Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
51, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
101, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
151, 4085, 2, 4077, 12, 4083, 4, 2.774602, 1.444486
201, 4083, 4, 4075, 14, 4083, 4, 2.77542, 1.396359
251, 4082, 5, 4074, 15, 4082, 5, 2.775487, 1.470082
301, 4080, 7, 4072, 17, 4082, 5, 2.770762, 3.525483
351, 4077, 10, 4070, 19, 4082, 5, 2.771955, 2.812703
401, 4076, 11, 4070, 19, 4082, 5, 2.772474, 2.616593
451, 4075, 12, 4069, 20, 4082, 5, 2.776948, 1.499349
501, 4072, 15, 4066, 23, 4082, 5, 2.773941, 2.259907
551, 4070, 17, 4065, 24, 4082, 5, 2.778333, 1.477662
601, 4069, 18, 4065, 24, 4081, 6, 2.76712, 6.1285
651, 4068, 19, 4064, 25, 4081, 6, 2.775584, 2.016518
701, 4068, 19, 4063, 26, 4081, 6, 2.778767, 1.509973
751, 4068, 19, 4062, 27, 4081, 6, 2.779279, 1.479983
801, 4068, 19, 4062, 27, 4081, 6, 2.779279, 1.479983
851, 4068, 19, 4061, 28, 4081, 6, 2.779723, 1.461946
901, 4068, 19, 4061, 28, 4081, 6, 2.779723, 1.461946
951, 4068, 19, 4061, 28, 4081, 6, 2.779723, 1.461946
1001, 4068, 19, 4061, 28, 4081, 6, 2.779723, 1.461946
1051, 4068, 19, 4061, 28, 4080, 7, 2.766533, 5.990611
1101, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1151, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1201, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1251, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1301, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1351, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1401, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1451, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1501, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1551, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1601, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1651, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1701, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1751, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1801, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1851, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1901, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
1951, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2001, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2051, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2101, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2151, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2201, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2251, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2301, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2351, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2401, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2451, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2501, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2551, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2601, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2651, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2701, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2751, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2801, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2851, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2901, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
2951, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3001, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3051, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3101, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3151, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3201, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3251, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3301, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3351, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3401, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3451, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3501, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3551, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3601, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3651, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3701, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3751, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3801, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3851, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3901, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
3951, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4001, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4051, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4101, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4151, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4201, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4251, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4301, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4351, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4401, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4451, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4501, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4551, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4601, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4651, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4701, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4751, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
4801, 4067, 20, 4061, 28, 4080, 7, 2.775226, 2.12718
