Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
7551, 2379, 1454, 2523, 1553, 3228, 799, 3.256649, 1.88146
7601, 2363, 1470, 2507, 1569, 3214, 813, 3.461864, 2.01228
7651, 2347, 1486, 2490, 1586, 3205, 822, 3.272434, 1.885293
7701, 2328, 1505, 2465, 1611, 3199, 828, 3.290575, 1.87906
7751, 2309, 1524, 2454, 1622, 3195, 832, 3.296427, 1.87978
7801, 2295, 1538, 2434, 1642, 3188, 839, 3.5107, 2.003495
7851, 2279, 1554, 2418, 1658, 3180, 847, 3.319466, 1.876938
7901, 2255, 1578, 2404, 1672, 3163, 864, 2.52417, 3.651021
7951, 2244, 1589, 2389, 1687, 3157, 870, 3.546628, 2.001133
8001, 2226, 1607, 2373, 1703, 3152, 875, 2.515574, 3.667819
8051, 2214, 1619, 2354, 1722, 3147, 880, 2.510817, 3.678289
8101, 2201, 1632, 2340, 1736, 3140, 887, 3.365939, 1.879109
8151, 2178, 1655, 2325, 1751, 3123, 904, 3.369296, 1.887389
8201, 2160, 1673, 2312, 1764, 3119, 908, 3.37815, 1.886707
8251, 2144, 1689, 2293, 1783, 3107, 920, 3.390229, 1.887066
8301, 2126, 1707, 2280, 1796, 3101, 926, 3.397806, 1.888329
8351, 2115, 1718, 2263, 1813, 3090, 937, 3.648077, 1.99229
8401, 2093, 1740, 2246, 1830, 3083, 944, 2.49167, 3.661671
8451, 2082, 1751, 2236, 1840, 3078, 949, 3.426893, 1.889078
8501, 2068, 1765, 2211, 1865, 3068, 959, 3.447953, 1.884725
8551, 2049, 1784, 2196, 1880, 3061, 966, 3.705591, 1.987488
8601, 2038, 1795, 2180, 1896, 3053, 974, 3.470403, 1.88447
8651, 2022, 1811, 2161, 1915, 3046, 981, 3.726353, 1.989921
8701, 2012, 1821, 2150, 1926, 3036, 991, 3.492841, 1.884126
8751, 2005, 1828, 2134, 1942, 3027, 1000, 3.73187, 2.000019
8801, 1994, 1839, 2121, 1955, 3020, 1007, 3.516129, 1.882723
8851, 1985, 1848, 2112, 1964, 3012, 1015, 3.746297, 2.003265
8901, 1973, 1860, 2098, 1978, 3005, 1022, 3.532639, 1.884204
8951, 1962, 1871, 2089, 1987, 2996, 1031, 2.466101, 3.637241
9001, 1947, 1886, 2084, 1992, 2986, 1041, 2.466453, 3.62498
9051, 1936, 1897, 2072, 2004, 2979, 1048, 3.542942, 1.894939
9101, 1922, 1911, 2061, 2015, 2971, 1056, 3.806549, 2.000129
9151, 1914, 1919, 2043, 2033, 2966, 1061, 3.809798, 2.004419
9201, 1901, 1932, 2030, 2046, 2962, 1065, 3.823943, 2.002649
9251, 1893, 1940, 2017, 2059, 2956, 1071, 3.827867, 2.006331
9301, 1879, 1954, 2005, 2071, 2953, 1074, 3.845451, 2.002473
9351, 1867, 1966, 1993, 2083, 2950, 1077, 3.860098, 1.999812
9401, 1852, 1981, 1985, 2091, 2944, 1083, 2.440823, 3.649726
9451, 1838, 1995, 1975, 2101, 2936, 1091, 3.896571, 1.993252
9501, 1830, 2003, 1961, 2115, 2932, 1095, 3.641704, 1.88986
9551, 1823, 2010, 1952, 2124, 2926, 1101, 3.64925, 1.890349
9601, 1815, 2018, 1945, 2131, 2922, 1105, 3.655246, 1.890654
9651, 1806, 2027, 1938, 2138, 2917, 1110, 3.9275, 1.995744
9701, 1800, 2033, 1931, 2145, 2914, 1113, 3.666511, 1.892031
9751, 1796, 2037, 1922, 2154, 2909, 1118, 3.675975, 1.891001
9801, 1789, 2044, 1914, 2162, 2906, 1121, 3.941525, 1.999535
9851, 1783, 2050, 1912, 2164, 2898, 1129, 2.428421, 3.632308
9901, 1779, 2054, 1906, 2170, 2893, 1134, 2.428313, 3.627275
9951, 1775, 2058, 1899, 2177, 2885, 1142, 2.429155, 3.616748
10001, 1766, 2067, 1891, 2185, 2883, 1144, 3.698434, 1.896888
10051, 1760, 2073, 1885, 2191, 2881, 1146, 3.967564, 2.004596
10101, 1756, 2077, 1875, 2201, 2879, 1148, 3.717152, 1.894039
10151, 1748, 2085, 1864, 2212, 2877, 1150, 3.730477, 1.891876
10201, 1742, 2091, 1857, 2219, 2870, 1157, 3.735192, 1.893731
10251, 1737, 2096, 1847, 2229, 2867, 1160, 3.747745, 1.89159
10301, 1727, 2106, 1843, 2233, 2863, 1164, 4.000665, 2.00821
10351, 1723, 2110, 1835, 2241, 2858, 1169, 2.412358, 3.630385
10401, 1716, 2117, 1827, 2249, 2855, 1172, 3.766335, 1.892995
10451, 1708, 2125, 1822, 2254, 2846, 1181, 2.410951, 3.621398
10501, 1697, 2136, 1817, 2259, 2843, 1184, 4.035553, 2.008476
10551, 1693, 2140, 1809, 2267, 2838, 1189, 2.407891, 3.620558
10601, 1690, 2143, 1800, 2276, 2836, 1191, 3.789867, 1.896607
10651, 1688, 2145, 1789, 2287, 2833, 1194, 3.805469, 1.893509
10701, 1683, 2150, 1784, 2292, 2828, 1199, 4.03793, 2.019816
10751, 1678, 2155, 1775, 2301, 2824, 1203, 2.401394, 3.621698
10801, 1672, 2161, 1768, 2308, 2818, 1209, 4.047342, 2.022806
10851, 1667, 2166, 1762, 2314, 2814, 1213, 3.833636, 1.89437
10901, 1659, 2174, 1756, 2320, 2808, 1219, 4.06183, 2.023856
10951, 1655, 2178, 1748, 2328, 2807, 1220, 4.065653, 2.024694
11001, 1651, 2182, 1744, 2332, 2804, 1223, 3.853201, 1.894707
11051, 1645, 2188, 1737, 2339, 2801, 1226, 2.394863, 3.613725
11101, 1640, 2193, 1730, 2346, 2798, 1229, 3.870621, 1.893548
11151, 1634, 2199, 1721, 2355, 2793, 1234, 3.881691, 1.893014
11201, 1626, 2207, 1713, 2363, 2790, 1237, 4.100136, 2.026107
11251, 1617, 2216, 1710, 2366, 2782, 1245, 2.390208, 3.605525
11301, 1608, 2225, 1704, 2372, 2779, 1248, 4.127755, 2.022925
11351, 1607, 2226, 1699, 2377, 2775, 1252, 2.388502, 3.602512
11401, 1601, 2232, 1691, 2385, 2769, 1258, 2.387549, 3.598819
11451, 1595, 2238, 1685, 2391, 2764, 1263, 2.386917, 3.595408
11501, 1589, 2244, 1675, 2401, 2759, 1268, 4.141755, 2.030833
11551, 1581, 2252, 1671, 2405, 2753, 1274, 2.385377, 3.588302
11601, 1575, 2258, 1665, 2411, 2749, 1278, 3.936561, 1.901313
11651, 1565, 2268, 1661, 2415, 2747, 1280, 4.18098, 2.026104
11701, 1559, 2274, 1653, 2423, 2739, 1288, 2.382116, 3.58216
11751, 1553, 2280, 1647, 2429, 2734, 1293, 3.952921, 1.905302
11801, 1541, 2292, 1642, 2434, 2730, 1297, 3.955814, 1.907557
11851, 1531, 2302, 1634, 2442, 2724, 1303, 4.229871, 2.025416
11901, 1523, 2310, 1627, 2449, 2720, 1307, 4.242976, 2.02441
11951, 1513, 2320, 1620, 2456, 2712, 1315, 2.375369, 3.571436
12001, 1510, 2323, 1614, 2462, 2711, 1316, 3.986653, 1.910634
12051, 1507, 2326, 1610, 2466, 2705, 1322, 4.261571, 2.027623
12101, 1502, 2331, 1603, 2473, 2701, 1326, 4.267022, 2.028903
12151, 1498, 2335, 1596, 2480, 2695, 1332, 4.006595, 1.912869
12201, 1490, 2343, 1593, 2483, 2688, 1339, 2.373329, 3.554092
12251, 1486, 2347, 1586, 2490, 2684, 1343, 4.014467, 1.916263
12301, 1478, 2355, 1580, 2496, 2681, 1346, 4.299211, 2.03151
12351, 1472, 2361, 1575, 2501, 2678, 1349, 4.309395, 2.030923
12401, 1468, 2365, 1569, 2507, 2672, 1355, 2.368975, 3.548737
12451, 1459, 2374, 1559, 2517, 2668, 1359, 4.049333, 1.917175
12501, 1453, 2380, 1553, 2523, 2663, 1364, 2.365215, 3.548292
12551, 1449, 2384, 1546, 2530, 2662, 1365, 4.06839, 1.916485
12601, 1446, 2387, 1542, 2534, 2655, 1372, 2.364383, 3.543005
12651, 1437, 2396, 1539, 2537, 2650, 1377, 4.359378, 2.034229
12701, 1431, 2402, 1535, 2541, 2646, 1381, 4.073591, 1.922659
12751, 1428, 2405, 1529, 2547, 2641, 1386, 4.081435, 1.923017
12801, 1422, 2411, 1525, 2551, 2639, 1388, 4.086528, 1.923357
12851, 1419, 2414, 1518, 2558, 2636, 1391, 4.384207, 2.036971
12901, 1415, 2418, 1515, 2561, 2633, 1394, 4.390935, 2.036917
12951, 1413, 2420, 1508, 2568, 2631, 1396, 4.114424, 1.921296
13001, 1409, 2424, 1504, 2572, 2627, 1400, 4.118784, 1.922157
13051, 1405, 2428, 1503, 2573, 2625, 1402, 2.357742, 3.530219
13101, 1403, 2430, 1500, 2576, 2622, 1405, 4.121517, 1.923977
13151, 1400, 2433, 1497, 2579, 2618, 1409, 4.409835, 2.040555
13201, 1396, 2437, 1494, 2582, 2614, 1413, 4.415589, 2.041147
13251, 1395, 2438, 1489, 2587, 2610, 1417, 2.35818, 3.517
13301, 1394, 2439, 1483, 2593, 2610, 1417, 4.411208, 2.045599
13351, 1390, 2443, 1478, 2598, 2606, 1421, 2.355603, 3.518464
13401, 1386, 2447, 1472, 2604, 2604, 1423, 4.422502, 2.046936
13451, 1384, 2449, 1471, 2605, 2602, 1425, 4.425307, 2.047291
13501, 1381, 2452, 1469, 2607, 2597, 1430, 2.354925, 3.512378
13551, 1379, 2454, 1465, 2611, 2595, 1432, 2.354403, 3.511706
13601, 1371, 2462, 1462, 2614, 2592, 1435, 2.353047, 3.511736
13651, 1369, 2464, 1461, 2615, 2588, 1439, 4.450487, 2.047777
13701, 1367, 2466, 1455, 2621, 2586, 1441, 4.181499, 1.928408
13751, 1363, 2470, 1454, 2622, 2583, 1444, 2.352935, 3.504715
13801, 1361, 2472, 1454, 2622, 2580, 1447, 4.462273, 2.049064
13851, 1360, 2473, 1452, 2624, 2578, 1449, 2.354116, 3.498638
13901, 1359, 2474, 1449, 2627, 2578, 1449, 4.18617, 1.930978
13951, 1359, 2474, 1448, 2628, 2578, 1449, 4.188518, 1.930542
14001, 1357, 2476, 1446, 2630, 2575, 1452, 2.352963, 3.498319
14051, 1355, 2478, 1445, 2631, 2572, 1455, 4.4677, 2.051939
14101, 1353, 2480, 1444, 2632, 2572, 1455, 4.191048, 1.932586
14151, 1352, 2481, 1442, 2634, 2569, 1458, 4.472178, 2.05242
14201, 1347, 2486, 1441, 2635, 2568, 1459, 4.485744, 2.049937
14251, 1344, 2489, 1437, 2639, 2567, 1460, 4.491288, 2.049878
14301, 1339, 2494, 1436, 2640, 2566, 1461, 2.350391, 3.495781
14351, 1336, 2497, 1433, 2643, 2564, 1463, 4.509471, 2.047972
14401, 1334, 2499, 1431, 2645, 2564, 1463, 4.514043, 2.047501
14451, 1333, 2500, 1427, 2649, 2562, 1465, 4.51303, 2.049028
14501, 1332, 2501, 1425, 2651, 2560, 1467, 4.513257, 2.049892
14551, 1327, 2506, 1420, 2656, 2559, 1468, 4.523972, 2.049134
14601, 1324, 2509, 1419, 2657, 2556, 1471, 2.346668, 3.494463
14651, 1322, 2511, 1417, 2659, 2556, 1471, 4.230938, 1.934261
14701, 1320, 2513, 1416, 2660, 2554, 1473, 4.231185, 1.934993
14751, 1319, 2514, 1415, 2661, 2553, 1474, 2.345852, 3.493541
14801, 1318, 2515, 1412, 2664, 2548, 1479, 2.346943, 3.487782
14851, 1311, 2522, 1411, 2665, 2547, 1480, 4.557116, 2.047605
14901, 1307, 2526, 1410, 2666, 2545, 1482, 4.56665, 2.046646
14951, 1307, 2526, 1407, 2669, 2542, 1485, 2.345772, 3.485177
15001, 1305, 2528, 1406, 2670, 2539, 1488, 2.346655, 3.481372
15051, 1303, 2530, 1403, 2673, 2537, 1490, 2.346262, 3.480519
15101, 1300, 2533, 1400, 2676, 2537, 1490, 4.248873, 1.939468
15151, 1296, 2537, 1398, 2678, 2537, 1490, 4.586989, 2.047182
15201, 1294, 2539, 1395, 2681, 2535, 1492, 4.257208, 1.939438
15251, 1294, 2539, 1394, 2682, 2532, 1495, 2.343905, 3.480717
15301, 1293, 2540, 1391, 2685, 2529, 1498, 2.344261, 3.477839
15351, 1288, 2545, 1389, 2687, 2527, 1500, 2.343472, 3.477657
15401, 1288, 2545, 1386, 2690, 2526, 1501, 2.342952, 3.477776
15451, 1288, 2545, 1384, 2692, 2526, 1501, 4.275013, 1.939755
15501, 1285, 2548, 1383, 2693, 2525, 1502, 4.601786, 2.050684
15551, 1282, 2551, 1381, 2695, 2524, 1503, 4.278433, 1.940602
15601, 1280, 2553, 1380, 2696, 2522, 1505, 2.341036, 3.477971
15651, 1277, 2556, 1377, 2699, 2522, 1505, 4.284858, 1.940789
15701, 1273, 2560, 1375, 2701, 2517, 1510, 4.627316, 2.049948
15751, 1267, 2566, 1373, 2703, 2516, 1511, 2.339072, 3.476726
15801, 1265, 2568, 1372, 2704, 2515, 1512, 4.649781, 2.046911
15851, 1262, 2571, 1368, 2708, 2515, 1512, 4.656946, 2.046431
15901, 1259, 2574, 1365, 2711, 2514, 1513, 4.663794, 2.046124
15951, 1255, 2578, 1362, 2714, 2511, 1516, 4.671891, 2.046243
16001, 1251, 2582, 1357, 2719, 2508, 1519, 4.679714, 2.046521
16051, 1249, 2584, 1354, 2722, 2506, 1521, 4.682446, 2.047239
16101, 1249, 2584, 1350, 2726, 2506, 1521, 4.329625, 1.941836
16151, 1248, 2585, 1348, 2728, 2506, 1521, 4.334493, 1.941181
16201, 1247, 2586, 1343, 2733, 2501, 1526, 2.332097, 3.476976
16251, 1245, 2588, 1342, 2734, 2499, 1528, 2.332147, 3.475396
16301, 1244, 2589, 1340, 2736, 2497, 1530, 2.332249, 3.473735
16351, 1242, 2591, 1338, 2738, 2494, 1533, 2.33271, 3.470751
16401, 1242, 2591, 1336, 2740, 2493, 1534, 4.352493, 1.942886
16451, 1240, 2593, 1335, 2741, 2491, 1536, 2.332874, 3.468262
16501, 1238, 2595, 1332, 2744, 2491, 1536, 4.690747, 2.054449
16551, 1236, 2597, 1330, 2746, 2488, 1539, 4.69302, 2.055397
16601, 1235, 2598, 1329, 2747, 2486, 1541, 4.694021, 2.055937
16651, 1232, 2601, 1324, 2752, 2485, 1542, 4.700145, 2.056079
16701, 1227, 2606, 1323, 2753, 2485, 1542, 4.716748, 2.053334
16751, 1224, 2609, 1321, 2755, 2482, 1545, 4.722622, 2.053641
16801, 1223, 2610, 1318, 2758, 2480, 1547, 4.3818, 1.944607
16851, 1222, 2611, 1316, 2760, 2480, 1547, 4.386996, 1.943896
16901, 1221, 2612, 1314, 2762, 2479, 1548, 4.725902, 2.055174
16951, 1221, 2612, 1313, 2763, 2477, 1550, 2.328293, 3.465327
17001, 1220, 2613, 1313, 2763, 2475, 1552, 4.72493, 2.056649
17051, 1218, 2615, 1312, 2764, 2474, 1553, 4.730428, 2.056129
17101, 1218, 2615, 1310, 2766, 2474, 1553, 4.39687, 1.944519
17151, 1216, 2617, 1309, 2767, 2472, 1555, 4.397272, 1.945215
17201, 1215, 2618, 1307, 2769, 2471, 1556, 4.401464, 1.945007
17251, 1213, 2620, 1304, 2772, 2471, 1556, 4.40874, 1.944244
17301, 1212, 2621, 1304, 2772, 2470, 1557, 2.326804, 3.462578
17351, 1209, 2624, 1302, 2774, 2469, 1558, 2.326244, 3.462735
17401, 1208, 2625, 1301, 2775, 2467, 1560, 4.411942, 1.945406
17451, 1207, 2626, 1299, 2777, 2467, 1560, 4.417058, 1.94479
17501, 1206, 2627, 1299, 2777, 2465, 1562, 2.326562, 3.459324
17551, 1203, 2630, 1297, 2779, 2465, 1562, 4.764482, 2.055805
17601, 1203, 2630, 1297, 2779, 2464, 1563, 2.325754, 3.459873
17651, 1201, 2632, 1296, 2780, 2464, 1563, 4.769859, 2.05541
17701, 1201, 2632, 1296, 2780, 2463, 1564, 2.325319, 3.459833
17751, 1201, 2632, 1296, 2780, 2463, 1564, 2.325319, 3.459833
17801, 1201, 2632, 1296, 2780, 2463, 1564, 2.325319, 3.459833
17851, 1201, 2632, 1296, 2780, 2463, 1564, 2.325319, 3.459833
17901, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
17951, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
18001, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
18051, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
18101, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
18151, 1200, 2633, 1296, 2780, 2463, 1564, 4.772513, 2.055231
18201, 1198, 2635, 1296, 2780, 2463, 1564, 4.779887, 2.053941
18251, 1197, 2636, 1296, 2780, 2463, 1564, 4.783359, 2.053399
