Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 15966, 96, 16075, 89, 16394, 49, 2.820472, 1.926043
51, 15963, 99, 16075, 89, 16394, 49, 2.820928, 1.879531
101, 15954, 108, 16073, 91, 16394, 49, 2.801195, 2.120278
151, 15951, 111, 16064, 100, 16390, 53, 2.80194, 2.061933
201, 15949, 113, 16058, 106, 16387, 56, 2.80242, 2.031174
251, 15941, 121, 16053, 111, 16384, 59, 2.802543, 2.048082
301, 15934, 128, 16049, 115, 16381, 62, 2.802587, 2.068199
351, 15927, 135, 16044, 120, 16377, 66, 2.745689, 3.794184
401, 15920, 142, 16038, 126, 16371, 72, 2.802805, 2.104594
451, 15912, 150, 16029, 135, 16368, 75, 2.824053, 1.868309
501, 15895, 167, 16022, 142, 16368, 75, 2.82615, 1.765937
551, 15886, 176, 16017, 147, 16364, 79, 2.826934, 1.749364
601, 15883, 179, 16007, 157, 16362, 81, 2.804846, 2.034369
651, 15874, 188, 15999, 165, 16357, 86, 2.805169, 2.040421
701, 15866, 196, 15988, 176, 16355, 88, 2.827681, 1.798916
751, 15853, 209, 15984, 180, 16350, 93, 2.829013, 1.761817
801, 15844, 218, 15979, 185, 16349, 94, 2.829954, 1.737462
851, 15841, 221, 15965, 199, 16341, 102, 2.807187, 2.009128
901, 15829, 233, 15950, 214, 16338, 105, 2.808496, 1.967571
951, 15821, 241, 15941, 223, 16333, 110, 2.830286, 1.819916
1001, 15811, 251, 15934, 230, 16329, 114, 2.831114, 1.808019
1051, 15802, 260, 15924, 240, 16315, 128, 2.741932, 3.765156
1101, 15796, 266, 15919, 245, 16309, 134, 2.809222, 2.026782
1151, 15789, 273, 15911, 253, 16304, 139, 2.831364, 1.876018
1201, 15776, 286, 15901, 263, 16298, 145, 2.832342, 1.865481
1251, 15768, 294, 15889, 275, 16295, 148, 2.83269, 1.87315
1301, 15758, 304, 15880, 284, 16291, 152, 2.83346, 1.864767
1351, 15745, 317, 15867, 297, 16285, 158, 2.834287, 1.863448
1401, 15728, 334, 15854, 310, 16277, 166, 2.812992, 1.998015
1451, 15713, 349, 15845, 319, 16266, 177, 2.740074, 3.652587
1501, 15698, 364, 15833, 331, 16260, 183, 2.837697, 1.841696
1551, 15684, 378, 15825, 339, 16253, 190, 2.739487, 3.640367
1601, 15677, 385, 15805, 359, 16246, 197, 2.738978, 3.650277
1651, 15663, 399, 15792, 372, 16237, 206, 2.815927, 2.009226
1701, 15657, 405, 15786, 378, 16233, 210, 2.816175, 2.01168
1751, 15645, 417, 15771, 393, 16228, 215, 2.817277, 1.998175
1801, 15636, 426, 15760, 404, 16221, 222, 2.737785, 3.634896
1851, 15625, 437, 15753, 411, 16218, 225, 2.737413, 3.649804
1901, 15621, 441, 15744, 420, 16210, 233, 2.81867, 1.998617
1951, 15610, 452, 15731, 433, 16209, 234, 2.841754, 1.895527
2001, 15598, 464, 15714, 450, 16205, 238, 2.821338, 1.960158
2051, 15594, 468, 15708, 456, 16201, 242, 2.82167, 1.960077
2101, 15586, 476, 15696, 468, 16193, 250, 2.842281, 1.926044
2151, 15571, 491, 15690, 474, 16188, 255, 2.822345, 1.970452
2201, 15552, 510, 15676, 488, 16183, 260, 2.845659, 1.8841
2251, 15536, 526, 15665, 499, 16178, 265, 2.847165, 1.86887
2301, 15522, 540, 15650, 514, 16173, 270, 2.848065, 1.868341
2351, 15513, 549, 15641, 523, 16166, 277, 2.82514, 1.966691
2401, 15503, 559, 15634, 530, 16158, 285, 2.848991, 1.876027
2451, 15490, 572, 15620, 544, 16151, 292, 2.849614, 1.881254
2501, 15479, 583, 15604, 560, 16144, 299, 2.827121, 1.968222
2551, 15467, 595, 15587, 577, 16143, 300, 2.850826, 1.887191
2601, 15457, 605, 15572, 592, 16137, 306, 2.851095, 1.896234
2651, 15452, 610, 15559, 605, 16133, 310, 2.831282, 1.925097
2701, 15447, 615, 15547, 617, 16122, 321, 2.831824, 1.929052
2751, 15420, 642, 15537, 627, 16115, 328, 2.853148, 1.901955
2801, 15408, 654, 15526, 638, 16104, 339, 2.853503, 1.911023
2851, 15396, 666, 15516, 648, 16099, 344, 2.854478, 1.905464
2901, 15382, 680, 15502, 662, 16091, 352, 2.855209, 1.908466
2951, 15372, 690, 15494, 670, 16088, 355, 2.833625, 1.958789
3001, 15359, 703, 15485, 679, 16083, 360, 2.857238, 1.89511
3051, 15344, 718, 15467, 697, 16076, 367, 2.858, 1.89892
3101, 15325, 737, 15452, 712, 16066, 377, 2.835903, 1.960963
3151, 15303, 759, 15440, 724, 16058, 385, 2.836139, 1.970421
3201, 15284, 778, 15425, 739, 16046, 397, 2.836537, 1.979684
3251, 15267, 795, 15417, 747, 16036, 407, 2.836243, 1.994938
3301, 15246, 816, 15404, 760, 16028, 415, 2.836652, 2.001037
3351, 15236, 826, 15381, 783, 16023, 420, 2.838943, 1.980593
3401, 15225, 837, 15372, 792, 16018, 425, 2.86682, 1.874862
3451, 15212, 850, 15355, 809, 16007, 436, 2.867068, 1.885584
3501, 15199, 863, 15339, 825, 15998, 445, 2.841383, 1.978928
3551, 15178, 884, 15325, 839, 15992, 451, 2.869682, 1.878446
3601, 15161, 901, 15316, 848, 15982, 461, 2.871161, 1.872258
3651, 15144, 918, 15305, 859, 15975, 468, 2.872708, 1.865221
3701, 15126, 936, 15293, 871, 15968, 475, 2.874404, 1.857189
3751, 15106, 956, 15274, 890, 15958, 485, 2.84413, 1.994746
3801, 15087, 975, 15259, 905, 15951, 492, 2.844974, 1.994596
3851, 15068, 994, 15237, 927, 15944, 499, 2.84671, 1.986243
3901, 15050, 1012, 15215, 949, 15939, 504, 2.848718, 1.974006
3951, 15023, 1039, 15204, 960, 15927, 516, 2.719004, 3.70348
4001, 14998, 1064, 15186, 978, 15918, 525, 2.84913, 1.993544
4051, 14982, 1080, 15172, 992, 15909, 534, 2.885961, 1.8325
4101, 14967, 1095, 15156, 1008, 15903, 540, 2.717069, 3.716691
4151, 14948, 1114, 15139, 1025, 15897, 546, 2.8886, 1.829237
4201, 14933, 1129, 15122, 1042, 15887, 556, 2.889282, 1.834276
4251, 14919, 1143, 15107, 1057, 15881, 562, 2.890221, 1.834953
4301, 14900, 1162, 15081, 1083, 15872, 571, 2.891106, 1.840853
4351, 14879, 1183, 15057, 1107, 15863, 580, 2.892369, 1.843616
4401, 14861, 1201, 15031, 1133, 15857, 586, 2.860587, 1.958582
4451, 14841, 1221, 15014, 1150, 15845, 598, 2.861311, 1.962454
4501, 14825, 1237, 14990, 1174, 15833, 610, 2.710742, 3.766181
4551, 14809, 1253, 14960, 1204, 15824, 619, 2.865967, 1.944933
4601, 14780, 1282, 14944, 1220, 15808, 635, 2.897817, 1.861782
4651, 14758, 1304, 14924, 1240, 15805, 638, 2.867809, 1.949478
4701, 14739, 1323, 14900, 1264, 15793, 650, 2.869501, 1.94698
4751, 14721, 1341, 14886, 1278, 15780, 663, 2.901885, 1.862704
4801, 14694, 1368, 14860, 1304, 15771, 672, 2.904091, 1.859521
4851, 14671, 1391, 14839, 1325, 15757, 686, 2.905466, 1.862278
4901, 14640, 1422, 14814, 1350, 15745, 698, 2.873936, 1.957053
4951, 14615, 1447, 14791, 1373, 15739, 704, 2.70261, 3.806984
5001, 14591, 1471, 14762, 1402, 15724, 719, 2.911527, 1.858872
5051, 14569, 1493, 14735, 1429, 15714, 729, 2.880074, 1.944436
5101, 14538, 1524, 14718, 1446, 15700, 743, 2.91591, 1.85368
5151, 14525, 1537, 14691, 1473, 15689, 754, 2.915639, 1.865227
5201, 14506, 1556, 14671, 1493, 15680, 763, 2.884096, 1.945032
5251, 14493, 1569, 14649, 1515, 15665, 778, 2.916606, 1.877711
5301, 14468, 1594, 14629, 1535, 15651, 792, 2.91845, 1.877276
5351, 14440, 1622, 14608, 1556, 15641, 802, 2.887469, 1.95139
5401, 14414, 1648, 14581, 1583, 15632, 811, 2.695463, 3.799043
5451, 14391, 1671, 14555, 1609, 15619, 824, 2.924566, 1.872581
5501, 14366, 1696, 14530, 1634, 15605, 838, 2.89321, 1.945031
5551, 14336, 1726, 14507, 1657, 15588, 855, 2.693413, 3.779639
5601, 14306, 1756, 14481, 1683, 15578, 865, 2.896007, 1.948573
5651, 14281, 1781, 14462, 1702, 15572, 871, 2.897341, 1.947816
5701, 14249, 1813, 14445, 1719, 15560, 883, 2.937571, 1.85277
5751, 14227, 1835, 14423, 1741, 15554, 889, 2.899576, 1.950577
5801, 14210, 1852, 14402, 1762, 15539, 904, 2.940014, 1.85687
5851, 14188, 1874, 14372, 1792, 15528, 915, 2.687303, 3.812129
5901, 14159, 1903, 14346, 1818, 15512, 931, 2.904892, 1.948815
5951, 14127, 1935, 14331, 1833, 15500, 943, 2.90495, 1.956191
6001, 14099, 1963, 14300, 1864, 15491, 952, 2.907874, 1.949533
6051, 14085, 1977, 14282, 1882, 15475, 968, 2.949378, 1.858645
6101, 14052, 2010, 14251, 1913, 15458, 985, 2.910781, 1.95242
6151, 14014, 2048, 14224, 1940, 15448, 995, 2.912617, 1.952297
6201, 13983, 2079, 14198, 1966, 15426, 1017, 2.95839, 1.85155
6251, 13951, 2111, 14167, 1997, 15407, 1036, 2.960588, 1.853799
6301, 13924, 2138, 14138, 2026, 15394, 1049, 2.917725, 1.95742
6351, 13893, 2169, 14105, 2059, 15377, 1066, 2.678552, 3.779022
6401, 13852, 2210, 14078, 2086, 15364, 1079, 2.921561, 1.95915
6451, 13823, 2239, 14056, 2108, 15346, 1097, 2.676664, 3.774342
6501, 13794, 2268, 14017, 2147, 15325, 1118, 2.972718, 1.856647
6551, 13771, 2291, 13990, 2174, 15305, 1138, 2.927003, 1.963093
6601, 13742, 2320, 13965, 2199, 15291, 1152, 2.976073, 1.861785
6651, 13711, 2351, 13934, 2230, 15275, 1168, 2.930854, 1.963239
6701, 13689, 2373, 13898, 2266, 15259, 1184, 2.672464, 3.747811
6751, 13662, 2400, 13868, 2296, 15243, 1200, 2.980738, 1.872377
6801, 13629, 2433, 13837, 2327, 15229, 1214, 2.983646, 1.871124
6851, 13587, 2475, 13805, 2359, 15211, 1232, 2.940613, 1.959048
6901, 13557, 2505, 13788, 2376, 15205, 1238, 2.941504, 1.9609
6951, 13531, 2531, 13757, 2407, 15193, 1250, 2.944171, 1.958291
7001, 13502, 2560, 13731, 2433, 15174, 1269, 2.945485, 1.961405
7051, 13466, 2596, 13703, 2461, 15151, 1292, 2.99842, 1.864343
7101, 13431, 2631, 13670, 2494, 15140, 1303, 2.949456, 1.963713
7151, 13414, 2648, 13649, 2515, 15124, 1319, 2.662936, 3.747029
7201, 13391, 2671, 13616, 2548, 15111, 1332, 3.003397, 1.871233
7251, 13364, 2698, 13586, 2578, 15094, 1349, 2.956011, 1.961282
7301, 13336, 2726, 13553, 2611, 15080, 1363, 2.659392, 3.75122
7351, 13316, 2746, 13538, 2626, 15063, 1380, 3.008462, 1.877596
7401, 13304, 2758, 13513, 2651, 15044, 1399, 2.659582, 3.721082
7451, 13277, 2785, 13488, 2676, 15031, 1412, 3.009865, 1.88674
7501, 13250, 2812, 13455, 2709, 15024, 1419, 3.012219, 1.886426
7551, 13226, 2836, 13427, 2737, 15009, 1434, 2.968436, 1.958107
7601, 13187, 2875, 13392, 2772, 14991, 1452, 3.017177, 1.888358
7651, 13155, 2907, 13363, 2801, 14980, 1463, 2.652561, 3.746534
7701, 13126, 2936, 13340, 2824, 14968, 1475, 2.975117, 1.957682
7751, 13100, 2962, 13311, 2853, 14949, 1494, 3.025137, 1.886316
7801, 13071, 2991, 13280, 2884, 14933, 1510, 3.027279, 1.887992
7851, 13034, 3028, 13262, 2902, 14916, 1527, 3.03192, 1.881943
7901, 13012, 3050, 13237, 2927, 14898, 1545, 2.981446, 1.964865
7951, 12994, 3068, 13208, 2956, 14883, 1560, 2.984259, 1.962264
8001, 12970, 3092, 13187, 2977, 14876, 1567, 3.03616, 1.887953
8051, 12950, 3112, 13167, 2997, 14860, 1583, 2.64689, 3.716842
8101, 12920, 3142, 13150, 3014, 14840, 1603, 2.646961, 3.702838
8151, 12897, 3165, 13127, 3037, 14826, 1617, 2.988762, 1.970063
8201, 12874, 3188, 13095, 3069, 14809, 1634, 2.991676, 1.968259
8251, 12845, 3217, 13059, 3105, 14798, 1645, 2.6436, 3.706127
8301, 12832, 3230, 13023, 3141, 14783, 1660, 2.642601, 3.705418
8351, 12797, 3265, 12995, 3169, 14764, 1679, 3.047819, 1.903101
8401, 12755, 3307, 12964, 3200, 14749, 1694, 3.003772, 1.961148
8451, 12717, 3345, 12946, 3218, 14728, 1715, 3.057504, 1.893666
8501, 12695, 3367, 12909, 3255, 14710, 1733, 3.007275, 1.964873
8551, 12658, 3404, 12882, 3282, 14690, 1753, 2.638331, 3.684817
8601, 12633, 3429, 12860, 3304, 14679, 1764, 3.064494, 1.896414
8651, 12600, 3462, 12834, 3330, 14661, 1782, 3.011931, 1.970408
8701, 12570, 3492, 12802, 3362, 14646, 1797, 3.014929, 1.968902
8751, 12541, 3521, 12772, 3392, 14637, 1806, 2.633594, 3.692495
8801, 12516, 3546, 12734, 3430, 14629, 1814, 3.022995, 1.959696
8851, 12488, 3574, 12709, 3455, 14617, 1826, 2.630231, 3.707832
8901, 12465, 3597, 12684, 3480, 14606, 1837, 3.080605, 1.895149
8951, 12447, 3615, 12656, 3508, 14587, 1856, 3.02989, 1.958465
9001, 12422, 3640, 12633, 3531, 14577, 1866, 3.08346, 1.89941
9051, 12399, 3663, 12610, 3554, 14566, 1877, 3.085777, 1.899001
9101, 12375, 3687, 12582, 3582, 14555, 1888, 3.037046, 1.95547
