Axon X, Axon Y, Axon D, Axon Dies
4.718384, -6.661471, 0.9188974, True
5.642684, -6.244207, 0.7093424, True
6.389234, -5.295563, 1.305, False
8.015308, -1.787924, 1.298713, False
8.182698, 2.14151, 1.205933, False
8.088707, 3.904135, 1.924325, False
-8.074251, -1.792983, 1.072923, True
-7.535581, -2.470441, 0.2581043, True
-7.246215, -3.098465, 0.7248588, True
-4.297101, -7.024197, 0.9620718, True
-3.761126, -7.82164, 0.5595798, True
-2.917239, -8.281584, 0.962599, True
-1.378338, -9.120331, 2.142662, False
0.637068, -8.494686, 1.677904, False
1.997414, -7.819005, 0.9599158, False
3.434771, -7.731227, 1.520153, False
4.72351, -7.652525, 0.6621262, True
5.578495, -7.227856, 0.8471602, True
6.46594, -6.694683, 0.8234253, True
7.849517, -6.140459, 1.757482, False
7.832562, -4.483438, 1.156732, False
9.676509, -3.375603, 2.745564, False
9.209444, -1.548236, 0.6266604, False
8.864068, -0.5406986, 1.103519, False
8.549087, 0.6916478, 1.040408, False
9.327418, 1.597575, 0.9483191, False
9.228375, 2.692226, 0.849927, False
9.873392, 3.744792, 1.219033, False
9.314087, 4.792769, 0.7567443, False
8.574402, 5.216816, 0.5484824, False
7.802713, 6.662737, 2.329439, False
6.186427, 6.335982, 0.5685303, False
5.388295, 5.960743, 0.7953508, False
2.265168, 8.155341, 1.274381, False
1.199877, 8.462288, 0.5428805, False
0.4386047, 8.3709, 0.5905948, False
-1.046998, 9.388439, 2.610739, False
-2.97335, 8.072007, 1.655662, False
-6.532271, 4.555297, 0.6284663, True
-7.441166, 3.934176, 1.173244, True
-8.142289, 3.014386, 0.7398373, True
-8.205779, 2.320858, 0.2530183, True
-8.760093, 1.794549, 0.8757268, True
-8.307186, 0.6887103, 1.114256, True
-7.888738, -0.3329936, 0.6938908, True
-8.116779, -0.9959521, 0.3082741, True
-9.081345, -1.034045, 1.22236, True
-9.213633, -2.479094, 1.279824, True
-8.192164, -3.211517, 0.8340106, True
-7.593981, -4.392861, 1.414307, True
-6.591592, -4.45514, 0.1943354, True
-6.737172, -5.2967, 0.7137811, True
-5.924644, -6.103833, 1.176778, False
-5.13808, -6.769129, 0.4836122, True
-5.65094, -8.766855, 3.241402, False
-3.373844, -9.280973, 1.027424, True
-2.600411, -9.835547, 0.4759938, True
-2.108389, -10.64036, 1.010599, True
0.09613824, -11.73825, 3.514971, False
1.032536, -9.711587, 0.5500994, False
1.471541, -9.243011, 0.3340952, False
2.256901, -8.89421, 0.9845691, False
3.524407, -9.289153, 1.270654, False
4.776261, -8.73317, 1.068878, False
5.286928, -7.975113, 0.3591596, True
6.098864, -8.025559, 0.8678427, True
7.009844, -7.530297, 0.8059651, True
8.013065, -7.592628, 0.804346, True
8.674785, -7.081218, 0.468271, True
8.930792, -6.527136, 0.3524594, True
9.157637, -5.911088, 0.560513, True
9.74782, -5.281151, 0.7659134, True
10.98396, -5.159678, 1.318281, True
11.27295, -4.126812, 0.4267853, True
11.7639, -3.254903, 1.174467, False
11.34171, -1.825518, 1.406392, False
10.08401, -1.512968, 0.7855105, False
10.03289, -0.4304597, 0.9819186, False
9.374623, 0.2522022, 0.514755, False
10.13076, 0.8365847, 0.9965274, False
10.08929, 1.714679, 0.3616194, False
10.56876, 2.566192, 1.192818, False
11.57623, 4.061726, 2.01363, False
10.27662, 4.744239, 0.5222084, False
9.937712, 5.891687, 1.470698, False
9.411855, 6.988121, 0.5613309, False
9.251884, 8.239026, 1.560855, False
7.486806, 8.830971, 1.76253, False
6.400249, 7.720132, 0.9452459, False
5.188259, 7.92017, 1.111528, False
4.038167, 8.205979, 0.8586184, False
3.19076, 8.841646, 0.8600328, False
2.403618, 9.105626, 0.4004225, False
1.481955, 9.334669, 1.09897, False
0.7256178, 10.42329, 1.152177, False
-0.2245349, 10.92229, 0.5942471, False
-1.293682, 11.48377, 1.420989, False
-2.504578, 10.73059, 1.031066, True
-3.288199, 9.619708, 1.287841, True
-4.20002, 8.68751, 0.9201559, True
-4.934549, 7.646224, 1.228419, True
-5.36668, 6.546275, 0.735159, True
-6.161116, 6.052132, 0.7359962, True
-7.160326, 5.430619, 1.217469, True
-8.446594, 4.766782, 1.277467, True
-9.819429, 3.363268, 2.249124, False
-10.37338, 0.8184857, 2.559628, False
-9.947511, -0.7465755, 0.2843064, True
-10.08491, -1.377776, 0.6076568, True
-10.6001, -2.43258, 1.340135, True
-9.834332, -3.587022, 1.030518, True
-8.999072, -3.333291, 0.3153792, True
-9.070283, -4.642657, 1.307222, True
-8.124011, -5.515594, 0.867616, True
-8.739113, -7.544677, 2.972916, False
-7.926116, -9.80214, 1.425878, False
-6.841877, -10.9761, 1.370224, True
-5.528365, -11.00907, 0.8576267, True
-4.709356, -10.60846, 0.5658446, True
-4.077934, -10.08208, 0.6782656, True
-3.151505, -10.41511, 0.8906782, True
-2.743145, -11.15262, 0.3953508, True
-2.380781, -12.1588, 1.34354, True
-1.69413, -13.19398, 0.7408677, True
-0.8998438, -13.81695, 0.8780309, True
0.2053408, -14.11699, 1.012348, True
1.177913, -13.73426, 0.677996, True
1.610182, -13.14864, 0.3777617, True
2.136315, -12.63341, 0.6950274, True
2.36455, -11.68373, 0.8584048, True
4.103944, -11.15535, 2.377351, False
5.495693, -9.792447, 1.118528, False
6.687524, -9.086231, 1.252176, False
7.837526, -8.523723, 0.9082311, True
9.143249, -8.238703, 1.364704, False
9.687551, -6.936301, 1.058426, True
10.4724, -6.167717, 0.7385833, True
11.2855, -6.123024, 0.4900697, True
11.97053, -5.717115, 0.702439, True
12.69895, -4.544508, 1.658439, False
12.79929, -3.224304, 0.5895832, True
12.89139, -2.012421, 1.441173, False
12.21823, -0.7324219, 1.051262, True
11.13825, 0.01698357, 1.177776, False
11.13326, 1.220148, 0.8285728, False
11.81254, 2.140416, 1.059064, False
12.71381, 2.891758, 0.8876781, False
13.36037, 3.93257, 1.162892, False
12.97511, 5.479029, 1.624558, False
11.60449, 5.653502, 0.7387999, False
11.05203, 6.389092, 0.7010887, False
10.40781, 7.117469, 0.843706, False
10.57104, 8.156292, 0.8594317, False
10.16027, 8.80546, 0.2769926, False
9.742533, 9.599775, 1.117936, False
8.560699, 9.847497, 0.8970988, False
7.634333, 10.12053, 0.6344285, False
6.867453, 9.970343, 0.5284664, False
6.067858, 9.431021, 1.000492, False
4.538432, 9.502363, 1.661686, False
3.036527, 9.945025, 1.069875, False
1.976745, 10.68042, 1.110002, False
1.062393, 11.89787, 1.535148, False
-0.5174133, 13.68405, 2.834005, False
-2.025083, 12.48121, 0.6233888, True
-2.423897, 11.74663, 0.6483408, True
-3.444637, 11.46039, 1.071885, True
-4.029213, 10.56303, 0.6700639, True
-4.482855, 9.727459, 0.8314892, True
-5.319519, 8.942687, 1.062741, True
-5.939615, 8.139377, 0.5668665, True
-6.018913, 7.327597, 0.6644202, True
-6.478582, 6.732113, 0.4401025, True
-7.424313, 6.700525, 1.052413, True
-8.227477, 5.947175, 0.7499563, True
-8.936462, 5.619099, 0.4124693, True
-9.491605, 5.098388, 0.7097961, True
-10.16544, 4.786578, 0.3751664, True
-11.91348, 5.009096, 2.749122, False
-11.60942, 2.891759, 1.128996, True
-11.80393, 1.806666, 0.6757826, True
-12.17711, 0.9650933, 0.7654243, True
-11.93149, 0.178403, 0.4828633, True
-11.52482, -0.6369816, 0.9394735, True
-11.31216, -1.576387, 0.5868804, True
-11.69765, -2.286444, 0.6290281, True
-11.56569, -3.205346, 0.827629, True
-10.78333, -3.454356, 0.4144465, True
-10.54607, -4.043842, 0.4564318, True
-10.19768, -4.742388, 0.7047778, True
-10.51483, -5.947291, 1.387108, True
-10.62647, -7.090128, 0.5094451, True
-10.69963, -7.839067, 0.5955619, True
-10.39106, -8.605745, 0.6573279, True
-9.770679, -9.056316, 0.4761481, True
-9.585526, -10.34562, 1.728916, False
-8.262917, -11.47819, 1.353618, True
-7.329512, -11.85985, 0.2632152, True
-6.760695, -12.09243, 0.5658446, True
-5.938282, -11.88079, 0.7325709, True
-4.763737, -11.96094, 1.22198, True
-4.013342, -11.03092, 0.7680266, True
-3.522549, -11.8448, 0.732801, True
-3.456365, -12.90018, 0.982103, True
-2.574913, -13.18073, 0.4679393, True
-2.210881, -13.7844, 0.5419504, True
-1.61343, -14.38515, 0.7525652, True
-0.7648418, -14.73213, 0.6810035, True
0.04907751, -15.06493, 0.6776545, True
0.961942, -14.83001, 0.8075582, True
1.965997, -14.39138, 0.9838127, True
2.081237, -13.42669, 0.5592756, True
2.745252, -13.07091, 0.547372, True
3.964228, -13.25282, 1.517576, False
5.217849, -12.58112, 0.9268862, False
5.706671, -11.7252, 0.6444486, False
5.982322, -10.76261, 0.9581208, False
6.771884, -10.16003, 0.6283415, False
7.820726, -9.798579, 1.190412, False
10.00271, -10.49306, 2.989266, False
10.64223, -8.259809, 1.256755, False
11.11077, -7.010857, 1.011141, True
11.94453, -6.474229, 0.5719091, True
12.59642, -6.124945, 0.5072237, True
13.77997, -5.9195, 1.495268, True
13.73457, -4.815751, 0.3140969, True
13.79945, -4.272683, 0.3797615, True
13.84024, -3.224255, 1.318682, True
14.20817, -1.939412, 0.9542913, True
13.65943, -0.9834994, 0.8501438, True
13.0733, -0.2603402, 0.6115903, True
12.38931, 0.2592775, 0.7063748, True
13.04129, 1.400885, 1.522958, False
13.75583, 2.652033, 0.9586658, False
15.42977, 3.729423, 2.622715, False
14.77316, 6.003328, 1.710905, False
13.61581, 6.399311, 0.3355284, False
12.95, 6.82576, 0.8458141, False
11.92318, 6.584956, 0.8635416, False
11.22598, 6.956531, 0.3165192, False
11.85598, 7.87956, 1.518549, False
11.07518, 8.842899, 0.5615133, False
11.0304, 9.931588, 1.217706, False
9.982354, 10.72777, 1.014629, False
8.760059, 11.03943, 1.108176, False
7.490469, 11.05168, 1.031124, False
5.554761, 11.54525, 2.564159, False
3.912464, 10.71028, 0.7205731, False
3.029908, 11.38074, 1.096112, False
2.514732, 12.74481, 1.420108, False
1.329803, 13.15022, 0.6846235, True
1.44923, 14.14996, 0.9290584, True
0.8922846, 14.96209, 0.6404532, True
0.2471827, 15.45216, 0.5798265, True
-0.6783965, 15.68816, 0.9305603, True
-1.505272, 15.26777, 0.524656, True
-2.037623, 14.7301, 0.588594, True
-2.331989, 13.99401, 0.596949, True
-2.892539, 13.05977, 1.18205, True
-3.524509, 12.31012, 0.3789267, True
-4.087978, 12.07827, 0.4396826, True
-4.598242, 11.36417, 0.9156615, True
-5.368067, 10.451, 1.073073, True
-6.405812, 9.558374, 1.26459, True
-6.563262, 8.444453, 0.5853984, True
-6.742837, 7.642989, 0.6572722, True
-7.609111, 7.651352, 0.6753556, True
-8.449497, 7.135691, 0.8966038, True
-9.648315, 6.400096, 1.516413, False
-11.01976, 6.869332, 0.9825878, True
-11.99354, 6.800715, 0.5698019, True
-12.66498, 6.585375, 0.4404348, True
-13.54501, 6.223267, 1.062805, True
-13.91078, 5.0426, 1.009247, True
-13.46588, 4.227449, 0.4480632, True
-13.11258, 3.435451, 0.8863894, True
-12.88072, 2.158279, 1.309709, True
-13.16021, 0.9108573, 0.8469906, True
-12.68226, 0.03514069, 0.7483187, True
-12.40227, -0.7574202, 0.5328126, True
-12.00217, -1.273371, 0.3730005, True
-12.58086, -1.959816, 1.022648, True
-12.1511, -2.747226, 0.3714553, True
-12.6181, -3.525542, 1.043881, True
-11.76712, -4.002868, 0.5075278, True
-11.09354, -4.63188, 0.9357044, True
-11.33901, -5.424235, 0.3233099, True
-11.77134, -6.144781, 0.9572843, True
-12.54973, -8.09124, 2.835377, False
-11.05923, -9.724916, 1.18752, True
-10.93118, -11.00646, 0.9883406, True
-9.976242, -11.89821, 1.224782, True
-8.878506, -12.63509, 1.019476, True
-7.785758, -12.58169, 0.7686275, True
-6.51878, -13.43219, 1.883304, False
-5.122086, -13.01717, 0.6307958, True
-4.325669, -13.46389, 0.7955009, True
-3.342605, -14.7316, 2.012923, False
-1.846402, -15.27976, 0.7739893, True
-0.9344526, -15.61387, 0.7684647, True
-0.02986002, -15.86537, 0.7093443, True
0.8902504, -15.74618, 0.7462537, True
1.830059, -15.46692, 0.8145868, True
2.467251, -15.02267, 0.3389502, True
3.09274, -14.41756, 1.001625, True
4.087309, -14.44858, 0.5884798, True
5.292451, -14.19318, 1.475332, False
6.131904, -13.07028, 0.9286494, False
6.204236, -12.18952, 0.4388047, False
6.246592, -11.67377, 0.1961775, False
6.772465, -11.30713, 0.6859484, False
7.829681, -11.08309, 1.07544, False
8.505747, -12.32182, 1.346976, False
9.818886, -12.68692, 0.9789204, True
10.84887, -12.38087, 0.7700708, True
11.69577, -11.79042, 0.8947316, True
12.24235, -10.74552, 1.063731, True
11.95535, -9.56282, 0.97031, True
