Axon X, Axon Y, Axon D, Axon Dies
-10.71798, 12.02701, 2.121865, False
15.83494, -0.54648, 1.250152, False
15.4856, 0.6633289, 0.8683228, False
6.629842, 13.96235, 0.827104, False
5.954745, 14.2555, 0.2448903, False
5.63558, 14.93149, 0.8502064, False
4.905285, 15.48628, 0.5840494, False
4.222239, 15.38281, 0.3976308, False
-3.215028, 15.67122, 1.520041, False
-4.238381, 14.92451, 0.6135927, True
-4.913871, 14.87691, 0.3407362, True
-5.655331, 14.76459, 0.7591037, True
-6.57733, 14.19885, 1.004358, True
-7.573715, 14.95578, 1.098228, True
-8.495399, 14.66018, 0.4376255, True
-9.308754, 14.53697, 0.8076435, True
-9.728894, 13.83674, 0.4255516, True
-10.61954, 13.70181, 0.9760664, True
-11.48461, 13.262, 0.5648419, True
-12.28282, 12.67957, 1.011389, True
-12.18133, 11.66377, 0.6303245, True
-12.48456, 10.68496, 1.019077, True
-12.46117, 9.491259, 0.9687902, True
14.08899, -7.051704, 1.045962, False
14.64109, -6.1749, 0.6263307, False
17.18131, -1.589925, 1.624902, False
17.58896, 0.9052652, 3.031638, False
15.65026, 1.489515, 0.6180087, False
16.10162, 2.842736, 1.635017, False
15.54307, 4.17097, 0.8467768, False
14.78233, 4.540998, 0.4451545, False
15.14775, 6.021794, 2.205285, False
13.6224, 7.470056, 0.6286038, False
14.01124, 8.384783, 0.9592826, False
13.54844, 9.485304, 1.028456, False
12.48924, 9.899434, 0.8461199, False
11.30359, 10.79016, 0.9676645, False
10.58983, 11.21097, 0.2894912, False
11.15131, 11.96203, 0.9860033, False
10.63281, 12.96269, 0.8680242, False
9.654183, 13.17405, 0.7343529, False
9.060255, 13.52421, 0.2445783, False
8.646784, 13.76797, 0.3153818, False
7.842635, 14.08238, 1.011473, False
7.001502, 15.04513, 1.1454, False
6.084191, 15.80642, 0.8387256, False
5.092176, 16.6297, 1.339559, False
3.680621, 16.59115, 1.084604, False
1.734066, 16.85099, 2.443039, False
0.2285013, 16.01414, 0.6019787, False
-0.4469241, 15.82917, 0.3986134, False
-0.7291276, 15.40168, 0.2258578, False
-1.271855, 15.93082, 0.8901036, False
-2.147834, 16.1948, 0.5396816, False
-2.654552, 16.87812, 0.7617108, False
-3.970999, 17.16243, 1.531885, False
-4.265076, 16.07219, 0.3265345, True
-4.763255, 15.53039, 0.7455148, True
-6.315342, 16.44544, 2.457982, False
-8.178394, 15.93522, 1.005326, True
-9.229642, 15.55469, 0.8306769, True
-9.979946, 15.05523, 0.5720047, True
-11.05823, 14.85087, 1.222944, True
-11.85673, 13.98244, 0.7365298, True
-12.73245, 13.58366, 0.7879508, True
-13.24906, 12.80109, 0.6874729, True
-12.9397, 12.01872, 0.5951621, True
-13.4637, 11.22494, 0.9071177, True
-13.40305, 10.15334, 0.839502, True
-13.83615, 9.192475, 0.8684297, True
-14.29119, 8.182925, 0.9463006, True
-13.66548, 7.434839, 0.6042382, True
-6.181872, -14.05144, 0.6277111, False
11.06306, -10.97529, 0.8638615, False
12.27044, -10.87147, 1.159809, False
14.31211, -10.18174, 2.750234, False
16.28531, -7.766435, 3.087463, False
15.73207, -5.80582, 0.5868891, False
16.19951, -5.129825, 0.6568556, False
16.55519, -4.198988, 0.936098, False
17.35641, -3.21826, 1.196702, False
18.08737, -2.456849, 0.5142693, False
18.41458, -1.770714, 0.6060584, False
19.08217, -0.8052815, 1.341481, False
19.63708, 0.3583211, 0.8368112, False
19.79688, 1.630291, 1.327127, False
18.8892, 2.594832, 0.921818, False
17.78016, 3.084455, 1.102801, False
17.00466, 3.681068, 0.4540834, False
16.45642, 4.263654, 0.7458893, False
16.57796, 5.231052, 0.8041179, False
16.6142, 6.036238, 0.4078842, False
16.53305, 6.738658, 0.6063008, False
16.00032, 7.084462, 0.2639447, False
15.41867, 7.811089, 1.197567, False
14.94201, 9.096796, 1.144875, False
14.3587, 10.12741, 0.8235912, False
13.31419, 10.80542, 1.266956, False
12.193, 11.19667, 0.7080247, False
12.09177, 12.07287, 0.656033, False
11.63423, 12.64444, 0.408266, False
11.36242, 13.22934, 0.4816806, False
10.82927, 13.89537, 0.8245863, False
9.494021, 15.31427, 2.672158, False
7.749087, 15.62412, 0.4723068, False
7.109365, 16.20329, 0.8535878, False
6.372524, 17.12378, 1.104585, False
5.458656, 17.82685, 0.8014509, False
4.490536, 17.60601, 0.7845225, False
3.428801, 17.70798, 0.9487171, False
2.574574, 18.48134, 0.9558837, False
1.4972, 18.67266, 0.8325738, False
0.6194711, 18.23311, 0.7306995, False
0.04580867, 17.44053, 0.8261073, False
-1.335131, 17.35167, 1.541484, False
-2.753639, 17.97792, 1.159713, False
-3.922932, 18.73692, 1.228359, False
-4.867077, 18.05678, 0.6988763, False
-5.936072, 18.33629, 1.11099, False
-7.284977, 18.14033, 1.215138, False
-7.765111, 17.1869, 0.519868, True
-8.521841, 16.8809, 0.7126467, True
-10.32346, 17.05392, 2.507169, False
-11.98125, 15.85968, 1.179144, True
-12.6903, 14.69409, 1.14948, True
-13.49445, 14.01086, 0.5609294, True
-14.02075, 13.28372, 0.834305, True
-13.92569, 12.27009, 0.8018448, True
-15.22111, 10.97758, 2.458035, False
-14.65561, 9.345324, 0.5968473, True
-15.25081, 8.647951, 0.8368289, True
-15.15813, 7.659562, 0.7486225, True
-15.82555, 6.33422, 1.819192, False
-15.92075, 4.904789, 0.6460046, True
-15.66523, 3.918531, 0.9916357, True
