Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4035, 25, 4051, 29, 4029, 13, 2.778511, 2.253598
51, 4033, 27, 4051, 29, 4029, 13, 2.779747, 2.107892
101, 4032, 28, 4048, 32, 4029, 13, 2.768736, 1.868379
151, 4026, 34, 4042, 38, 4027, 15, 2.781433, 2.046554
201, 4023, 37, 4042, 38, 4027, 15, 2.783083, 1.92677
251, 4021, 39, 4035, 45, 4025, 17, 2.772504, 1.790744
301, 4018, 42, 4032, 48, 4023, 19, 2.77934, 4.544849
351, 4014, 46, 4031, 49, 4022, 20, 2.784542, 1.96704
401, 4009, 51, 4030, 50, 4022, 20, 2.787293, 1.830915
451, 4005, 55, 4029, 51, 4018, 24, 2.788092, 1.842322
501, 4001, 59, 4027, 53, 4016, 26, 2.778969, 4.12678
551, 3999, 61, 4025, 55, 4013, 29, 2.771166, 2.067106
601, 3998, 62, 4020, 60, 4010, 32, 2.779548, 3.801489
651, 3994, 66, 4019, 61, 4009, 33, 2.789643, 1.906114
701, 3991, 69, 4011, 69, 4005, 37, 2.788493, 2.011009
751, 3985, 75, 4010, 70, 4004, 38, 2.791413, 1.918069
801, 3982, 78, 4001, 79, 4003, 39, 2.777682, 1.951034
851, 3975, 85, 3996, 84, 3996, 46, 2.791815, 2.002036
901, 3972, 88, 3996, 84, 3994, 48, 2.792822, 1.983471
951, 3968, 92, 3986, 94, 3992, 50, 2.779879, 1.989773
1001, 3957, 103, 3980, 100, 3988, 54, 2.796426, 1.962903
1051, 3953, 107, 3974, 106, 3986, 56, 2.796818, 1.979569
1101, 3946, 114, 3967, 113, 3984, 58, 2.798938, 1.956338
1151, 3942, 118, 3960, 120, 3980, 62, 2.771979, 3.792878
1201, 3934, 126, 3957, 123, 3977, 65, 2.802018, 1.940447
1251, 3927, 133, 3949, 131, 3973, 69, 2.787731, 1.976236
1301, 3922, 138, 3943, 137, 3971, 71, 2.769836, 3.783341
1351, 3914, 146, 3940, 140, 3969, 73, 2.768972, 3.802547
1401, 3907, 153, 3938, 142, 3966, 76, 2.8107, 1.870791
1451, 3901, 159, 3934, 146, 3965, 77, 2.813166, 1.845782
1501, 3896, 164, 3927, 153, 3960, 82, 2.813213, 1.874144
1551, 3893, 167, 3920, 160, 3957, 85, 2.793058, 1.992842
1601, 3888, 172, 3914, 166, 3954, 88, 2.794569, 1.986135
1651, 3884, 176, 3910, 170, 3952, 90, 2.795443, 1.985034
