Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4038, 22, 4063, 17, 4026, 16, 2.761082, 2.903064
51, 4037, 23, 4063, 17, 4026, 16, 2.77874, 2.167567
101, 4035, 25, 4062, 18, 4026, 16, 2.76117, 2.875335
151, 4034, 26, 4058, 22, 4026, 16, 2.76291, 2.533564
201, 4031, 29, 4057, 23, 4026, 16, 2.780828, 2.003825
251, 4028, 32, 4056, 24, 4024, 18, 2.781698, 1.967109
301, 4025, 35, 4056, 24, 4022, 20, 2.782869, 1.902256
351, 4024, 36, 4055, 25, 4021, 21, 2.761705, 2.75652
401, 4023, 37, 4054, 26, 4020, 22, 2.785122, 3.247088
451, 4022, 38, 4054, 26, 4020, 22, 2.783613, 1.893033
501, 4021, 39, 4053, 27, 4020, 22, 2.783978, 1.878294
551, 4021, 39, 4053, 27, 4019, 23, 2.785051, 3.239505
601, 4020, 40, 4051, 29, 4018, 24, 2.783561, 1.942854
651, 4019, 41, 4050, 30, 4017, 25, 2.785082, 3.198227
701, 4019, 41, 4049, 31, 4016, 26, 2.762593, 2.641639
751, 4019, 41, 4047, 33, 4016, 26, 2.763556, 2.530847
801, 4017, 43, 4045, 35, 4015, 27, 2.784603, 3.238878
851, 4015, 45, 4045, 35, 4015, 27, 2.78437, 1.964074
901, 4015, 45, 4043, 37, 4015, 27, 2.764683, 2.432877
951, 4015, 45, 4041, 39, 4014, 28, 2.784014, 3.307093
1001, 4015, 45, 4041, 39, 4013, 29, 2.784409, 3.234388
1051, 4015, 45, 4038, 42, 4012, 30, 2.766344, 2.312691
1101, 4015, 45, 4037, 43, 4011, 31, 2.784448, 3.200346
1151, 4012, 48, 4035, 45, 4010, 32, 2.766826, 2.299738
1201, 4009, 51, 4034, 46, 4008, 34, 2.766349, 2.351735
1251, 4007, 53, 4031, 49, 4007, 35, 2.783755, 3.23225
