Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
3851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
3901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
3951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
4951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
5951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
6951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
7951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
8951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
9951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10201, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10251, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10301, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10351, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10401, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10451, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10501, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10551, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10601, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10651, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10701, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10751, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10801, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10851, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10901, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
10951, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
11001, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
11051, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
11101, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
11151, 4013, 47, 4037, 43, 3988, 54, 2.793066, 2.38683
