Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
2251, 4001, 59, 3996, 84, 3994, 48, 2.779671, 1.90557
2301, 3999, 61, 3996, 84, 3994, 48, 2.777259, 2.645508
2351, 3999, 61, 3994, 86, 3993, 49, 2.780782, 3.346308
2401, 3997, 63, 3994, 86, 3992, 50, 2.780794, 3.33408
2451, 3997, 63, 3994, 86, 3991, 51, 2.781212, 3.290531
2501, 3997, 63, 3993, 87, 3990, 52, 2.781419, 3.264843
2551, 3997, 63, 3993, 87, 3990, 52, 2.781419, 3.264843
2601, 3997, 63, 3992, 88, 3989, 53, 2.779548, 1.950863
2651, 3997, 63, 3991, 89, 3989, 53, 2.780047, 1.937801
2701, 3996, 64, 3990, 90, 3989, 53, 2.780415, 1.930862
2751, 3996, 64, 3990, 90, 3988, 54, 2.781461, 3.243793
2801, 3995, 65, 3989, 91, 3986, 56, 2.78203, 3.186803
2851, 3995, 65, 3989, 91, 3986, 56, 2.78203, 3.186803
2901, 3995, 65, 3988, 92, 3986, 56, 2.780445, 1.948052
2951, 3994, 66, 3988, 92, 3986, 56, 2.776175, 2.72105
3001, 3993, 67, 3988, 92, 3986, 56, 2.776705, 2.69031
3051, 3993, 67, 3988, 92, 3985, 57, 2.782022, 3.180318
3101, 3993, 67, 3988, 92, 3985, 57, 2.782022, 3.180318
3151, 3992, 68, 3987, 93, 3985, 57, 2.780229, 1.966234
3201, 3991, 69, 3987, 93, 3985, 57, 2.777306, 2.658075
3251, 3991, 69, 3986, 94, 3985, 57, 2.780611, 1.95873
3301, 3989, 71, 3985, 95, 3985, 57, 2.780881, 1.95603
3351, 3988, 72, 3984, 96, 3984, 58, 2.781023, 3.242048
3401, 3987, 73, 3983, 97, 3984, 58, 2.778524, 2.598065
3451, 3986, 74, 3983, 97, 3984, 58, 2.779093, 2.5699
3501, 3986, 74, 3982, 98, 3984, 58, 2.78167, 1.949226
3551, 3986, 74, 3982, 98, 3982, 60, 2.781159, 3.21765
3601, 3984, 76, 3980, 100, 3982, 60, 2.781935, 1.955349
3651, 3982, 78, 3980, 100, 3982, 60, 2.780226, 2.522753
3701, 3981, 79, 3979, 101, 3982, 60, 2.78055, 2.509676
3751, 3978, 82, 3978, 102, 3982, 60, 2.782014, 2.448588
3801, 3977, 83, 3978, 102, 3982, 60, 2.782552, 2.426841
3851, 3977, 83, 3976, 104, 3982, 60, 2.782857, 1.951894
3901, 3976, 84, 3975, 105, 3982, 60, 2.783218, 1.946131
3951, 3976, 84, 3974, 106, 3982, 60, 2.783688, 1.936426
4001, 3976, 84, 3973, 107, 3981, 61, 2.783946, 1.934781
4051, 3975, 85, 3970, 110, 3980, 62, 2.785087, 1.916746
4101, 3975, 85, 3970, 110, 3979, 63, 2.778509, 3.364321
4151, 3974, 86, 3970, 110, 3978, 64, 2.781606, 2.482962
4201, 3971, 89, 3968, 112, 3977, 65, 2.782689, 2.444693
4251, 3968, 92, 3967, 113, 3977, 65, 2.784939, 1.944999
4301, 3967, 93, 3964, 116, 3977, 65, 2.786289, 1.920564
4351, 3964, 96, 3961, 119, 3977, 65, 2.787434, 1.9043
4401, 3962, 98, 3959, 121, 3976, 66, 2.787866, 1.904738
4451, 3962, 98, 3959, 121, 3976, 66, 2.787866, 1.904738
4501, 3962, 98, 3957, 123, 3974, 68, 2.788252, 1.906687
4551, 3962, 98, 3955, 125, 3973, 69, 2.776345, 3.437969
4601, 3961, 99, 3955, 125, 3972, 70, 2.776623, 3.412691
4651, 3961, 99, 3954, 126, 3970, 72, 2.788342, 1.924863
4701, 3961, 99, 3954, 126, 3969, 73, 2.777491, 3.339387
4751, 3959, 101, 3954, 126, 3968, 74, 2.777568, 3.32768
4801, 3959, 101, 3953, 127, 3967, 75, 2.787519, 1.957288
4851, 3959, 101, 3952, 128, 3966, 76, 2.787765, 1.956185
4901, 3958, 102, 3952, 128, 3966, 76, 2.783454, 2.458097
4951, 3957, 103, 3951, 129, 3966, 76, 2.788075, 1.953121
5001, 3954, 106, 3951, 129, 3965, 77, 2.785505, 2.393882
5051, 3953, 107, 3950, 130, 3964, 78, 2.777913, 3.281941
5101, 3953, 107, 3950, 130, 3962, 80, 2.778743, 3.228239
5151, 3952, 108, 3949, 131, 3961, 81, 2.785137, 2.414596
5201, 3951, 109, 3947, 133, 3961, 81, 2.78535, 2.410271
5251, 3947, 113, 3947, 133, 3961, 81, 2.787596, 2.345119
5301, 3945, 115, 3945, 135, 3959, 83, 2.777782, 3.257805
5351, 3941, 119, 3944, 136, 3958, 84, 2.777523, 3.264302
5401, 3941, 119, 3944, 136, 3958, 84, 2.777523, 3.264302
5451, 3941, 119, 3943, 137, 3957, 85, 2.787661, 2.013796
5501, 3941, 119, 3943, 137, 3957, 85, 2.787661, 2.013796
5551, 3941, 119, 3942, 138, 3957, 85, 2.788144, 2.005622
5601, 3939, 121, 3941, 139, 3957, 85, 2.789794, 2.302812
5651, 3936, 124, 3941, 139, 3956, 86, 2.791313, 2.266382
5701, 3934, 126, 3940, 140, 3955, 87, 2.791872, 2.257266
5751, 3934, 126, 3939, 141, 3955, 87, 2.788128, 2.02272
5801, 3933, 127, 3939, 141, 3955, 87, 2.792208, 2.251057
5851, 3933, 127, 3938, 142, 3955, 87, 2.788436, 2.019572
5901, 3932, 128, 3938, 142, 3955, 87, 2.792547, 2.24487
5951, 3931, 129, 3938, 142, 3953, 89, 2.792579, 2.248143
6001, 3930, 130, 3938, 142, 3953, 89, 2.793116, 2.236085
6051, 3929, 131, 3937, 143, 3953, 89, 2.787755, 2.043676
6101, 3928, 132, 3936, 144, 3953, 89, 2.79378, 2.224767
6151, 3928, 132, 3935, 145, 3952, 90, 2.788272, 2.039908
6201, 3928, 132, 3933, 147, 3952, 90, 2.789276, 2.023229
6251, 3928, 132, 3933, 147, 3952, 90, 2.789276, 2.023229
6301, 3928, 132, 3933, 147, 3951, 91, 2.776275, 3.281064
6351, 3928, 132, 3933, 147, 3951, 91, 2.776275, 3.281064
6401, 3927, 133, 3933, 147, 3950, 92, 2.792782, 2.258512
6451, 3927, 133, 3933, 147, 3950, 92, 2.792782, 2.258512
6501, 3926, 134, 3933, 147, 3949, 93, 2.793069, 2.254097
6551, 3925, 135, 3931, 149, 3949, 93, 2.78896, 2.041866
6601, 3924, 136, 3930, 150, 3949, 93, 2.789293, 2.038126
6651, 3924, 136, 3928, 152, 3949, 93, 2.790283, 2.022422
6701, 3924, 136, 3928, 152, 3949, 93, 2.790283, 2.022422
6751, 3923, 137, 3927, 153, 3948, 94, 2.793191, 2.262412
6801, 3923, 137, 3927, 153, 3948, 94, 2.793191, 2.262412
6851, 3923, 137, 3926, 154, 3948, 94, 2.790857, 2.017755
6901, 3923, 137, 3924, 156, 3948, 94, 2.791864, 2.002332
6951, 3923, 137, 3921, 159, 3948, 94, 2.793401, 1.979321
7001, 3923, 137, 3921, 159, 3948, 94, 2.793401, 1.979321
7051, 3923, 137, 3921, 159, 3948, 94, 2.793401, 1.979321
7101, 3923, 137, 3920, 160, 3948, 94, 2.793885, 1.972555
7151, 3922, 138, 3920, 160, 3948, 94, 2.792342, 2.290374
7201, 3920, 140, 3920, 160, 3947, 95, 2.793203, 2.273448
7251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
7951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
8951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
9951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
10951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
11951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
12951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
13951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
14951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15651, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15701, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15751, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15801, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15851, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15901, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
15951, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16001, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16051, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16101, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16151, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16201, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16251, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16301, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16351, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16401, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16451, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16501, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16551, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
16601, 3920, 140, 3919, 161, 3947, 95, 2.793709, 1.981948
