Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 3901, 11, 4021, 8, 4010, 7, 2.85103, 1.801918
51, 3900, 12, 4021, 8, 4010, 7, 2.851654, 1.686506
101, 3899, 13, 4021, 8, 4010, 7, 2.852228, 1.604018
151, 3899, 13, 4018, 11, 4010, 7, 2.767167, 2.110296
201, 3896, 16, 4015, 14, 4010, 7, 2.852818, 1.694422
251, 3892, 20, 4012, 17, 4007, 10, 2.768407, 2.049715
301, 3889, 23, 4009, 20, 4007, 10, 2.769335, 1.971485
351, 3887, 25, 4006, 23, 4006, 11, 2.770245, 1.917001
401, 3885, 27, 4003, 26, 4004, 13, 2.770084, 3.867472
451, 3884, 28, 4002, 27, 4004, 13, 2.855338, 1.84147
501, 3882, 30, 3999, 30, 4004, 13, 2.772347, 1.83591
551, 3881, 31, 3996, 33, 4003, 14, 2.773457, 1.786629
601, 3880, 32, 3994, 35, 4003, 14, 2.855796, 1.912606
651, 3878, 34, 3991, 38, 4003, 14, 2.856419, 1.89708
701, 3876, 36, 3990, 39, 4001, 16, 2.76753, 4.300386
751, 3870, 42, 3987, 42, 4000, 17, 2.775626, 1.792175
801, 3862, 50, 3985, 44, 3995, 22, 2.862564, 1.72942
851, 3856, 56, 3983, 46, 3993, 24, 2.773776, 2.03784
901, 3853, 59, 3978, 51, 3991, 26, 2.766321, 3.896303
951, 3848, 64, 3974, 55, 3989, 28, 2.86691, 1.71597
1001, 3845, 67, 3972, 57, 3989, 28, 2.776568, 1.98532
1051, 3844, 68, 3966, 63, 3987, 30, 2.778766, 1.922299
1101, 3843, 69, 3965, 64, 3987, 30, 2.779146, 1.912174
1151, 3841, 71, 3961, 68, 3987, 30, 2.780847, 1.864116
1201, 3835, 77, 3961, 68, 3984, 33, 2.870409, 1.736043
1251, 3831, 81, 3960, 69, 3981, 36, 2.871659, 1.732977
1301, 3826, 86, 3956, 73, 3976, 41, 2.872177, 1.776155
1351, 3823, 89, 3951, 78, 3975, 42, 2.779633, 2.043176
1401, 3820, 92, 3944, 85, 3975, 42, 2.873167, 1.806517
1451, 3816, 96, 3940, 89, 3971, 46, 2.7615, 3.821256
1501, 3812, 100, 3934, 95, 3970, 47, 2.785432, 1.934805
1551, 3810, 102, 3930, 99, 3966, 51, 2.760684, 3.780875
1601, 3806, 106, 3927, 102, 3964, 53, 2.786455, 1.953791
1651, 3799, 113, 3922, 107, 3961, 56, 2.759879, 3.746666
1701, 3794, 118, 3920, 109, 3960, 57, 2.879935, 1.82388
1751, 3790, 122, 3916, 113, 3958, 59, 2.88087, 1.829467
1801, 3785, 127, 3913, 116, 3956, 61, 2.882772, 1.814165
1851, 3778, 134, 3908, 121, 3953, 64, 2.788907, 2.005322
1901, 3773, 139, 3905, 124, 3952, 65, 2.886997, 1.791761
1951, 3769, 143, 3899, 130, 3951, 66, 2.887954, 1.797161
2001, 3767, 145, 3895, 134, 3947, 70, 2.755347, 3.804811
2051, 3760, 152, 3892, 137, 3944, 73, 2.889883, 1.814039
2101, 3754, 158, 3888, 141, 3942, 75, 2.892101, 1.80219
2151, 3747, 165, 3882, 147, 3937, 80, 2.793146, 2.031954
2201, 3740, 172, 3875, 154, 3933, 84, 2.895412, 1.81889
2251, 3733, 179, 3869, 160, 3931, 86, 2.897987, 1.807277
2301, 3727, 185, 3859, 170, 3929, 88, 2.898927, 1.8237
2351, 3717, 195, 3851, 178, 3925, 92, 2.90255, 1.809784
2401, 3710, 202, 3841, 188, 3922, 95, 2.74706, 3.870713
2451, 3702, 210, 3834, 195, 3919, 98, 2.906958, 1.810122
2501, 3694, 218, 3825, 204, 3914, 103, 2.908773, 1.819617
2551, 3685, 227, 3822, 207, 3911, 106, 2.808452, 1.969954
2601, 3677, 235, 3814, 215, 3906, 111, 2.914505, 1.808729
2651, 3669, 243, 3811, 218, 3903, 114, 2.743167, 3.81673
2701, 3660, 252, 3805, 224, 3899, 118, 2.810143, 2.004879
2751, 3655, 257, 3798, 231, 3894, 123, 2.742172, 3.769683
2801, 3648, 264, 3792, 237, 3891, 126, 2.812719, 2.007847
2851, 3642, 270, 3782, 247, 3887, 130, 2.92397, 1.824417
2901, 3634, 278, 3775, 254, 3884, 133, 2.926695, 1.82043
2951, 3629, 283, 3771, 258, 3880, 137, 2.738528, 3.767868
3001, 3620, 292, 3763, 266, 3875, 142, 2.818907, 2.008051
3051, 3614, 298, 3754, 275, 3873, 144, 2.735792, 3.791411
3101, 3606, 306, 3739, 290, 3871, 146, 2.828774, 1.947934
3151, 3603, 309, 3735, 294, 3870, 147, 2.933907, 1.847312
3201, 3596, 316, 3724, 305, 3865, 152, 2.934549, 1.864075
3251, 3591, 321, 3720, 309, 3864, 153, 2.936734, 1.856317
3301, 3584, 328, 3716, 313, 3859, 158, 2.729607, 3.84895
3351, 3575, 337, 3709, 320, 3855, 162, 2.94248, 1.846656
3401, 3569, 343, 3701, 328, 3850, 167, 2.943054, 1.859844
3451, 3565, 347, 3696, 333, 3848, 169, 2.727571, 3.822455
3501, 3558, 354, 3690, 339, 3845, 172, 2.946236, 1.86153
3551, 3551, 361, 3683, 346, 3837, 180, 2.947008, 1.874961
3601, 3541, 371, 3673, 356, 3833, 184, 2.950325, 1.872204
3651, 3530, 382, 3666, 363, 3823, 194, 2.843414, 1.977213
3701, 3523, 389, 3655, 374, 3814, 203, 2.845417, 1.983114
3751, 3512, 400, 3643, 386, 3812, 205, 2.956071, 1.899909
3801, 3505, 407, 3630, 399, 3805, 212, 2.955582, 1.922278
3851, 3493, 419, 3621, 408, 3795, 222, 2.723058, 3.638188
3901, 3486, 426, 3608, 421, 3792, 225, 2.859339, 1.960063
3951, 3482, 430, 3603, 426, 3785, 232, 2.859286, 1.971064
4001, 3468, 444, 3593, 436, 3775, 242, 2.963025, 1.950244
4051, 3459, 453, 3589, 440, 3763, 254, 2.724706, 3.498462
4101, 3448, 464, 3578, 451, 3760, 257, 2.860631, 2.009628
4151, 3436, 476, 3572, 457, 3756, 261, 2.974405, 1.936188
4201, 3428, 484, 3565, 464, 3748, 269, 2.721791, 3.495939
4251, 3413, 499, 3556, 473, 3743, 274, 2.71988, 3.507908
4301, 3403, 509, 3540, 489, 3738, 279, 2.869017, 2.015048
4351, 3389, 523, 3529, 500, 3735, 282, 2.872782, 2.007269
4401, 3377, 535, 3522, 507, 3729, 288, 2.996455, 1.911497
4451, 3361, 551, 3514, 515, 3722, 295, 2.873358, 2.028541
4501, 3352, 560, 3506, 523, 3709, 308, 2.872394, 2.047931
4551, 3341, 571, 3499, 530, 3703, 314, 2.872926, 2.055302
4601, 3328, 584, 3485, 544, 3697, 320, 2.877273, 2.048495
4651, 3320, 592, 3470, 559, 3693, 324, 3.014359, 1.915554
4701, 3309, 603, 3455, 574, 3688, 329, 2.889802, 2.016395
4751, 3296, 616, 3443, 586, 3683, 334, 2.893595, 2.011999
4801, 3280, 632, 3426, 603, 3676, 341, 3.028346, 1.912506
4851, 3269, 643, 3419, 610, 3665, 352, 2.70366, 3.50217
4901, 3258, 654, 3408, 621, 3660, 357, 3.034999, 1.916898
4951, 3245, 667, 3398, 631, 3650, 367, 2.901778, 2.030798
5001, 3234, 678, 3386, 643, 3646, 371, 2.906261, 2.023449
5051, 3223, 689, 3371, 658, 3645, 372, 2.913788, 2.005014
5101, 3213, 699, 3362, 667, 3636, 381, 3.050097, 1.919482
5151, 3204, 708, 3354, 675, 3630, 387, 3.053313, 1.919303
5201, 3189, 723, 3339, 690, 3618, 399, 2.694357, 3.492467
5251, 3180, 732, 3327, 702, 3612, 405, 3.058682, 1.933153
5301, 3161, 751, 3319, 710, 3611, 406, 2.925502, 2.016814
5351, 3156, 756, 3313, 716, 3606, 411, 2.926845, 2.018211
5401, 3151, 761, 3302, 727, 3601, 416, 2.687948, 3.515334
5451, 3141, 771, 3294, 735, 3594, 423, 3.075445, 1.921803
5501, 3133, 779, 3285, 744, 3590, 427, 2.935788, 2.012929
5551, 3123, 789, 3274, 755, 3585, 432, 3.081722, 1.923276
