Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4043, 17, 4063, 17, 4019, 23, 2.790301, 2.321944
51, 4039, 21, 4063, 17, 4019, 23, 2.776007, 2.634941
101, 4038, 22, 4063, 17, 4019, 23, 2.776531, 2.545136
151, 4038, 22, 4061, 19, 4017, 25, 2.790151, 2.383577
201, 4037, 23, 4060, 20, 4015, 27, 2.759804, 3.140972
251, 4034, 26, 4059, 21, 4013, 29, 2.776439, 2.594934
301, 4034, 26, 4059, 21, 4012, 30, 2.791408, 2.283232
351, 4033, 27, 4058, 22, 4012, 30, 2.776589, 2.579271
401, 4032, 28, 4057, 23, 4010, 32, 2.79165, 2.284699
451, 4032, 28, 4057, 23, 4009, 33, 2.792093, 2.246208
501, 4032, 28, 4056, 24, 4006, 36, 2.793102, 2.179447
551, 4030, 30, 4054, 26, 4005, 37, 2.759187, 3.14925
601, 4029, 31, 4054, 26, 4004, 38, 2.793245, 2.196564
651, 4027, 33, 4052, 28, 4004, 38, 2.776588, 2.615223
701, 4026, 34, 4051, 29, 4002, 40, 2.79302, 2.248916
751, 4025, 35, 4050, 30, 4000, 42, 2.793459, 2.233043
801, 4024, 36, 4049, 31, 4000, 42, 2.759313, 3.069905
851, 4021, 39, 4047, 33, 3999, 43, 2.777349, 2.5617
901, 4019, 41, 4046, 34, 3999, 43, 2.778381, 2.471049
951, 4018, 42, 4045, 35, 3999, 43, 2.778731, 2.444828
1001, 4012, 48, 4044, 36, 3999, 43, 2.782052, 2.20902
1051, 4012, 48, 4040, 40, 3999, 43, 2.761888, 2.739961
1101, 4012, 48, 4039, 41, 3998, 44, 2.762117, 2.717887
1151, 4010, 50, 4035, 45, 3998, 44, 2.763741, 2.57625
1201, 4009, 51, 4033, 47, 3997, 45, 2.764214, 2.54366
1251, 4006, 54, 4033, 47, 3996, 46, 2.782144, 2.26588
1301, 4004, 56, 4031, 49, 3996, 46, 2.764283, 2.546976
1351, 4002, 58, 4030, 50, 3996, 46, 2.764511, 2.532928
1401, 4001, 59, 4029, 51, 3995, 47, 2.788128, 2.745844
1451, 3999, 61, 4028, 52, 3995, 47, 2.784814, 2.150095
1501, 3998, 62, 4028, 52, 3994, 48, 2.78509, 2.142483
1551, 3998, 62, 4026, 54, 3992, 50, 2.76473, 2.533751
1601, 3995, 65, 4024, 56, 3991, 51, 2.785146, 2.168722
1651, 3994, 66, 4023, 57, 3991, 51, 2.785478, 2.157999
1701, 3991, 69, 4023, 57, 3991, 51, 2.787189, 2.086306
1751, 3991, 69, 4020, 60, 3991, 51, 2.766478, 2.43973
1801, 3991, 69, 4018, 62, 3991, 51, 2.767457, 2.386822
1851, 3991, 69, 4018, 62, 3991, 51, 2.767457, 2.386822
1901, 3991, 69, 4016, 64, 3991, 51, 2.768371, 2.341405
1951, 3991, 69, 4016, 64, 3990, 52, 2.786076, 2.907389
2001, 3991, 69, 4016, 64, 3990, 52, 2.786076, 2.907389
2051, 3990, 70, 4016, 64, 3990, 52, 2.785919, 2.168718
2101, 3989, 71, 4016, 64, 3990, 52, 2.786493, 2.145164
2151, 3989, 71, 4015, 65, 3989, 53, 2.786006, 2.910373
2201, 3989, 71, 4015, 65, 3989, 53, 2.786006, 2.910373
2251, 3988, 72, 4015, 65, 3988, 54, 2.786202, 2.893599
2301, 3988, 72, 4015, 65, 3988, 54, 2.786202, 2.893599
2351, 3988, 72, 4015, 65, 3988, 54, 2.786202, 2.893599
2401, 3988, 72, 4013, 67, 3988, 54, 2.76844, 2.356378
2451, 3986, 74, 4012, 68, 3987, 55, 2.786423, 2.174931
2501, 3986, 74, 4012, 68, 3987, 55, 2.786423, 2.174931
2551, 3986, 74, 4012, 68, 3987, 55, 2.786423, 2.174931
2601, 3985, 75, 4012, 68, 3987, 55, 2.787007, 2.152035
2651, 3985, 75, 4011, 69, 3986, 56, 2.768492, 2.365283
2701, 3985, 75, 4011, 69, 3986, 56, 2.768492, 2.365283
2751, 3984, 76, 4011, 69, 3986, 56, 2.787108, 2.1551
2801, 3983, 77, 4010, 70, 3984, 58, 2.786193, 2.886829
2851, 3982, 78, 4010, 70, 3984, 58, 2.787447, 2.154031
2901, 3981, 79, 4009, 71, 3983, 59, 2.768088, 2.399443
2951, 3980, 80, 4009, 71, 3983, 59, 2.788105, 2.137128
3001, 3980, 80, 4009, 71, 3982, 60, 2.78634, 2.873686
