Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
51, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
101, 4085, 2, 4079, 10, 4084, 3, 2.773865, 1.478888
151, 4083, 4, 4075, 14, 4082, 5, 2.770338, 4.173544
201, 4082, 5, 4073, 16, 4082, 5, 2.775946, 1.434893
251, 4079, 8, 4070, 19, 4082, 5, 2.770857, 3.382861
301, 4076, 11, 4069, 20, 4082, 5, 2.772252, 2.699053
351, 4075, 12, 4067, 22, 4080, 7, 2.777239, 1.561665
401, 4071, 16, 4064, 25, 4079, 8, 2.767776, 4.953846
451, 4068, 19, 4063, 26, 4077, 10, 2.77424, 2.304195
501, 4066, 21, 4062, 27, 4077, 10, 2.775145, 2.173711
551, 4065, 22, 4060, 29, 4077, 10, 2.775214, 2.188292
601, 4065, 22, 4059, 30, 4076, 11, 2.76712, 4.600663
651, 4065, 22, 4057, 32, 4073, 14, 2.767812, 4.00637
701, 4064, 23, 4057, 32, 4073, 14, 2.773854, 2.454225
751, 4064, 23, 4057, 32, 4069, 18, 2.769253, 3.405337
801, 4062, 25, 4056, 33, 4067, 20, 2.77273, 2.662317
851, 4061, 26, 4055, 34, 4064, 23, 2.776345, 2.097371
901, 4060, 27, 4053, 36, 4062, 25, 2.776412, 2.127549
951, 4058, 29, 4051, 38, 4059, 28, 2.776097, 2.195213
1001, 4057, 30, 4050, 39, 4057, 30, 2.771149, 2.89457
1051, 4055, 32, 4049, 40, 4054, 33, 2.771817, 2.801201
1101, 4053, 34, 4045, 44, 4053, 34, 2.771185, 2.875738
1151, 4049, 38, 4044, 45, 4051, 36, 2.771154, 2.873496
1201, 4048, 39, 4042, 47, 4048, 39, 2.771875, 2.790688
1251, 4046, 41, 4040, 49, 4046, 41, 2.776089, 2.32627
1301, 4042, 45, 4036, 53, 4043, 44, 2.776525, 2.327069
1351, 4038, 49, 4033, 56, 4042, 45, 2.773732, 2.633854
1401, 4034, 53, 4030, 59, 4039, 48, 2.77435, 2.597373
1451, 4028, 59, 4028, 61, 4037, 50, 2.770628, 2.887252
1501, 4025, 62, 4023, 66, 4034, 53, 2.776551, 2.48017
1551, 4022, 65, 4019, 70, 4033, 54, 2.779257, 2.27932
1601, 4020, 67, 4013, 76, 4032, 55, 2.768624, 3.023536
1651, 4016, 71, 4010, 79, 4029, 58, 2.781832, 2.205549
1701, 4010, 77, 4009, 80, 4027, 60, 2.780227, 2.346395
1751, 4010, 77, 4005, 84, 4027, 60, 2.782884, 2.189702
1801, 4007, 80, 3999, 90, 4024, 63, 2.767451, 3.066058
1851, 4006, 81, 3996, 93, 4022, 65, 2.785614, 2.129785
1901, 4003, 84, 3995, 94, 4020, 67, 2.767711, 3.032646
1951, 3999, 88, 3992, 97, 4014, 73, 2.783946, 2.22549
2001, 3996, 91, 3991, 98, 4013, 74, 2.780059, 2.420535
2051, 3994, 93, 3989, 100, 4012, 75, 2.784003, 2.23997
2101, 3994, 93, 3987, 102, 4007, 80, 2.769344, 2.907773
2151, 3992, 95, 3985, 104, 4005, 82, 2.769096, 2.916523
2201, 3988, 99, 3978, 111, 4004, 83, 2.767438, 2.994752
2251, 3985, 102, 3977, 112, 3998, 89, 2.769108, 2.904415
2301, 3979, 108, 3972, 117, 3996, 91, 2.784822, 2.291217
2351, 3978, 109, 3968, 121, 3993, 94, 2.768362, 2.928903
2401, 3973, 114, 3963, 126, 3992, 95, 2.787426, 2.244555
2451, 3965, 122, 3952, 137, 3988, 99, 2.790628, 2.195801
2501, 3960, 127, 3945, 144, 3986, 101, 2.78212, 2.458173
2551, 3954, 133, 3940, 149, 3981, 106, 2.782757, 2.453869
2601, 3949, 138, 3931, 158, 3978, 109, 2.782864, 2.462708
2651, 3944, 143, 3922, 167, 3976, 111, 2.798939, 2.107473
2701, 3941, 146, 3918, 171, 3972, 115, 2.76127, 3.144526
2751, 3933, 154, 3913, 176, 3968, 119, 2.785231, 2.435545
2801, 3925, 162, 3909, 180, 3961, 126, 2.786842, 2.413775
2851, 3919, 168, 3905, 184, 3957, 130, 2.76153, 3.092403
2901, 3912, 175, 3900, 189, 3952, 135, 2.798098, 2.205329
2951, 3906, 181, 3894, 195, 3946, 141, 2.798568, 2.214164
3001, 3901, 186, 3884, 205, 3943, 144, 2.789781, 2.400273
3051, 3893, 194, 3870, 219, 3940, 147, 2.807088, 2.12765
3101, 3887, 200, 3864, 225, 3933, 154, 2.807014, 2.147056
3151, 3877, 210, 3856, 233, 3930, 157, 2.793636, 2.373624
3201, 3870, 217, 3846, 243, 3919, 168, 2.809905, 2.150189
3251, 3860, 227, 3840, 249, 3909, 178, 2.793555, 2.406469
3301, 3853, 234, 3832, 257, 3903, 184, 2.7941, 2.40907
3351, 3842, 245, 3823, 266, 3897, 190, 2.796739, 2.384965
3401, 3835, 252, 3815, 274, 3883, 204, 2.809297, 2.233289
3451, 3828, 259, 3796, 293, 3880, 207, 2.756673, 3.060393
3501, 3815, 272, 3783, 306, 3875, 212, 2.797195, 2.419452
3551, 3798, 289, 3773, 316, 3871, 216, 2.80392, 2.353296
3601, 3795, 292, 3762, 327, 3862, 225, 2.82492, 2.146908
3651, 3787, 300, 3751, 338, 3854, 233, 2.800027, 2.418948
3701, 3778, 309, 3742, 347, 3847, 240, 2.751132, 3.107415
3751, 3771, 316, 3736, 353, 3840, 247, 2.75122, 3.095959
3801, 3763, 324, 3725, 364, 3830, 257, 2.82928, 2.171208
3851, 3751, 336, 3717, 372, 3822, 265, 2.803962, 2.415866
3901, 3736, 351, 3707, 382, 3813, 274, 2.830091, 2.194364
3951, 3721, 366, 3695, 394, 3806, 281, 2.831584, 2.199715
4001, 3711, 376, 3684, 405, 3796, 291, 2.812347, 2.3744
4051, 3706, 381, 3670, 419, 3788, 299, 2.749226, 3.061291
4101, 3697, 390, 3652, 437, 3785, 302, 2.810236, 2.410128
4151, 3687, 400, 3640, 449, 3771, 316, 2.74648, 3.077276
4201, 3679, 408, 3626, 463, 3765, 322, 2.850139, 2.148577
4251, 3668, 419, 3615, 474, 3755, 332, 2.850637, 2.161059
4301, 3659, 428, 3608, 481, 3749, 338, 2.811387, 2.435811
4351, 3644, 443, 3597, 492, 3740, 347, 2.815018, 2.418659
4401, 3633, 454, 3578, 511, 3729, 358, 2.81413, 2.435368
4451, 3612, 475, 3571, 518, 3718, 369, 2.822205, 2.39071
4501, 3601, 486, 3550, 539, 3704, 383, 2.860448, 2.179591
4551, 3577, 510, 3542, 547, 3691, 396, 2.741927, 3.052876
4601, 3555, 532, 3523, 566, 3677, 410, 2.834758, 2.353062
4651, 3539, 548, 3505, 584, 3667, 420, 2.738259, 3.067132
4701, 3524, 563, 3495, 594, 3654, 433, 2.73952, 3.046618
4751, 3507, 580, 3472, 617, 3643, 444, 2.870819, 2.207304
4801, 3488, 599, 3449, 640, 3634, 453, 2.878556, 2.189451
4851, 3474, 613, 3427, 662, 3618, 469, 2.731245, 3.086879
4901, 3459, 628, 3408, 681, 3606, 481, 2.729423, 3.091667
4951, 3437, 650, 3383, 706, 3599, 488, 2.723802, 3.127923
5001, 3407, 680, 3363, 726, 3585, 502, 2.863022, 2.316286
5051, 3382, 705, 3350, 739, 3571, 516, 2.899411, 2.187231
5101, 3366, 721, 3333, 756, 3560, 527, 2.717979, 3.137359
5151, 3356, 731, 3314, 775, 3543, 544, 2.906527, 2.189885
5201, 3341, 746, 3292, 797, 3530, 557, 2.870381, 2.3317
5251, 3322, 765, 3269, 820, 3518, 569, 2.87397, 2.329496
5301, 3302, 785, 3250, 839, 3510, 577, 2.880811, 2.314594
5351, 3284, 803, 3241, 848, 3502, 585, 2.926882, 2.173783
5401, 3270, 817, 3219, 870, 3488, 599, 2.93378, 2.167303
5451, 3251, 836, 3208, 881, 3471, 616, 2.892392, 2.304091
5501, 3234, 853, 3190, 899, 3458, 629, 2.935224, 2.186896
5551, 3210, 877, 3171, 918, 3447, 640, 2.704237, 3.137307
5601, 3195, 892, 3156, 933, 3432, 655, 2.904874, 2.29631
5651, 3179, 908, 3141, 948, 3418, 669, 2.703897, 3.12027
5701, 3165, 922, 3120, 969, 3408, 679, 2.908388, 2.304053
5751, 3154, 933, 3106, 983, 3399, 688, 2.699924, 3.128406
5801, 3140, 947, 3087, 1002, 3381, 706, 2.70035, 3.115445
5851, 3115, 972, 3064, 1025, 3366, 721, 2.963091, 2.195588
5901, 3100, 987, 3044, 1045, 3360, 727, 2.972387, 2.183197
5951, 3082, 1005, 3025, 1064, 3344, 743, 2.975651, 2.188012
6001, 3072, 1015, 3004, 1085, 3326, 761, 2.915591, 2.337625
6051, 3051, 1036, 2981, 1108, 3317, 770, 2.991141, 2.17761
6101, 3029, 1058, 2960, 1129, 3291, 796, 2.924631, 2.335233
6151, 3007, 1080, 2940, 1149, 3273, 814, 2.928611, 2.336158
6201, 2989, 1098, 2922, 1167, 3259, 828, 2.68911, 3.098517
6251, 2968, 1119, 2905, 1184, 3239, 848, 2.9364, 2.336142
6301, 2935, 1152, 2880, 1209, 3220, 867, 3.005077, 2.212369
6351, 2907, 1180, 2859, 1230, 3206, 881, 3.010689, 2.21286
6401, 2895, 1192, 2843, 1246, 3188, 899, 3.012311, 2.219405
6451, 2874, 1213, 2820, 1269, 3171, 916, 2.961959, 2.322101
6501, 2852, 1235, 2791, 1298, 3158, 929, 3.031261, 2.210422
6551, 2830, 1257, 2773, 1316, 3135, 952, 3.030746, 2.222735
6601, 2810, 1277, 2755, 1334, 3117, 970, 2.680915, 3.064911
6651, 2787, 1300, 2732, 1357, 3097, 990, 2.977305, 2.332019
6701, 2755, 1332, 2708, 1381, 3077, 1010, 3.040585, 2.24147
6751, 2735, 1352, 2686, 1403, 3062, 1025, 2.673852, 3.065403
6801, 2712, 1375, 2664, 1425, 3048, 1039, 3.002212, 2.318092
6851, 2686, 1401, 2643, 1446, 3034, 1053, 3.013256, 2.309614
6901, 2666, 1421, 2618, 1471, 3010, 1077, 3.011863, 2.32213
6951, 2646, 1441, 2598, 1491, 2989, 1098, 3.069082, 2.250771
7001, 2627, 1460, 2569, 1520, 2977, 1110, 3.016601, 2.332031
7051, 2605, 1482, 2544, 1545, 2958, 1129, 3.092816, 2.240294
7101, 2589, 1498, 2521, 1568, 2946, 1141, 3.104361, 2.234237
7151, 2575, 1512, 2503, 1586, 2924, 1163, 3.107192, 2.239643
7201, 2551, 1536, 2482, 1607, 2909, 1178, 3.114491, 2.239705
7251, 2526, 1561, 2457, 1632, 2893, 1194, 3.038355, 2.34112
7301, 2506, 1581, 2441, 1648, 2882, 1205, 3.047802, 2.334965
7351, 2490, 1597, 2411, 1678, 2866, 1221, 2.646071, 3.067759
7401, 2469, 1618, 2391, 1698, 2848, 1239, 3.050796, 2.346699
7451, 2434, 1653, 2375, 1714, 2837, 1250, 3.07684, 2.323258
7501, 2406, 1681, 2353, 1736, 2810, 1277, 2.64027, 3.062031
7551, 2377, 1710, 2338, 1751, 2792, 1295, 2.639292, 3.058277
7601, 2358, 1729, 2312, 1777, 2779, 1308, 3.166025, 2.256342
7651, 2334, 1753, 2288, 1801, 2760, 1327, 2.632361, 3.062587
7701, 2308, 1779, 2262, 1827, 2735, 1352, 3.183399, 2.259725
7751, 2281, 1806, 2245, 1844, 2718, 1369, 3.185859, 2.265245
7801, 2251, 1836, 2229, 1860, 2702, 1385, 3.187546, 2.271144
7851, 2230, 1857, 2210, 1879, 2682, 1405, 3.163371, 2.302127
7901, 2216, 1871, 2182, 1907, 2662, 1425, 2.628023, 3.041101
7951, 2198, 1889, 2158, 1931, 2650, 1437, 3.220731, 2.267752
8001, 2184, 1903, 2137, 1952, 2632, 1455, 3.160132, 2.326662
8051, 2172, 1915, 2119, 1970, 2618, 1469, 3.239202, 2.26675
8101, 2155, 1932, 2103, 1986, 2598, 1489, 2.62318, 3.031796
8151, 2143, 1944, 2083, 2006, 2583, 1504, 2.621876, 3.029961
8201, 2132, 1955, 2071, 2018, 2565, 1522, 3.157977, 2.351182
8251, 2123, 1964, 2054, 2035, 2550, 1537, 3.152848, 2.360423
8301, 2101, 1986, 2037, 2052, 2534, 1553, 3.264121, 2.280873
8351, 2079, 2008, 2026, 2063, 2518, 1569, 3.179558, 2.350133
8401, 2057, 2030, 2009, 2080, 2498, 1589, 3.187857, 2.350712
8451, 2036, 2051, 1987, 2102, 2479, 1608, 3.273551, 2.295348
8501, 2008, 2079, 1967, 2122, 2463, 1624, 3.280328, 2.298286
8551, 1985, 2102, 1946, 2143, 2445, 1642, 3.288901, 2.300124
8601, 1967, 2120, 1928, 2161, 2432, 1655, 3.299086, 2.299273
8651, 1942, 2145, 1913, 2176, 2409, 1678, 3.296465, 2.308469
8701, 1921, 2166, 1894, 2195, 2389, 1698, 3.254297, 2.34435
8751, 1894, 2193, 1877, 2212, 2373, 1714, 3.276093, 2.336729
8801, 1871, 2216, 1857, 2232, 2353, 1734, 3.287019, 2.337253
8851, 1856, 2231, 1832, 2257, 2333, 1754, 2.613262, 2.983253
8901, 1838, 2249, 1799, 2290, 2309, 1778, 3.3527, 2.313476
8951, 1818, 2269, 1772, 2317, 2292, 1795, 2.60738, 2.982313
9001, 1789, 2298, 1751, 2338, 2277, 1810, 3.311941, 2.351743
9051, 1761, 2326, 1727, 2362, 2249, 1838, 3.390252, 2.317697
9101, 1736, 2351, 1712, 2377, 2234, 1853, 2.600947, 2.978333
9151, 1715, 2372, 1686, 2403, 2210, 1877, 2.600698, 2.973801
9201, 1698, 2389, 1662, 2427, 2189, 1898, 3.353451, 2.358814
9251, 1663, 2424, 1645, 2444, 2170, 1917, 3.391398, 2.347142
9301, 1637, 2450, 1623, 2466, 2157, 1930, 2.592666, 2.972531
9351, 1619, 2468, 1599, 2490, 2133, 1954, 2.594298, 2.966085
9401, 1599, 2488, 1580, 2509, 2116, 1971, 3.431882, 2.347985
9451, 1583, 2504, 1558, 2531, 2088, 1999, 3.427783, 2.357503
9501, 1565, 2522, 1533, 2556, 2068, 2019, 3.502668, 2.331681
9551, 1546, 2541, 1510, 2579, 2044, 2043, 3.433997, 2.369307
9601, 1527, 2560, 1487, 2602, 2023, 2064, 2.596921, 2.943699
9651, 1505, 2582, 1467, 2622, 2005, 2082, 3.546888, 2.336416
9701, 1477, 2610, 1443, 2646, 1986, 2101, 3.482996, 2.369725
9751, 1448, 2639, 1428, 2661, 1969, 2118, 2.587719, 2.943412
9801, 1424, 2663, 1396, 2693, 1948, 2139, 3.602226, 2.339643
9851, 1398, 2689, 1370, 2719, 1928, 2159, 3.626579, 2.339446
9901, 1374, 2713, 1347, 2742, 1912, 2175, 3.578811, 2.363465
9951, 1348, 2739, 1323, 2766, 1888, 2199, 2.571315, 2.944395
10001, 1313, 2774, 1295, 2794, 1870, 2217, 3.698642, 2.340596
10051, 1291, 2796, 1268, 2821, 1854, 2233, 3.734305, 2.337564
10101, 1265, 2822, 1244, 2845, 1834, 2253, 3.758827, 2.338624
10151, 1242, 2845, 1220, 2869, 1809, 2278, 3.781284, 2.340955
10201, 1224, 2863, 1200, 2889, 1782, 2305, 3.720436, 2.366592
10251, 1196, 2891, 1173, 2916, 1759, 2328, 2.553241, 2.937377
10301, 1161, 2926, 1146, 2943, 1739, 2348, 2.545055, 2.940168
10351, 1138, 2949, 1130, 2959, 1720, 2367, 3.87304, 2.349723
10401, 1113, 2974, 1108, 2981, 1703, 2384, 3.883578, 2.356067
10451, 1085, 3002, 1084, 3005, 1681, 2406, 2.533826, 2.938489
10501, 1055, 3032, 1066, 3023, 1662, 2425, 2.530211, 2.937796
10551, 1032, 3055, 1039, 3050, 1638, 2449, 3.984579, 2.357177
10601, 1005, 3082, 1020, 3069, 1622, 2465, 4.068327, 2.34935
10651, 981, 3106, 993, 3096, 1598, 2489, 2.517272, 2.935623
10701, 950, 3137, 974, 3115, 1574, 2513, 4.168818, 2.349056
10751, 928, 3159, 959, 3130, 1557, 2530, 4.220475, 2.346555
10801, 911, 3176, 934, 3155, 1544, 2543, 4.142636, 2.364547
10851, 896, 3191, 917, 3172, 1528, 2559, 2.505813, 2.931022
10901, 874, 3213, 900, 3189, 1508, 2579, 4.197507, 2.368019
