Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4032, 6, 4027, 12, 4035, 3, 2.784728, 1.45074
51, 4029, 9, 4024, 15, 4034, 4, 2.78213, 2.478286
101, 4023, 15, 4021, 18, 4032, 6, 2.778144, 5.00485
151, 4021, 17, 4018, 21, 4029, 9, 2.785869, 1.804167
201, 4016, 22, 4011, 28, 4027, 11, 2.784535, 2.218819
251, 4012, 26, 4005, 34, 4025, 13, 2.789719, 1.725938
301, 4006, 32, 3997, 42, 4022, 16, 2.785495, 2.275493
351, 4005, 33, 3992, 47, 4021, 17, 2.784785, 2.377084
401, 4000, 38, 3987, 52, 4014, 24, 2.774604, 3.926881
451, 3994, 44, 3981, 58, 4011, 27, 2.785682, 2.397579
501, 3981, 57, 3975, 64, 4004, 34, 2.793837, 1.968858
551, 3970, 68, 3965, 74, 4001, 37, 2.796333, 1.946568
601, 3960, 78, 3955, 84, 3994, 44, 2.797681, 1.984232
651, 3955, 83, 3946, 93, 3983, 55, 2.797789, 2.058402
701, 3947, 91, 3930, 109, 3977, 61, 2.80256, 1.994949
751, 3936, 102, 3925, 114, 3969, 69, 2.793564, 2.314153
801, 3928, 110, 3914, 125, 3960, 78, 2.793055, 2.367191
851, 3921, 117, 3905, 134, 3954, 84, 2.793413, 2.380672
901, 3912, 126, 3895, 144, 3940, 98, 2.804077, 2.150214
951, 3894, 144, 3880, 159, 3930, 108, 2.770199, 3.190993
1001, 3882, 156, 3861, 178, 3924, 114, 2.811822, 2.107107
1051, 3873, 165, 3851, 188, 3912, 126, 2.767979, 3.19983
1101, 3856, 182, 3836, 203, 3892, 146, 2.794978, 2.494932
1151, 3830, 208, 3818, 221, 3880, 158, 2.802124, 2.400879
1201, 3807, 231, 3797, 242, 3867, 171, 2.813882, 2.261181
1251, 3792, 246, 3774, 265, 3849, 189, 2.762228, 3.173024
1301, 3769, 269, 3750, 289, 3830, 208, 2.820066, 2.27082
1351, 3749, 289, 3734, 305, 3801, 237, 2.804363, 2.484278
1401, 3736, 302, 3713, 326, 3780, 258, 2.800137, 2.550332
1451, 3710, 328, 3697, 342, 3755, 283, 2.804669, 2.518881
1501, 3681, 357, 3664, 375, 3741, 297, 2.810666, 2.480265
1551, 3671, 367, 3638, 401, 3715, 323, 2.826448, 2.366331
1601, 3643, 395, 3617, 422, 3689, 349, 2.80412, 2.572418
1651, 3616, 422, 3587, 452, 3667, 371, 2.828576, 2.401352
1701, 3574, 464, 3551, 488, 3642, 396, 2.814356, 2.528026
1751, 3545, 493, 3531, 508, 3612, 426, 2.81666, 2.528306
1801, 3516, 522, 3497, 542, 3581, 457, 2.83185, 2.45117
1851, 3486, 552, 3463, 576, 3547, 491, 2.767767, 2.880332
1901, 3444, 594, 3418, 621, 3508, 530, 2.818948, 2.564065
1951, 3416, 622, 3371, 668, 3469, 569, 2.810848, 2.620023
2001, 3362, 676, 3339, 700, 3439, 599, 2.828621, 2.546881
2051, 3327, 711, 3307, 732, 3408, 630, 2.76529, 2.868913
2101, 3294, 744, 3269, 770, 3364, 674, 2.828377, 2.573719
2151, 3249, 789, 3232, 807, 3332, 706, 2.838145, 2.548026
2201, 3222, 816, 3200, 839, 3293, 745, 2.771112, 2.827183
2251, 3172, 866, 3169, 870, 3247, 791, 2.842135, 2.55921
2301, 3136, 902, 3122, 917, 3213, 825, 2.854359, 2.530224
2351, 3083, 955, 3074, 965, 3180, 858, 2.864443, 2.514224
2401, 3020, 1018, 3039, 1000, 3139, 899, 2.8757, 2.501873
2451, 2979, 1059, 2992, 1047, 3091, 947, 2.770072, 2.818614
2501, 2914, 1124, 2936, 1103, 3049, 989, 2.870557, 2.54177
2551, 2865, 1173, 2880, 1159, 3001, 1037, 2.879396, 2.535693
2601, 2812, 1226, 2826, 1213, 2961, 1077, 2.90393, 2.500551
2651, 2752, 1286, 2788, 1251, 2921, 1117, 2.925154, 2.473952
2701, 2700, 1338, 2734, 1305, 2871, 1167, 2.89477, 2.541933
2751, 2662, 1376, 2682, 1357, 2826, 1212, 2.903158, 2.538876
2801, 2611, 1427, 2619, 1420, 2774, 1264, 2.925214, 2.518425
2851, 2563, 1475, 2567, 1472, 2720, 1318, 2.919045, 2.539631
2901, 2505, 1533, 2512, 1527, 2669, 1369, 2.935379, 2.529942
2951, 2450, 1588, 2459, 1580, 2621, 1417, 2.935228, 2.540377
3001, 2400, 1638, 2408, 1631, 2580, 1458, 2.946616, 2.535912
