Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4031, 29, 4054, 26, 4023, 19, 2.780402, 2.063247
51, 4030, 30, 4054, 26, 4023, 19, 2.780982, 2.009212
101, 4025, 35, 4054, 26, 4023, 19, 2.783668, 1.810533
151, 4021, 39, 4051, 29, 4020, 22, 2.785146, 3.243109
201, 4018, 42, 4048, 32, 4017, 25, 2.784707, 1.873384
251, 4015, 45, 4046, 34, 4017, 25, 2.785955, 1.822764
301, 4014, 46, 4041, 39, 4014, 28, 2.766, 2.313573
351, 4011, 49, 4036, 44, 4013, 29, 2.78501, 1.978767
401, 4009, 51, 4035, 45, 4009, 33, 2.784733, 2.032199
451, 4008, 52, 4028, 52, 4007, 35, 2.783346, 2.153574
501, 4006, 54, 4026, 54, 4006, 36, 2.783771, 2.145393
551, 4004, 56, 4022, 58, 4004, 38, 2.783557, 3.217703
601, 4002, 58, 4019, 61, 4004, 38, 2.784086, 2.167664
651, 3999, 61, 4014, 66, 4002, 40, 2.773785, 2.025242
701, 3997, 63, 4013, 67, 4000, 42, 2.78451, 2.189733
751, 3995, 65, 4005, 75, 3999, 43, 2.776671, 1.960961
801, 3993, 67, 4003, 77, 3998, 44, 2.780597, 3.427559
851, 3989, 71, 3996, 84, 3997, 45, 2.784611, 2.25107
901, 3983, 77, 3994, 86, 3996, 46, 2.787449, 2.145798
951, 3980, 80, 3989, 91, 3994, 48, 2.77776, 3.60967
1001, 3980, 80, 3986, 94, 3991, 51, 2.7818, 1.908309
1051, 3976, 84, 3981, 99, 3986, 56, 2.778909, 3.408955
1101, 3975, 85, 3977, 103, 3985, 57, 2.783905, 1.90334
1151, 3974, 86, 3969, 111, 3985, 57, 2.787728, 1.830124
1201, 3971, 89, 3965, 115, 3981, 61, 2.784037, 2.384566
1251, 3970, 90, 3963, 117, 3980, 62, 2.776868, 3.47906
1301, 3970, 90, 3958, 122, 3976, 66, 2.777447, 3.401606
1351, 3967, 93, 3955, 125, 3974, 68, 2.777247, 3.394961
1401, 3965, 95, 3953, 127, 3973, 69, 2.782549, 2.471882
1451, 3963, 97, 3949, 131, 3970, 72, 2.791967, 1.848545
1501, 3961, 99, 3947, 133, 3965, 77, 2.778639, 3.251095
1551, 3957, 103, 3942, 138, 3965, 77, 2.793265, 1.859311
1601, 3952, 108, 3939, 141, 3962, 80, 2.777058, 3.31167
1651, 3949, 111, 3934, 146, 3959, 83, 2.794564, 1.875492
1701, 3946, 114, 3932, 148, 3957, 85, 2.794599, 1.886986
1751, 3944, 116, 3927, 153, 3955, 87, 2.776567, 3.290957
1801, 3940, 120, 3924, 156, 3953, 89, 2.785383, 2.443565
1851, 3937, 123, 3921, 159, 3951, 91, 2.776043, 3.291067
1901, 3935, 125, 3915, 165, 3949, 93, 2.799677, 1.86
1951, 3930, 130, 3913, 167, 3947, 95, 2.787283, 2.412381
2001, 3927, 133, 3909, 171, 3946, 96, 2.800715, 1.869218
2051, 3922, 138, 3904, 176, 3944, 98, 2.773576, 3.35358
2101, 3915, 145, 3903, 177, 3942, 100, 2.792527, 2.309576
2151, 3911, 149, 3898, 182, 3940, 102, 2.772661, 3.366166
2201, 3905, 155, 3896, 184, 3933, 109, 2.794491, 2.291252
2251, 3903, 157, 3891, 189, 3931, 111, 2.774245, 3.261908
2301, 3900, 160, 3888, 192, 3927, 115, 2.774918, 3.221961
2351, 3894, 166, 3883, 197, 3925, 117, 2.804003, 1.927356
2401, 3887, 173, 3879, 201, 3925, 117, 2.805105, 1.923517
2451, 3881, 179, 3869, 211, 3923, 119, 2.770121, 3.365107
2501, 3871, 189, 3860, 220, 3921, 121, 2.811604, 1.885638
2551, 3862, 198, 3856, 224, 3919, 123, 2.811917, 1.896797
2601, 3857, 203, 3854, 226, 3914, 128, 2.767718, 3.396764
2651, 3852, 208, 3848, 232, 3910, 132, 2.812033, 1.926409
2701, 3846, 214, 3839, 241, 3907, 135, 2.809928, 2.152556
2751, 3841, 219, 3833, 247, 3904, 138, 2.810854, 2.151321
2801, 3832, 228, 3824, 256, 3900, 142, 2.818979, 1.905681
2851, 3827, 233, 3817, 263, 3897, 145, 2.813748, 2.143427
2901, 3817, 243, 3805, 275, 3896, 146, 2.817011, 2.119762
2951, 3812, 248, 3802, 278, 3892, 150, 2.825475, 1.889121
3001, 3801, 259, 3800, 280, 3889, 153, 2.759354, 3.506558
3051, 3799, 261, 3796, 284, 3885, 157, 2.824675, 1.919593
3101, 3793, 267, 3791, 289, 3880, 162, 2.823733, 2.086932
3151, 3789, 271, 3784, 296, 3876, 166, 2.827072, 1.925628
3201, 3786, 274, 3779, 301, 3871, 171, 2.760481, 3.402352
3251, 3781, 279, 3772, 308, 3870, 172, 2.830223, 1.922159
3301, 3778, 282, 3767, 313, 3866, 176, 2.758725, 3.422708
3351, 3774, 286, 3761, 319, 3862, 180, 2.832469, 1.926989
3401, 3769, 291, 3754, 326, 3860, 182, 2.823823, 2.146512
3451, 3763, 297, 3748, 332, 3855, 187, 2.824529, 2.151253
3501, 3755, 305, 3742, 338, 3853, 189, 2.755451, 3.443754
3551, 3748, 312, 3740, 340, 3849, 193, 2.836111, 1.942851
3601, 3742, 318, 3736, 344, 3848, 194, 2.837316, 1.94015
3651, 3739, 321, 3726, 354, 3845, 197, 2.831537, 2.119965
3701, 3731, 329, 3720, 360, 3842, 200, 2.842607, 1.925357
3751, 3725, 335, 3712, 368, 3841, 201, 2.835743, 2.102937
3801, 3720, 340, 3706, 374, 3841, 201, 2.84815, 1.904773
3851, 3710, 350, 3702, 378, 3839, 203, 2.848461, 1.911708
3901, 3705, 355, 3694, 386, 3836, 206, 2.851184, 1.905063
3951, 3698, 362, 3685, 395, 3836, 206, 2.855305, 1.888181
4001, 3690, 370, 3681, 399, 3831, 211, 2.847901, 2.051026
4051, 3682, 378, 3676, 404, 3828, 214, 2.850867, 2.038996
4101, 3674, 386, 3670, 410, 3824, 218, 2.853348, 2.032214
4151, 3667, 393, 3662, 418, 3815, 227, 2.852791, 2.052034
4201, 3661, 399, 3658, 422, 3811, 231, 2.742137, 3.538316
4251, 3652, 408, 3652, 428, 3808, 234, 2.858112, 1.938812
4301, 3648, 412, 3645, 435, 3804, 238, 2.860335, 1.934978
4351, 3644, 416, 3640, 440, 3802, 240, 2.739944, 3.543213
4401, 3637, 423, 3631, 449, 3796, 246, 2.859381, 2.052166
4451, 3630, 430, 3631, 449, 3793, 249, 2.73973, 3.517435
4501, 3627, 433, 3626, 454, 3789, 253, 2.739878, 3.502917
4551, 3620, 440, 3621, 459, 3785, 257, 2.739531, 3.496149
4601, 3614, 446, 3612, 468, 3780, 262, 2.866296, 1.954225
4651, 3609, 451, 3607, 473, 3778, 264, 2.737895, 3.499509
4701, 3603, 457, 3599, 481, 3776, 266, 2.736271, 3.516847
4751, 3591, 469, 3590, 490, 3772, 270, 2.872993, 1.946112
4801, 3583, 477, 3580, 500, 3765, 277, 2.734262, 3.513158
4851, 3573, 487, 3571, 509, 3759, 283, 2.733689, 3.504244
4901, 3563, 497, 3557, 523, 3757, 285, 2.884068, 1.929278
4951, 3549, 511, 3551, 529, 3753, 289, 2.886003, 2.006296
5001, 3542, 518, 3539, 541, 3749, 293, 2.8866, 2.014099
5051, 3533, 527, 3531, 549, 3747, 295, 2.890347, 2.00388
5101, 3523, 537, 3527, 553, 3742, 300, 2.894697, 1.991848
5151, 3517, 543, 3518, 562, 3739, 303, 2.895657, 1.995603
5201, 3504, 556, 3511, 569, 3733, 309, 2.901014, 1.982889
5251, 3492, 568, 3504, 576, 3729, 313, 2.721682, 3.573437
5301, 3482, 578, 3500, 580, 3726, 316, 2.89638, 1.948806
5351, 3479, 581, 3489, 591, 3722, 320, 2.901078, 1.938713
5401, 3475, 585, 3483, 597, 3716, 326, 2.901955, 1.94327
5451, 3469, 591, 3470, 610, 3713, 329, 2.907732, 1.930838
5501, 3461, 599, 3464, 616, 3711, 331, 2.909594, 1.929881
5551, 3449, 611, 3452, 628, 3705, 337, 2.714189, 3.595167
5601, 3441, 619, 3449, 631, 3700, 342, 2.912005, 1.939996
5651, 3430, 630, 3439, 641, 3694, 348, 2.922184, 1.975472
5701, 3425, 635, 3433, 647, 3687, 355, 2.915043, 1.947905
5751, 3421, 639, 3421, 659, 3680, 362, 2.713797, 3.53829
5801, 3416, 644, 3409, 671, 3679, 363, 2.925611, 1.928801
5851, 3408, 652, 3399, 681, 3671, 371, 2.710948, 3.546486
5901, 3401, 659, 3390, 690, 3668, 374, 2.931386, 1.927879
5951, 3393, 667, 3384, 696, 3662, 380, 2.931856, 1.934249
6001, 3389, 671, 3372, 708, 3659, 383, 2.923019, 2.0291
6051, 3375, 685, 3362, 718, 3652, 390, 2.92808, 2.022435
6101, 3354, 706, 3353, 727, 3645, 397, 2.938621, 1.999294
6151, 3339, 721, 3342, 738, 3641, 401, 2.945395, 1.987462
6201, 3326, 734, 3328, 752, 3637, 405, 2.948214, 1.936142
6251, 3312, 748, 3321, 759, 3633, 409, 2.948968, 1.942178
6301, 3305, 755, 3315, 765, 3628, 414, 2.958879, 1.971573
6351, 3292, 768, 3307, 773, 3618, 424, 2.696112, 3.568638
6401, 3280, 780, 3301, 779, 3613, 429, 2.968665, 1.962072
6451, 3269, 791, 3291, 789, 3608, 434, 2.972718, 1.959318
6501, 3256, 804, 3279, 801, 3601, 441, 2.977095, 1.957983
6551, 3251, 809, 3268, 812, 3598, 444, 2.689918, 3.579545
6601, 3246, 814, 3258, 822, 3594, 448, 2.688513, 3.582867
6651, 3235, 825, 3251, 829, 3590, 452, 2.966899, 1.956876
6701, 3227, 833, 3248, 832, 3583, 459, 2.687927, 3.566003
6751, 3212, 848, 3240, 840, 3580, 462, 2.993173, 1.949957
6801, 3205, 855, 3234, 846, 3574, 468, 2.685586, 3.566991
6851, 3197, 863, 3226, 854, 3571, 471, 2.970904, 1.971311
6901, 3187, 873, 3224, 856, 3567, 475, 3.003888, 1.940719
6951, 3180, 880, 3210, 870, 3565, 477, 2.976858, 1.967729
7001, 3175, 885, 3205, 875, 3559, 483, 3.005503, 1.949338
7051, 3170, 890, 3192, 888, 3552, 490, 2.680988, 3.560755
7101, 3153, 907, 3182, 898, 3546, 496, 3.012481, 1.950699
7151, 3142, 918, 3173, 907, 3544, 498, 2.988796, 1.967129
7201, 3134, 926, 3164, 916, 3538, 504, 2.991484, 1.967887
7251, 3129, 931, 3158, 922, 3530, 512, 3.019751, 1.95364
7301, 3120, 940, 3146, 934, 3527, 515, 2.997603, 1.967
7351, 3114, 946, 3133, 947, 3522, 520, 3.003654, 1.961133
7401, 3110, 950, 3124, 956, 3519, 523, 3.008113, 1.956374
7451, 3104, 956, 3116, 964, 3512, 530, 3.02189, 1.974577
7501, 3097, 963, 3108, 972, 3504, 538, 2.671479, 3.5442
7551, 3087, 973, 3093, 987, 3496, 546, 3.018079, 1.958182
7601, 3078, 982, 3083, 997, 3492, 550, 3.022576, 1.954909
7651, 3070, 990, 3072, 1008, 3486, 556, 3.027079, 1.952837
7701, 3064, 996, 3063, 1017, 3481, 561, 3.029461, 1.993349
7751, 3051, 1009, 3051, 1029, 3474, 568, 3.034296, 1.992079
7801, 3044, 1016, 3042, 1038, 3470, 572, 3.038037, 1.951772
7851, 3038, 1022, 3038, 1042, 3464, 578, 3.037742, 1.995095
7901, 3026, 1034, 3027, 1053, 3457, 585, 2.662814, 3.525294
7951, 3016, 1044, 3021, 1059, 3454, 588, 3.047838, 1.987897
8001, 3008, 1052, 3013, 1067, 3449, 593, 3.050596, 1.988072
8051, 3001, 1059, 3006, 1074, 3447, 595, 3.053943, 1.985609
8101, 2994, 1066, 2993, 1087, 3437, 605, 3.053724, 1.957543
8151, 2985, 1075, 2988, 1092, 3434, 608, 3.054881, 1.959395
8201, 2980, 1080, 2982, 1098, 3431, 611, 3.059493, 1.991067
8251, 2971, 1089, 2975, 1105, 3427, 615, 3.06373, 1.988338
8301, 2964, 1096, 2969, 1111, 3418, 624, 3.064436, 1.993297
8351, 2960, 1100, 2961, 1119, 3415, 627, 3.063458, 1.96313
8401, 2951, 1109, 2953, 1127, 3413, 629, 3.06723, 1.961054
8451, 2943, 1117, 2943, 1137, 3408, 634, 3.071717, 1.994251
8501, 2936, 1124, 2940, 1140, 3406, 636, 2.651876, 3.514705
8551, 2933, 1127, 2932, 1148, 3399, 643, 3.075012, 1.961416
8601, 2926, 1134, 2928, 1152, 3394, 648, 3.074893, 1.965585
8651, 2919, 1141, 2925, 1155, 3389, 653, 3.080428, 1.994626
8701, 2918, 1142, 2918, 1162, 3383, 659, 2.653998, 3.473694
8751, 2912, 1148, 2915, 1165, 3380, 662, 3.080214, 2.001793
8801, 2907, 1153, 2910, 1170, 3375, 667, 3.078085, 1.97471
8851, 2897, 1163, 2903, 1177, 3371, 671, 3.080198, 1.976062
8901, 2885, 1175, 2901, 1179, 3366, 676, 3.094708, 1.990985
8951, 2873, 1187, 2894, 1186, 3364, 678, 3.10268, 1.982848
9001, 2865, 1195, 2889, 1191, 3358, 684, 3.105871, 1.982694
9051, 2856, 1204, 2879, 1201, 3355, 687, 3.085105, 1.986366
9101, 2854, 1206, 2875, 1205, 3351, 691, 2.64779, 3.465841
9151, 2845, 1215, 2873, 1207, 3347, 695, 3.114949, 1.979926
9201, 2837, 1223, 2862, 1218, 3343, 699, 3.117006, 1.982579
9251, 2830, 1230, 2860, 1220, 3341, 701, 3.089387, 1.993438
9301, 2826, 1234, 2853, 1227, 3336, 706, 2.644258, 3.465153
9351, 2818, 1242, 2848, 1232, 3333, 709, 3.093499, 1.994607
9401, 2811, 1249, 2840, 1240, 3330, 712, 3.097329, 1.992923
9451, 2806, 1254, 2835, 1245, 3325, 717, 2.641822, 3.463849
9501, 2792, 1268, 2828, 1252, 3319, 723, 3.139064, 1.974268
9551, 2786, 1274, 2823, 1257, 3318, 724, 2.639008, 3.468796
9601, 2781, 1279, 2817, 1263, 3317, 725, 3.105202, 1.995474
9651, 2777, 1283, 2814, 1266, 3311, 731, 3.146068, 1.972725
9701, 2768, 1292, 2806, 1274, 3307, 735, 3.107657, 1.999649
9751, 2762, 1298, 2798, 1282, 3304, 738, 3.15234, 1.97294
9801, 2751, 1309, 2785, 1295, 3303, 739, 3.120001, 1.99107
9851, 2744, 1316, 2777, 1303, 3300, 742, 2.628829, 3.49394
9901, 2735, 1325, 2770, 1310, 3294, 748, 3.165388, 1.970042
9951, 2729, 1331, 2759, 1321, 3290, 752, 3.166324, 1.97351
10001, 2721, 1339, 2748, 1332, 3287, 755, 3.169614, 1.973953
10051, 2713, 1347, 2736, 1344, 3283, 759, 3.145443, 1.980441
10101, 2702, 1358, 2727, 1353, 3279, 763, 3.178732, 1.972541
10151, 2694, 1366, 2721, 1359, 3275, 767, 3.183112, 1.970969
10201, 2680, 1380, 2708, 1372, 3275, 767, 3.193229, 1.963618
10251, 2670, 1390, 2704, 1376, 3271, 771, 3.159961, 1.979007
10301, 2662, 1398, 2699, 1381, 3267, 775, 3.205059, 1.956923
10351, 2657, 1403, 2692, 1388, 3264, 778, 3.164999, 1.979444
10401, 2653, 1407, 2682, 1398, 3259, 783, 3.171097, 1.976226
10451, 2645, 1415, 2676, 1404, 3257, 785, 3.174011, 1.975779
