Axon X, Axon Y, Axon D, Axon Dies
8.302017, 2.084914, 1.837752, False
7.832455, -1.332469, 0.3548978, True
7.845384, -0.8488362, 0.2127133, True
7.968235, -0.1986007, 0.7107647, True
8.426619, 0.6271905, 0.7782002, True
9.231222, 1.070987, 0.6595606, True
9.964972, 2.003366, 1.313387, True
9.374778, 3.214989, 0.9820615, True
8.409151, 3.44873, 0.6049656, True
7.501028, 4.379113, 1.595266, False
6.602193, 5.656189, 1.128083, False
5.63046, 6.064167, 0.5797225, False
-2.358974, -7.492632, 0.639962, True
3.198413, -7.365331, 0.9499072, True
4.413269, -7.092393, 1.14037, True
5.19139, -6.435649, 0.4960826, True
6.174027, -6.296177, 1.08889, True
6.567966, -5.065428, 1.095625, True
7.874737, -4.985625, 1.122786, True
8.385656, -3.97926, 0.7344766, True
8.573985, -2.731241, 1.38982, False
8.560404, -1.403955, 0.8648925, True
8.89772, -0.3501055, 0.9481421, True
9.615225, 0.3611286, 0.6724181, True
9.951644, 1.023778, 0.413895, True
10.86349, 1.079463, 1.013201, True
11.74131, 2.511924, 1.946863, False
10.46741, 2.878978, 0.3045913, True
10.29226, 3.564244, 0.7099998, True
9.598015, 4.126279, 0.6764602, True
8.810526, 4.7638, 0.9499378, True
8.07423, 5.731854, 1.082558, True
7.255319, 7.008781, 1.551356, False
5.689482, 7.072279, 1.182892, False
4.482063, 7.024595, 0.833828, False
3.040371, 7.45926, 0.3926005, False
1.977175, 8.857109, 2.719873, False
-6.806173, 4.808818, 1.520151, False
-7.809313, 3.998469, 0.6589611, True
-8.148662, 3.011918, 1.027607, True
-8.920767, 1.810772, 1.428191, False
-9.049148, 0.4084026, 0.9882767, True
-8.375484, -0.3773778, 0.6817698, True
-7.697468, -2.8755, 0.8807846, False
-7.362463, -3.537096, 0.2023706, False
-7.464391, -4.126313, 0.5935675, False
-7.909355, -5.859569, 2.585352, False
-6.084073, -6.120614, 0.7023575, True
-5.477093, -6.634013, 0.4876144, True
-5.534919, -7.265676, 0.3809955, True
-5.417052, -7.772003, 0.2587346, True
-5.275064, -8.381945, 0.593765, True
-4.529346, -9.122711, 1.108453, True
-3.396311, -8.918927, 0.7939788, True
-2.659346, -8.248755, 0.7982547, True
-1.319683, -8.666182, 1.608126, False
0.7677021, -9.137466, 2.271726, False
2.753287, -8.780345, 1.363163, True
3.750934, -8.129618, 0.6190596, True
4.90098, -8.389273, 1.338927, False
6.656732, -7.926045, 1.892736, False
7.494985, -6.437324, 1.124255, True
8.090187, -5.80203, 0.2168533, True
8.844015, -5.603144, 0.9423939, True
9.135263, -4.562201, 0.8194457, True
9.095917, -3.729038, 0.4487361, True
9.905417, -3.201032, 1.084223, True
9.614632, -2.216525, 0.5688829, True
9.457133, -1.467286, 0.5623437, True
9.721735, -0.7487009, 0.5691641, True
10.24582, -0.0910095, 0.7127732, True
11.05758, 0.1942765, 0.6080903, True
11.66867, 0.6665562, 0.5365485, True
12.57428, 1.068763, 1.04527, True
14.14198, 2.280359, 2.517378, False
12.83622, 3.634509, 0.8449238, True
11.7085, 4.347176, 1.423148, False
10.45215, 4.351662, 0.6895728, True
9.887718, 5.321199, 1.15416, True
9.014489, 5.976235, 0.6290492, True
8.464946, 6.64588, 0.7034892, True
8.589642, 7.746521, 1.111876, True
7.429443, 8.616822, 1.388803, False
6.130698, 8.191562, 0.9443896, False
5.283355, 7.914108, 0.4388323, False
4.362681, 8.066065, 1.027427, False
4.590971, 10.08109, 2.628395, False
2.774849, 10.53241, 0.7143258, False
1.454048, 11.22606, 1.869404, False
0.6355689, 10.06576, 0.570452, False
-0.5851996, 9.435728, 1.777068, False
-1.959858, 8.860294, 0.803408, False
-2.845498, 8.40322, 0.7898569, False
-3.122836, 7.697282, 0.3270674, False
-4.007526, 7.917137, 1.096132, False
-5.086103, 7.360489, 0.9313647, False
-5.527901, 6.613913, 0.4036418, False
-5.566971, 5.895518, 0.6352699, False
-6.30108, 5.8393, 0.4372464, False
-7.35017, 6.502275, 1.64479, False
-8.088842, 5.254025, 0.8560816, True
-8.8598, 4.328137, 1.153602, True
-8.998331, 3.303107, 0.5150968, True
-10.34216, 2.979322, 1.849478, False
-10.29968, 1.324829, 1.060598, True
-10.16037, 0.01142621, 1.180942, True
-9.282318, -0.3860741, 0.346741, True
-8.899443, -0.8006335, 0.3818916, True
-9.130012, -1.561229, 0.8076576, True
-9.511685, -3.314604, 2.381214, False
-9.224135, -4.845451, 0.3340254, False
-9.765908, -5.496097, 0.9593226, False
-9.465584, -6.330012, 0.4133697, False
-9.72084, -8.218727, 2.998402, False
-7.665905, -7.770166, 0.8082423, False
-6.903109, -7.318173, 0.5650656, False
-6.403253, -8.42063, 1.455898, False
-5.594391, -9.450693, 0.7634837, True
-4.924583, -10.17593, 0.8109636, True
-3.731962, -10.11038, 1.17788, True
-2.943512, -9.453087, 0.4751027, True
-2.172368, -9.597475, 0.693987, True
-1.363467, -9.888263, 0.6251737, True
-0.4468475, -11.5437, 2.759357, False
1.258208, -10.7097, 0.6368402, True
2.476361, -10.33965, 1.509395, True
3.880713, -9.652733, 1.217306, True
4.895387, -9.431245, 0.4598271, True
6.174967, -9.891233, 1.859669, False
7.460504, -9.129493, 0.7288787, True
8.081846, -8.415129, 0.76467, True
8.161074, -7.372652, 0.9262954, True
8.530042, -6.48979, 0.5874257, True
9.708972, -6.614147, 1.383516, True
10.16139, -5.229745, 1.129389, True
10.63283, -4.101703, 0.9157927, True
10.98068, -3.037271, 0.923866, True
