Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 15800, 90, 16411, 98, 16539, 49, 2.759856, 1.930752
51, 15796, 94, 16411, 98, 16539, 49, 2.867202, 2.030673
101, 15782, 108, 16403, 106, 16539, 49, 2.868941, 1.885028
151, 15772, 118, 16397, 112, 16538, 50, 2.870061, 1.818702
201, 15764, 126, 16390, 119, 16532, 56, 2.760856, 1.939289
251, 15757, 133, 16383, 126, 16530, 58, 2.870977, 1.828746
301, 15748, 142, 16375, 134, 16530, 58, 2.761912, 1.902199
351, 15744, 146, 16369, 140, 16525, 63, 2.76216, 1.910147
401, 15740, 150, 16359, 150, 16524, 64, 2.735581, 4.351067
451, 15737, 153, 16352, 157, 16524, 64, 2.76391, 1.820091
501, 15734, 156, 16347, 162, 16522, 66, 2.764285, 1.811381
551, 15731, 159, 16339, 170, 16520, 68, 2.764983, 1.789132
601, 15727, 163, 16334, 175, 16513, 75, 2.764933, 1.821684
651, 15723, 167, 16326, 183, 16510, 78, 2.765567, 1.806404
701, 15713, 177, 16320, 189, 16507, 81, 2.765745, 1.821484
751, 15705, 185, 16314, 195, 16504, 84, 2.873311, 1.923608
801, 15699, 191, 16309, 200, 16499, 89, 2.734259, 4.142374
851, 15694, 196, 16295, 214, 16492, 96, 2.767225, 1.819017
901, 15679, 211, 16290, 219, 16489, 99, 2.76717, 1.844755
951, 15671, 219, 16283, 226, 16488, 100, 2.767705, 1.834731
1001, 15663, 227, 16275, 234, 16482, 106, 2.733234, 4.07585
1051, 15658, 232, 16267, 242, 16478, 110, 2.733068, 4.051755
1101, 15649, 241, 16259, 250, 16474, 114, 2.768877, 1.848112
1151, 15642, 248, 16252, 257, 16471, 117, 2.769312, 1.845651
1201, 15631, 259, 16242, 267, 16467, 121, 2.878188, 1.900497
1251, 15624, 266, 16235, 274, 16459, 129, 2.732256, 3.961206
1301, 15613, 277, 16231, 278, 16456, 132, 2.732044, 3.959598
1351, 15604, 286, 16225, 284, 16448, 140, 2.732208, 3.870322
1401, 15594, 296, 16214, 295, 16446, 142, 2.770677, 1.889649
1451, 15585, 305, 16199, 310, 16444, 144, 2.881193, 1.894474
1501, 15572, 318, 16190, 319, 16439, 149, 2.882337, 1.878772
1551, 15570, 320, 16179, 330, 16433, 155, 2.773148, 1.861926
1601, 15559, 331, 16170, 339, 16426, 162, 2.88227, 1.921318
1651, 15546, 344, 16161, 348, 16421, 167, 2.773705, 1.883182
1701, 15539, 351, 16154, 355, 16414, 174, 2.773875, 1.893062
1751, 15532, 358, 16146, 363, 16410, 178, 2.77435, 1.891316
1801, 15521, 369, 16133, 376, 16407, 181, 2.884785, 1.914509
1851, 15514, 376, 16127, 382, 16397, 191, 2.729442, 3.803874
1901, 15506, 384, 16115, 394, 16394, 194, 2.776112, 1.888705
1951, 15499, 391, 16104, 405, 16392, 196, 2.777138, 1.872017
