Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
2301, 15491, 416, 15788, 419, 16040, 227, 2.75551, 3.633794
2351, 15470, 437, 15775, 432, 16033, 234, 2.855141, 1.954745
2401, 15458, 449, 15766, 441, 16032, 235, 2.856428, 1.934517
2451, 15444, 463, 15750, 457, 16026, 241, 2.80179, 1.958593
2501, 15432, 475, 15739, 468, 16016, 251, 2.857779, 1.941105
2551, 15417, 490, 15727, 480, 16012, 255, 2.75285, 3.704427
2601, 15408, 499, 15721, 486, 16007, 260, 2.752779, 3.69048
2651, 15399, 508, 15711, 496, 15999, 268, 2.80327, 1.977989
2701, 15387, 520, 15696, 511, 15991, 276, 2.752476, 3.653652
2751, 15374, 533, 15684, 523, 15982, 285, 2.75236, 3.631694
2801, 15360, 547, 15675, 532, 15978, 289, 2.751843, 3.648102
2851, 15344, 563, 15656, 551, 15969, 298, 2.806266, 1.975214
2901, 15332, 575, 15641, 566, 15964, 303, 2.807444, 1.964687
2951, 15313, 594, 15624, 583, 15957, 310, 2.80845, 1.962287
3001, 15295, 612, 15607, 600, 15949, 318, 2.749104, 3.703699
3051, 15278, 629, 15594, 613, 15946, 321, 2.748163, 3.741531
3101, 15266, 641, 15582, 625, 15937, 330, 2.868962, 1.912106
3151, 15248, 659, 15567, 640, 15934, 333, 2.870695, 1.89816
3201, 15240, 667, 15556, 651, 15926, 341, 2.812426, 1.95569
3251, 15222, 685, 15536, 671, 15920, 347, 2.872015, 1.905768
3301, 15208, 699, 15520, 687, 15910, 357, 2.814789, 1.947197
3351, 15195, 712, 15500, 707, 15903, 364, 2.816402, 1.936396
3401, 15181, 726, 15481, 726, 15895, 372, 2.873461, 1.930083
3451, 15165, 742, 15460, 747, 15885, 382, 2.819216, 1.925268
3501, 15140, 767, 15440, 767, 15879, 388, 2.820512, 1.922462
3551, 15125, 782, 15427, 780, 15872, 395, 2.877531, 1.918917
3601, 15098, 809, 15407, 800, 15865, 402, 2.88017, 1.901659
3651, 15079, 828, 15385, 822, 15856, 411, 2.823856, 1.919985
3701, 15063, 844, 15367, 840, 15849, 418, 2.882136, 1.907162
3751, 15052, 855, 15353, 854, 15845, 422, 2.882835, 1.90739
3801, 15039, 868, 15330, 877, 15839, 428, 2.828343, 1.898226
3851, 15017, 890, 15316, 891, 15832, 435, 2.828891, 1.903417
3901, 15003, 904, 15296, 911, 15825, 442, 2.885818, 1.910755
3951, 14985, 922, 15274, 933, 15822, 445, 2.887302, 1.905678
4001, 14972, 935, 15261, 946, 15815, 452, 2.888148, 1.905781
4051, 14956, 951, 15244, 963, 15807, 460, 2.834508, 1.883705
4101, 14940, 967, 15229, 978, 15798, 469, 2.890129, 1.90767
4151, 14928, 979, 15205, 1002, 15790, 477, 2.837469, 1.875781
4201, 14916, 991, 15191, 1016, 15782, 485, 2.838312, 1.876423
4251, 14900, 1007, 15178, 1029, 15776, 491, 2.731347, 3.937918
4301, 14886, 1021, 15150, 1057, 15767, 500, 2.841544, 1.867405
4351, 14871, 1036, 15130, 1077, 15758, 509, 2.892571, 1.938059
4401, 14847, 1060, 15111, 1096, 15752, 515, 2.844375, 1.863052
4451, 14826, 1081, 15096, 1111, 15741, 526, 2.896712, 1.921
4501, 14804, 1103, 15081, 1126, 15730, 537, 2.898483, 1.916685
4551, 14783, 1124, 15063, 1144, 15724, 543, 2.900439, 1.909303
4601, 14769, 1138, 15045, 1162, 15717, 550, 2.847885, 1.873319
4651, 14750, 1157, 15025, 1182, 15708, 559, 2.902364, 1.913008
4701, 14731, 1176, 15006, 1201, 15699, 568, 2.724665, 3.958966
4751, 14707, 1200, 14992, 1215, 15692, 575, 2.906271, 1.900568
4801, 14688, 1219, 14972, 1235, 15686, 581, 2.907706, 1.898936
4851, 14672, 1235, 14954, 1253, 15671, 596, 2.722751, 3.951284
4901, 14651, 1256, 14937, 1270, 15661, 606, 2.8542, 1.881896
4951, 14631, 1276, 14915, 1292, 15653, 614, 2.855822, 1.879736
5001, 14609, 1298, 14893, 1314, 15641, 626, 2.912807, 1.902946
5051, 14590, 1317, 14876, 1331, 15635, 632, 2.91458, 1.897862
5101, 14566, 1341, 14850, 1357, 15625, 642, 2.71868, 3.962338
5151, 14541, 1366, 14832, 1375, 15617, 650, 2.918915, 1.888172
5201, 14515, 1392, 14811, 1396, 15608, 659, 2.92129, 1.88267
5251, 14493, 1414, 14790, 1417, 15600, 667, 2.715649, 3.986605
5301, 14472, 1435, 14765, 1442, 15591, 676, 2.714547, 3.995101
5351, 14450, 1457, 14744, 1463, 15580, 687, 2.926022, 1.882063
5401, 14424, 1483, 14721, 1486, 15571, 696, 2.928329, 1.87793
5451, 14405, 1502, 14698, 1509, 15564, 703, 2.871204, 1.870263
5501, 14382, 1525, 14682, 1525, 15547, 720, 2.93125, 1.879305
5551, 14362, 1545, 14660, 1547, 15539, 728, 2.710564, 3.988635
5601, 14338, 1569, 14635, 1572, 15523, 744, 2.710078, 3.971289
5651, 14314, 1593, 14617, 1590, 15513, 754, 2.875473, 1.882014
5701, 14292, 1615, 14594, 1613, 15506, 761, 2.877455, 1.878253
5751, 14273, 1634, 14570, 1637, 15491, 776, 2.87901, 1.879061
5801, 14251, 1656, 14552, 1655, 15482, 785, 2.940984, 1.878769
5851, 14231, 1676, 14525, 1682, 15475, 792, 2.942249, 1.880704
5901, 14209, 1698, 14503, 1704, 15461, 806, 2.94363, 1.882908
5951, 14186, 1721, 14475, 1732, 15453, 814, 2.703876, 3.980617
6001, 14159, 1748, 14457, 1750, 15433, 834, 2.947339, 1.883198
6051, 14135, 1772, 14430, 1777, 15419, 848, 2.948743, 1.886408
6101, 14104, 1803, 14417, 1790, 15410, 857, 2.702344, 3.944058
6151, 14089, 1818, 14395, 1812, 15397, 870, 2.890066, 1.887792
6201, 14066, 1841, 14363, 1844, 15385, 882, 2.89283, 1.883654
6251, 14035, 1872, 14340, 1867, 15373, 894, 2.699631, 3.939323
6301, 14013, 1894, 14313, 1894, 15358, 909, 2.895967, 1.886589
6351, 13990, 1917, 14281, 1926, 15341, 926, 2.898543, 1.884249
6401, 13962, 1945, 14262, 1945, 15332, 935, 2.899691, 1.885742
6451, 13937, 1970, 14239, 1968, 15323, 944, 2.964218, 1.883678
6501, 13915, 1992, 14208, 1999, 15304, 963, 2.964732, 1.892021
6551, 13886, 2021, 14187, 2020, 15293, 974, 2.967715, 1.886919
6601, 13852, 2055, 14162, 2045, 15284, 983, 2.971605, 1.878583
6651, 13825, 2082, 14134, 2073, 15267, 1000, 2.908383, 1.889083
6701, 13795, 2112, 14114, 2093, 15258, 1009, 2.909617, 1.89051
6751, 13769, 2138, 14089, 2118, 15237, 1030, 2.910695, 1.895362
6801, 13746, 2161, 14066, 2141, 15222, 1045, 2.912094, 1.89708
6851, 13721, 2186, 14046, 2161, 15214, 1053, 2.982496, 1.87573
6901, 13690, 2217, 14021, 2186, 15199, 1068, 2.688949, 3.889334
6951, 13657, 2250, 13994, 2213, 15188, 1079, 2.916735, 1.900743
7001, 13618, 2289, 13964, 2243, 15173, 1094, 2.91865, 1.902403
7051, 13588, 2319, 13933, 2274, 15170, 1097, 2.921973, 1.895898
7101, 13552, 2355, 13906, 2301, 15153, 1114, 2.923224, 1.900372
7151, 13516, 2391, 13874, 2333, 15141, 1126, 3.003195, 1.853594
7201, 13480, 2427, 13840, 2367, 15127, 1140, 3.006683, 1.851275
7251, 13439, 2468, 13814, 2393, 15112, 1155, 3.011518, 1.844143
7301, 13408, 2499, 13787, 2420, 15096, 1171, 2.931414, 1.904014
7351, 13376, 2531, 13764, 2443, 15085, 1182, 2.676048, 3.938179
7401, 13350, 2557, 13731, 2476, 15066, 1201, 2.675338, 3.927117
7451, 13305, 2602, 13704, 2503, 15047, 1220, 3.024214, 1.839335
7501, 13265, 2642, 13669, 2538, 15031, 1236, 2.938788, 1.912066
7551, 13232, 2675, 13637, 2570, 15016, 1251, 2.671096, 3.928012
7601, 13203, 2704, 13594, 2613, 15003, 1264, 2.94569, 1.905638
7651, 13175, 2732, 13557, 2650, 14988, 1279, 2.949248, 1.901954
7701, 13140, 2767, 13523, 2684, 14970, 1297, 2.95173, 1.902714
7751, 13106, 2801, 13485, 2722, 14953, 1314, 2.955074, 1.900782
7801, 13066, 2841, 13457, 2750, 14934, 1333, 2.956408, 1.90499
7851, 13036, 2871, 13414, 2793, 14925, 1342, 2.961383, 1.897287
7901, 13008, 2899, 13382, 2825, 14912, 1355, 2.964312, 1.895462
7951, 12984, 2923, 13356, 2851, 14894, 1373, 2.96606, 1.897018
8001, 12954, 2953, 13328, 2879, 14870, 1397, 2.967442, 1.901017
8051, 12924, 2983, 13293, 2914, 14846, 1421, 2.969919, 1.902519
8101, 12893, 3014, 13246, 2961, 14837, 1430, 3.05706, 1.860786
8151, 12866, 3041, 13219, 2988, 14816, 1451, 2.656158, 3.907261
8201, 12833, 3074, 13177, 3030, 14805, 1462, 2.981707, 1.892115
8251, 12799, 3108, 13144, 3063, 14788, 1479, 3.064826, 1.86498
8301, 12774, 3133, 13114, 3093, 14768, 1499, 2.652192, 3.906271
8351, 12736, 3171, 13073, 3134, 14746, 1521, 3.069061, 1.871813
8401, 12695, 3212, 13043, 3164, 14732, 1535, 3.074193, 1.866813
8451, 12666, 3241, 13010, 3197, 14715, 1552, 3.076331, 1.869261
8501, 12638, 3269, 12983, 3224, 14694, 1573, 2.99657, 1.897827
8551, 12608, 3299, 12951, 3256, 14675, 1592, 2.999058, 1.898731
8601, 12573, 3334, 12926, 3281, 14661, 1606, 2.645549, 3.883356
8651, 12540, 3367, 12897, 3310, 14642, 1625, 3.002603, 1.902869
8701, 12505, 3402, 12871, 3336, 14623, 1644, 3.00386, 1.90659
8751, 12466, 3441, 12832, 3375, 14602, 1665, 2.642639, 3.865016
8801, 12429, 3478, 12801, 3406, 14584, 1683, 3.099553, 1.86852
8851, 12403, 3504, 12777, 3430, 14568, 1699, 2.640987, 3.85471
8901, 12385, 3522, 12754, 3453, 14551, 1716, 3.102641, 1.873042
8951, 12365, 3542, 12727, 3480, 14530, 1737, 3.10317, 1.878136
9001, 12332, 3575, 12697, 3510, 14513, 1754, 2.639635, 3.827838
9051, 12306, 3601, 12664, 3543, 14500, 1767, 3.020699, 1.910505
9101, 12286, 3621, 12628, 3579, 14487, 1780, 2.636861, 3.833067
9151, 12264, 3643, 12602, 3605, 14476, 1791, 2.635755, 3.834656
9201, 12246, 3661, 12578, 3629, 14462, 1805, 3.112104, 1.888069
9251, 12222, 3685, 12552, 3655, 14447, 1820, 2.6345, 3.825512
9301, 12189, 3718, 12524, 3683, 14438, 1829, 3.035001, 1.904073
9351, 12159, 3748, 12497, 3710, 14423, 1844, 3.037271, 1.904658
9401, 12127, 3780, 12474, 3733, 14415, 1852, 3.126279, 1.881131
9451, 12098, 3809, 12452, 3755, 14398, 1869, 3.129438, 1.880583
9501, 12074, 3833, 12433, 3774, 14389, 1878, 3.042052, 1.908121
9551, 12049, 3858, 12416, 3791, 14379, 1888, 3.135847, 1.876428
9601, 12022, 3885, 12391, 3816, 14358, 1909, 3.137974, 1.878594
9651, 11996, 3911, 12364, 3843, 14343, 1924, 3.140356, 1.87966
9701, 11964, 3943, 12346, 3861, 14328, 1939, 3.144593, 1.877038
9751, 11935, 3972, 12323, 3884, 14313, 1954, 3.148015, 1.876012
9801, 11909, 3998, 12297, 3910, 14303, 1964, 3.150985, 1.875437
9851, 11882, 4025, 12270, 3937, 14292, 1975, 3.054339, 1.916772
9901, 11864, 4043, 12248, 3959, 14272, 1995, 3.055668, 1.918981
9951, 11842, 4065, 12222, 3985, 14261, 2006, 3.058452, 1.917858
10001, 11820, 4087, 12197, 4010, 14249, 2018, 3.061135, 1.916804
10051, 11788, 4119, 12169, 4038, 14237, 2030, 3.063845, 1.916572
10101, 11762, 4145, 12142, 4065, 14228, 2039, 2.617242, 3.818008
10151, 11730, 4177, 12119, 4088, 14213, 2054, 3.068433, 1.917
10201, 11705, 4202, 12095, 4112, 14198, 2069, 3.070502, 1.917632
10251, 11681, 4226, 12076, 4131, 14186, 2081, 2.615019, 3.808926
10301, 11661, 4246, 12054, 4153, 14168, 2099, 3.07349, 1.920345
10351, 11642, 4265, 12028, 4179, 14152, 2115, 2.61457, 3.79274
10401, 11621, 4286, 11996, 4211, 14136, 2131, 3.079814, 1.918209
10451, 11596, 4311, 11967, 4240, 14124, 2143, 3.181777, 1.885208
10501, 11571, 4336, 11933, 4274, 14109, 2158, 3.18368, 1.887611
10551, 11538, 4369, 11903, 4304, 14091, 2176, 3.089648, 1.916116
10601, 11511, 4396, 11868, 4339, 14081, 2186, 3.190165, 1.888318
10651, 11477, 4430, 11826, 4381, 14068, 2199, 3.193877, 1.888691
10701, 11454, 4453, 11792, 4415, 14055, 2212, 3.195544, 1.891142
10751, 11420, 4487, 11770, 4437, 14035, 2232, 3.104788, 1.911127
10801, 11393, 4514, 11740, 4467, 14022, 2245, 2.602412, 3.800453
10851, 11358, 4549, 11710, 4497, 14015, 2252, 3.208396, 1.886586
10901, 11343, 4564, 11680, 4527, 14001, 2266, 3.115695, 1.90672
10951, 11318, 4589, 11657, 4550, 13985, 2282, 2.598658, 3.804033
11001, 11301, 4606, 11628, 4579, 13967, 2300, 3.120903, 1.907221
11051, 11276, 4631, 11599, 4608, 13951, 2316, 3.123988, 1.907094
11101, 11258, 4649, 11576, 4631, 13940, 2327, 2.596589, 3.793118
11151, 11241, 4666, 11546, 4661, 13920, 2347, 3.130147, 1.905677
11201, 11224, 4683, 11517, 4690, 13902, 2365, 3.133585, 1.904799
11251, 11196, 4711, 11495, 4712, 13886, 2381, 3.135067, 1.906922
11301, 11167, 4740, 11465, 4742, 13872, 2395, 3.222209, 1.9073
11351, 11134, 4773, 11438, 4769, 13858, 2409, 3.226831, 1.905609
11401, 11109, 4798, 11410, 4797, 13845, 2422, 3.229448, 1.906431
11451, 11085, 4822, 11385, 4822, 13836, 2431, 3.147458, 1.905681
11501, 11060, 4847, 11361, 4846, 13825, 2442, 3.150084, 1.905678
11551, 11034, 4873, 11334, 4873, 13814, 2453, 3.15328, 1.905142
11601, 11008, 4899, 11306, 4901, 13799, 2468, 3.156547, 1.904734
11651, 10990, 4917, 11287, 4920, 13780, 2487, 2.586374, 3.77273
11701, 10965, 4942, 11261, 4946, 13772, 2495, 3.246379, 1.907417
11751, 10940, 4967, 11240, 4967, 13755, 2512, 3.249224, 1.907889
11801, 10908, 4999, 11217, 4990, 13747, 2520, 3.25459, 1.904767
11851, 10882, 5025, 11203, 5004, 13727, 2540, 3.258056, 1.904247
11901, 10854, 5053, 11175, 5032, 13713, 2554, 3.261457, 1.904444
11951, 10836, 5071, 11152, 5055, 13697, 2570, 2.581184, 3.762076
12001, 10814, 5093, 11125, 5082, 13685, 2582, 3.173682, 1.911808
12051, 10793, 5114, 11107, 5100, 13671, 2596, 3.175061, 1.913261
12101, 10756, 5151, 11077, 5130, 13652, 2615, 3.272652, 1.906892
12151, 10719, 5188, 11051, 5156, 13638, 2629, 3.180074, 1.916224
12201, 10679, 5228, 11017, 5190, 13631, 2636, 3.285611, 1.900537
12251, 10648, 5259, 10995, 5212, 13612, 2655, 3.186321, 1.916624
12301, 10624, 5283, 10963, 5244, 13593, 2674, 3.19005, 1.916577
12351, 10589, 5318, 10934, 5273, 13577, 2690, 3.296827, 1.901643
12401, 10568, 5339, 10904, 5303, 13567, 2700, 3.299038, 1.902757
12451, 10543, 5364, 10868, 5339, 13551, 2716, 3.301103, 1.905208
12501, 10526, 5381, 10845, 5362, 13539, 2728, 3.302606, 1.906678
12551, 10503, 5404, 10819, 5388, 13524, 2743, 3.208653, 1.91326
12601, 10481, 5426, 10797, 5410, 13509, 2758, 3.307639, 1.908531
12651, 10457, 5450, 10778, 5429, 13497, 2770, 3.311258, 1.907751
12701, 10436, 5471, 10754, 5453, 13482, 2785, 2.564679, 3.750834
12751, 10415, 5492, 10723, 5484, 13468, 2799, 3.219611, 1.914513
12801, 10389, 5518, 10703, 5504, 13454, 2813, 3.221262, 1.916047
12851, 10361, 5546, 10679, 5528, 13439, 2828, 3.223621, 1.917155
12901, 10339, 5568, 10651, 5556, 13421, 2846, 2.560911, 3.743186
12951, 10303, 5604, 10618, 5589, 13403, 2864, 3.329519, 1.912752
13001, 10275, 5632, 10594, 5613, 13384, 2883, 3.232766, 1.91968
13051, 10243, 5664, 10570, 5637, 13372, 2895, 3.235397, 1.920339
13101, 10221, 5686, 10542, 5665, 13357, 2910, 3.34091, 1.912707
13151, 10189, 5718, 10525, 5682, 13341, 2926, 3.239873, 1.922461
13201, 10175, 5732, 10505, 5702, 13328, 2939, 3.347535, 1.912405
13251, 10156, 5751, 10478, 5729, 13312, 2955, 3.348836, 1.914852
13301, 10134, 5773, 10460, 5747, 13302, 2965, 3.352263, 1.914299
13351, 10109, 5798, 10433, 5774, 13290, 2977, 3.251577, 1.922303
13401, 10077, 5830, 10406, 5801, 13273, 2994, 3.360713, 1.913752
13451, 10055, 5852, 10381, 5826, 13258, 3009, 3.257587, 1.923461
13501, 10034, 5873, 10357, 5850, 13250, 3017, 3.261353, 1.922264
13551, 10012, 5895, 10323, 5884, 13236, 3031, 3.368273, 1.916869
13601, 9986, 5921, 10294, 5913, 13217, 3050, 2.547011, 3.72434
13651, 9971, 5936, 10266, 5941, 13199, 3068, 2.546634, 3.719059
13701, 9938, 5969, 10238, 5969, 13183, 3084, 3.277421, 1.921406
13751, 9914, 5993, 10209, 5998, 13169, 3098, 2.543992, 3.718943
13801, 9887, 6020, 10178, 6029, 13145, 3122, 3.381777, 1.924829
13851, 9852, 6055, 10148, 6059, 13130, 3137, 3.387722, 1.923578
13901, 9829, 6078, 10114, 6093, 13114, 3153, 3.389734, 1.925864
13951, 9792, 6115, 10087, 6120, 13101, 3166, 3.396756, 1.923475
14001, 9761, 6146, 10062, 6145, 13091, 3176, 3.402771, 1.921355
14051, 9742, 6165, 10033, 6174, 13079, 3188, 3.305902, 1.920147
14101, 9721, 6186, 10016, 6191, 13061, 3206, 2.535942, 3.71215
14151, 9697, 6210, 9990, 6217, 13042, 3225, 3.309999, 1.923145
14201, 9678, 6229, 9966, 6241, 13022, 3245, 3.411162, 1.928054
14251, 9657, 6250, 9946, 6261, 13007, 3260, 3.41391, 1.928793
14301, 9630, 6277, 9923, 6284, 12993, 3274, 3.418336, 1.928389
14351, 9606, 6301, 9897, 6310, 12981, 3286, 2.532275, 3.697997
14401, 9587, 6320, 9882, 6325, 12964, 3303, 2.532345, 3.691722
14451, 9566, 6341, 9864, 6343, 12953, 3314, 2.531536, 3.691029
14501, 9553, 6354, 9838, 6369, 12936, 3331, 3.328363, 1.927873
14551, 9536, 6371, 9813, 6394, 12926, 3341, 3.332736, 1.926636
14601, 9516, 6391, 9797, 6410, 12911, 3356, 2.530049, 3.682242
14651, 9495, 6412, 9775, 6432, 12896, 3371, 2.529342, 3.679818
14701, 9479, 6428, 9754, 6453, 12875, 3392, 3.435992, 1.937349
14751, 9456, 6451, 9729, 6478, 12861, 3406, 3.342765, 1.929807
14801, 9434, 6473, 9707, 6500, 12851, 3416, 3.346172, 1.9295
14851, 9408, 6499, 9683, 6524, 12843, 3424, 3.447992, 1.936349
14901, 9384, 6523, 9662, 6545, 12832, 3435, 3.452339, 1.935656
14951, 9359, 6548, 9644, 6563, 12825, 3442, 2.523298, 3.678599
15001, 9344, 6563, 9623, 6584, 12814, 3453, 3.359002, 1.928821
15051, 9319, 6588, 9606, 6601, 12803, 3464, 3.464224, 1.933807
15101, 9297, 6610, 9589, 6618, 12794, 3473, 2.520454, 3.678758
15151, 9281, 6626, 9572, 6635, 12779, 3488, 3.470248, 1.934145
15201, 9266, 6641, 9546, 6661, 12768, 3499, 3.36951, 1.930293
15251, 9246, 6661, 9523, 6684, 12753, 3514, 3.372791, 1.93057
15301, 9226, 6681, 9501, 6706, 12742, 3525, 3.47698, 1.937495
15351, 9200, 6707, 9485, 6722, 12732, 3535, 3.482781, 1.935506
15401, 9188, 6719, 9457, 6750, 12714, 3553, 3.482006, 1.939328
15451, 9173, 6734, 9435, 6772, 12700, 3567, 3.483262, 1.941055
15501, 9156, 6751, 9415, 6792, 12687, 3580, 2.515376, 3.662136
15551, 9134, 6773, 9395, 6812, 12667, 3600, 2.515297, 3.656047
15601, 9116, 6791, 9362, 6845, 12660, 3607, 3.49002, 1.944928
15651, 9092, 6815, 9345, 6862, 12641, 3626, 2.51315, 3.65535
15701, 9068, 6839, 9317, 6890, 12630, 3637, 2.511564, 3.657402
15751, 9041, 6866, 9301, 6906, 12615, 3652, 3.503539, 1.944003
15801, 9014, 6893, 9279, 6928, 12603, 3664, 3.408862, 1.933054
15851, 8995, 6912, 9256, 6951, 12589, 3678, 3.412556, 1.933018
15901, 8967, 6940, 9241, 6966, 12579, 3688, 3.413781, 1.93458
15951, 8939, 6968, 9207, 7000, 12563, 3704, 2.506198, 3.654878
16001, 8924, 6983, 9189, 7018, 12550, 3717, 3.524015, 1.943969
16051, 8912, 6995, 9165, 7042, 12534, 3733, 3.523924, 1.946796
16101, 8893, 7014, 9142, 7065, 12517, 3750, 3.429981, 1.934349
16151, 8875, 7032, 9118, 7089, 12511, 3756, 3.435105, 1.93282
16201, 8857, 7050, 9089, 7118, 12502, 3765, 3.441188, 1.931172
16251, 8836, 7071, 9068, 7139, 12495, 3772, 3.535549, 1.94922
16301, 8812, 7095, 9047, 7160, 12486, 3781, 3.448808, 1.930402
16351, 8782, 7125, 9023, 7184, 12475, 3792, 3.54749, 1.946526
16401, 8761, 7146, 9000, 7207, 12460, 3807, 3.550741, 1.947244
16451, 8745, 7162, 8980, 7227, 12448, 3819, 3.552863, 1.948236
16501, 8731, 7176, 8953, 7254, 12443, 3824, 3.466383, 1.928387
16551, 8709, 7198, 8930, 7277, 12432, 3835, 3.558571, 1.949355
16601, 8689, 7218, 8915, 7292, 12418, 3849, 3.471927, 1.929624
16651, 8673, 7234, 8898, 7309, 12406, 3861, 3.564624, 1.950105
16701, 8660, 7247, 8879, 7328, 12393, 3874, 2.491613, 3.65113
16751, 8640, 7267, 8858, 7349, 12378, 3889, 3.568641, 1.95266
16801, 8618, 7289, 8837, 7370, 12364, 3903, 3.572713, 1.952723
16851, 8601, 7306, 8812, 7395, 12349, 3918, 2.489629, 3.644362
16901, 8584, 7323, 8786, 7421, 12333, 3934, 3.575938, 1.956465
16951, 8562, 7345, 8759, 7448, 12317, 3950, 3.579098, 1.957632
17001, 8533, 7374, 8735, 7472, 12309, 3958, 3.586151, 1.955848
17051, 8506, 7401, 8714, 7493, 12294, 3973, 3.506404, 1.9309
17101, 8481, 7426, 8687, 7520, 12278, 3989, 3.596578, 1.955355
17151, 8458, 7449, 8672, 7535, 12257, 4010, 3.511774, 1.9335
17201, 8438, 7469, 8646, 7561, 12244, 4023, 3.517028, 1.93292
17251, 8419, 7488, 8615, 7592, 12232, 4035, 3.60611, 1.958226
17301, 8398, 7509, 8594, 7613, 12220, 4047, 2.480994, 3.633624
17351, 8378, 7529, 8573, 7634, 12209, 4058, 3.531824, 1.931452
17401, 8361, 7546, 8555, 7652, 12195, 4072, 2.479629, 3.630635
17451, 8340, 7567, 8532, 7675, 12184, 4083, 3.539109, 1.931901
17501, 8319, 7588, 8514, 7693, 12168, 4099, 3.541394, 1.933134
17551, 8296, 7611, 8492, 7715, 12158, 4109, 3.629585, 1.95927
17601, 8278, 7629, 8463, 7744, 12148, 4119, 3.552766, 1.9313
17651, 8257, 7650, 8449, 7758, 12134, 4133, 3.554284, 1.932572
17701, 8247, 7660, 8425, 7782, 12119, 4148, 3.55936, 1.932077
17751, 8225, 7682, 8398, 7809, 12095, 4172, 3.638547, 1.96511
17801, 8200, 7707, 8376, 7831, 12085, 4182, 3.567811, 1.93322
17851, 8182, 7725, 8353, 7854, 12072, 4195, 3.572487, 1.933036
17901, 8156, 7751, 8331, 7876, 12058, 4209, 3.576299, 1.933583
17951, 8134, 7773, 8311, 7896, 12044, 4223, 3.657615, 1.96475
18001, 8117, 7790, 8291, 7916, 12039, 4228, 3.66162, 1.964272
18051, 8097, 7810, 8274, 7933, 12031, 4236, 3.588123, 1.933055
18101, 8072, 7835, 8258, 7949, 12023, 4244, 2.466474, 3.621258
