Axon X, Axon Y, Axon D, Axon Dies
12.60321, -9.776572, 1.19039, True
12.99343, -8.7364, 0.6315287, True
13.54383, -8.054252, 0.7214818, True
14.24104, -7.605506, 0.5368109, True
15.50647, -6.791048, 2.072934, False
15.8098, -5.286134, 0.597425, True
16.12453, -4.447206, 0.7946149, True
15.84441, -3.073181, 1.609961, False
16.05381, -1.32023, 1.520868, False
16.23605, 0.2052507, 1.151784, False
15.81603, 1.659816, 1.476203, False
9.913182, 12.08802, 0.8285465, True
9.175212, 12.40847, 0.3805372, True
8.796691, 13.06786, 0.7400813, True
8.014168, 13.88932, 1.128968, True
6.614512, 15.14107, 2.226508, False
8.319812, -13.59351, 0.7477592, True
9.061139, -13.07666, 0.6596673, True
9.578522, -12.25498, 0.8823327, True
10.21822, -11.52848, 0.6536594, True
11.49397, -11.1494, 1.608104, False
12.72614, -10.78327, 0.5627287, True
13.76488, -10.47462, 1.204517, True
13.87428, -9.142475, 1.068744, True
14.24463, -8.271249, 0.4246079, True
15.03688, -8.232538, 0.761784, True
16.59843, -8.804649, 2.16433, False
16.8479, -7.277664, 0.5301282, True
17.05776, -6.42729, 0.8216425, True
16.49291, -5.780774, 0.4953682, True
16.67508, -5.042585, 0.6253012, True
17.08431, -4.079888, 1.066835, True
17.95812, -2.409414, 2.303591, False
18.16435, 0.1017992, 2.335744, False
17.00266, 1.431464, 0.7955654, False
17.0052, 2.738864, 1.41924, False
15.42582, 3.214828, 1.479838, False
12.78537, 9.35586, 0.8263606, True
12.26553, 10.18858, 0.7369578, True
11.56645, 10.16949, 0.2617241, True
11.91974, 11.22869, 0.9714121, True
11.12235, 12.0061, 0.8558785, True
10.50413, 12.71372, 0.6233978, True
9.794875, 12.8669, 0.4278143, True
9.601478, 14.08022, 1.629469, False
8.461242, 14.88177, 0.7580847, True
8.621052, 16.82772, 2.746931, False
6.557332, 16.93658, 0.9862469, False
5.043707, 17.39273, 1.775481, False
3.702781, 17.0255, 0.6051221, True
2.600436, 16.90676, 1.212322, True
1.669185, 16.04386, 0.9268277, True
0.9298123, 15.35876, 0.6891468, True
-7.804308, -13.56405, 0.330989, True
-7.409837, -13.85423, 0.2484235, True
-7.013105, -14.41402, 0.7238095, True
-5.791744, -14.92211, 1.521852, False
-0.9321008, -16.40876, 1.080797, True
0.09817541, -16.83736, 0.750945, True
1.082717, -16.83167, 0.8181711, True
1.623324, -16.16994, 0.490799, True
2.683433, -16.16381, 1.229455, False
3.675015, -15.91506, 0.4151579, False
4.414969, -15.72944, 0.7106047, False
5.525257, -15.02435, 1.519899, False
6.225075, -14.01231, 0.5409716, True
6.97693, -14.56539, 0.9257705, True
8.022037, -14.47552, 0.7721581, True
8.996601, -14.23104, 0.8373637, True
9.459206, -13.56204, 0.3893592, True
10.1985, -13.1717, 0.8826731, True
10.70856, -12.29108, 0.7526687, True
11.67606, -12.52193, 0.8366441, True
13.0259, -12.06592, 1.612935, False
13.85462, -11.33053, 0.2029744, True
14.52049, -11.32669, 0.7287883, True
15.09361, -10.3372, 1.158183, True
16.09067, -10.17037, 0.4636464, True
16.90383, -10.43464, 0.846417, True
17.9875, -9.969063, 1.112471, True
18.34522, -8.747995, 1.032307, True
17.83159, -7.840501, 0.6532232, True
18.02866, -6.892615, 0.8830856, True
17.83611, -5.917863, 0.7040905, True
18.69505, -4.675716, 1.916306, False
19.34065, -3.321938, 0.6833758, True
19.70227, -2.375578, 0.9428129, True
19.3819, -1.240229, 1.016555, True
19.55132, -0.4253085, 0.2481377, True
19.94644, 0.2568604, 0.9285335, True
19.48541, 1.071424, 0.5434293, True
18.89964, 1.522074, 0.5346985, True
18.37868, 2.44253, 1.180619, False
17.98521, 3.503841, 0.6831821, True
17.16668, 3.9465, 0.7779304, True
16.29721, 3.960187, 0.5612218, True
15.54163, 4.644247, 1.077251, True
14.95071, 5.688303, 0.9221154, True
15.00637, 6.924987, 1.153756, False
14.47033, 8.370867, 1.530339, False
13.71416, 9.48803, 0.767701, True
13.12445, 10.22472, 0.7195898, True
12.9336, 11.19087, 0.8500478, True
12.47353, 12.18086, 0.9333014, True
11.6555, 13.05014, 1.054005, True
10.67419, 13.39257, 0.6246734, True
11.01981, 14.29707, 0.9118812, True
10.45504, 15.0026, 0.4955949, True
10.06032, 15.70001, 0.7071314, True
10.55435, 16.55295, 0.8642411, True
10.3022, 17.44653, 0.592693, True
9.955972, 18.38042, 0.9993312, True
8.992082, 18.63245, 0.593258, True
7.982598, 18.7294, 1.034997, True
6.769654, 18.12198, 1.278073, False
5.539898, 19.06807, 1.42507, False
4.40308, 18.60837, 0.6274197, True
3.522584, 17.97408, 1.142925, True
2.371202, 17.9922, 0.7601241, True
1.492706, 17.46049, 0.8936259, True
0.7745779, 16.61909, 0.9187635, True
-0.7472426, 16.27196, 1.803054, False
-2.106866, 15.72217, 0.7300985, False
-3.486724, 15.52171, 1.658587, False
-8.611641, 13.21704, 0.80358, False
-9.801228, 12.84349, 1.290136, False
-10.58525, 11.76028, 0.9842088, True
-11.14385, 10.98851, 0.5212312, True
-11.94226, 10.80639, 0.7166067, True
-12.32759, 9.859582, 0.9278199, True
-13.20946, 8.613688, 0.6545721, True
-14.19055, 8.122378, 1.139899, True
-15.37316, 6.942418, 1.801278, False
-16.29839, 5.664104, 0.954758, True
-16.37644, 4.492133, 0.9943756, True
-15.62553, 3.511529, 1.07581, True
-15.21932, 1.921916, 0.6548803, True
-15.43095, 1.003616, 0.8298604, True
-16.11237, 0.3237239, 0.6953235, True
-17.00995, -0.03923178, 0.8410532, True
-18.1101, -1.136922, 1.867167, False
-17.2287, -2.114881, 0.3659123, True
-16.91022, -2.840664, 0.8192583, True
-15.96257, -3.283643, 0.872889, True
-16.53208, -4.683013, 1.748755, False
-15.73072, -6.509238, 1.839871, False
-14.36435, -6.670201, 0.5117523, False
-14.58322, -7.361761, 0.5389814, False
-14.69865, -8.14403, 0.6424981, False
-14.46643, -9.040353, 0.809334, False
-13.86108, -10.78767, 2.489081, False
-12.8298, -12.38423, 0.9122593, True
-11.98213, -13.18553, 1.020655, True
-10.937, -13.30865, 0.684051, True
-9.929253, -13.18433, 0.9467247, True
-9.063095, -13.77344, 0.7482988, True
-8.127298, -14.30586, 1.00501, True
-7.516338, -15.25171, 0.8470193, True
-6.703678, -16.31295, 1.42629, False
-5.662389, -16.01043, 0.3423991, True
-4.993876, -16.20068, 0.6477202, True
-4.268084, -16.88676, 0.949757, True
-3.225524, -16.84218, 0.7372693, True
-2.362777, -16.34504, 0.8541853, True
-1.713982, -16.86678, 0.4109255, True
-1.168632, -17.38229, 0.6899511, True
-0.3932608, -17.34913, 0.4622083, True
0.4270921, -17.90709, 1.122025, False
1.852676, -17.84612, 1.33175, False
2.774377, -17.21182, 0.5059919, False
3.697483, -17.02206, 0.9788244, False
5.114139, -16.73084, 1.513733, False
6.390631, -16.1256, 0.9116845, True
7.237123, -15.54306, 0.7434621, True
8.178185, -15.34961, 0.7780173, True
9.2171, -15.22144, 0.9155648, True
10.06987, -14.40644, 1.043633, True
11.60786, -13.95961, 1.759538, False
13.52945, -13.87743, 1.687143, False
14.49925, -12.59651, 1.126123, False
15.19327, -11.81792, 0.5599013, True
15.74498, -11.19899, 0.6983477, True
16.8926, -11.62739, 1.351602, False
17.95315, -11.01628, 0.6964302, True
18.66575, -10.60566, 0.5484564, True
18.97762, -9.884247, 0.6234133, True
19.25286, -9.075483, 0.6852202, True
19.09023, -8.387086, 0.3294709, True
18.6661, -7.8078, 0.706445, True
19.21333, -6.776957, 1.227742, True
20.08443, -5.626398, 1.258502, True
20.20184, -4.29602, 1.012596, True
20.1272, -3.260919, 0.6629806, True
20.57752, -2.555313, 0.6111346, True
20.38093, -1.723155, 0.6989921, True
20.56204, -0.6554457, 1.066929, True
21.68266, 1.100457, 2.699111, False
19.85927, 1.826186, 0.825904, True
19.52415, 2.865261, 0.957656, True
19.00887, 4.111761, 1.339954, True
17.83767, 4.57791, 0.7811539, True
16.90998, 4.784178, 0.7195331, True
16.25467, 5.250823, 0.4894352, True
16.35654, 6.405162, 1.428217, False
15.84184, 7.413441, 0.4358836, False
15.36737, 7.647802, 0.2225042, False
15.71642, 8.194732, 0.6751366, False
15.72759, 9.586996, 1.709481, False
14.51099, 9.463428, 0.3362506, True
14.2978, 10.36584, 1.118258, True
13.98948, 11.67099, 1.163876, True
13.32846, 12.74434, 0.9572635, True
12.57344, 13.28198, 0.4965029, True
12.17551, 13.74308, 0.3216339, True
11.8018, 14.17611, 0.4223401, True
11.68988, 14.90685, 0.6561759, True
11.04981, 15.64853, 0.9031912, True
11.34974, 16.52983, 0.5586942, True
11.5708, 17.83309, 1.685052, False
10.68831, 18.70401, 0.3946951, True
10.14785, 19.5816, 1.266636, True
8.798133, 19.55296, 1.033401, True
7.691858, 19.79893, 0.8331813, True
6.871184, 19.25981, 0.730654, True
6.303462, 20.37196, 1.366699, True
5.141112, 20.15898, 0.5967026, True
4.53726, 19.60624, 0.6405643, True
3.930109, 19.13383, 0.4980155, True
3.310571, 18.91382, 0.41687, True
2.181198, 19.16493, 1.497036, True
0.8945439, 18.45997, 1.037206, True
0.3520871, 17.48917, 0.7869449, True
-0.5632675, 17.61703, 0.6615379, True
-1.890668, 17.69515, 1.597856, False
-3.106078, 16.89671, 0.9105651, False
-4.416941, 16.86889, 1.311751, False
-4.717999, 15.77918, 0.5493203, False
-6.35781, 15.61263, 2.347175, False
-6.801053, 14.00825, 0.5817735, False
-7.478725, 13.70463, 0.5033937, False
-8.537749, 14.74976, 1.872407, False
-9.859541, 14.02555, 0.7419671, False
-12.21383, 13.78644, 3.590834, False
-12.86761, 11.42, 0.9193426, True
-12.89489, 10.49692, 0.5276194, True
-13.32221, 9.732173, 0.8244495, True
-14.0403, 9.173437, 0.5952665, True
-14.73899, 8.925321, 0.4876078, True
-14.97985, 8.399515, 0.2690856, True
-15.49444, 8.168954, 0.4586816, True
-16.50427, 8.147523, 1.161434, True
-16.82814, 6.975235, 0.8709719, True
-17.26728, 6.016569, 0.8379508, True
-17.48509, 4.881298, 1.073998, True
-17.1898, 3.499057, 1.35286, True
-16.27856, 2.396037, 1.108619, True
-17.18315, 1.253215, 1.406384, True
-18.39598, 0.4564676, 1.095873, True
-19.08022, -0.2786666, 0.5127192, True
-19.80834, -1.060938, 1.224665, True
-19.1907, -1.943758, 0.5301899, True
-18.66046, -2.220018, 0.2655931, True
-18.07268, -2.526258, 0.659956, True
-17.69778, -3.301434, 0.6621935, True
-17.72231, -4.131485, 0.5986329, True
-17.8911, -5.011302, 0.7930906, True
-17.37236, -5.752763, 0.6167234, True
-17.00723, -6.375259, 0.4266299, True
-17.03287, -7.242693, 0.9089966, True
-16.22756, -8.907809, 2.390261, False
-15.81951, -10.81795, 1.116218, True
-15.31226, -11.68276, 0.4889721, True
-14.7908, -12.31395, 0.748487, True
-13.83189, -12.81355, 1.014027, True
-13.09001, -14.07837, 1.518654, False
-11.77945, -14.18385, 0.7109548, True
-10.72574, -14.26864, 1.003263, True
-9.579301, -14.75377, 1.086463, True
-8.695253, -14.82492, 0.2873476, True
-8.262162, -15.09664, 0.3351935, True
-8.364737, -16.02926, 1.141301, False
-7.908872, -17.5543, 1.642142, False
-6.138664, -17.84054, 1.544257, False
-4.59075, -18.09082, 1.19178, True
-3.013948, -18.0913, 1.561825, False
-1.387956, -18.48974, 1.386369, False
0.2567521, -19.93319, 2.59021, False
1.929967, -19.06271, 0.7819898, False
3.678665, -18.92305, 2.326544, False
5.136208, -18.00983, 0.7134544, True
5.999054, -17.64532, 0.7599045, True
7.095243, -17.18224, 1.220075, True
7.984767, -16.26687, 0.9326908, True
9.302158, -16.47988, 1.336312, True
10.22783, -15.52732, 0.9201782, True
11.43606, -15.52769, 1.096279, True
12.92923, -15.52814, 1.490076, True
14.0921, -15.03689, 0.6346728, True
15.04812, -14.43789, 1.221669, True
15.96751, -13.12546, 1.583179, False
17.93957, -13.12606, 1.960936, False
18.64719, -11.66518, 0.885528, True
19.69842, -10.88297, 1.335113, True
20.35921, -9.518753, 1.296538, True
19.85079, -8.40708, 0.7482993, True
20.31151, -7.455931, 0.9654121, True
20.0877, -6.643903, 0.3192024, True
21.84801, -6.503309, 2.412629, False
20.97657, -4.941528, 0.764281, True
21.17228, -4.028067, 0.7041054, True
20.89883, -3.276489, 0.4954482, True
21.53652, -2.505542, 1.105559, True
21.11556, -1.585091, 0.5187373, True
21.96542, -0.9527104, 1.199915, True
22.9201, -0.2423363, 0.7800387, True
23.28165, 0.5040817, 0.4787051, True
23.58265, 1.27768, 0.7814858, True
23.30821, 2.273401, 0.8842116, True
22.43004, 2.755241, 0.7191399, True
21.44255, 3.106589, 0.9771274, True
20.42795, 3.047495, 0.6555195, True
20.31404, 4.08896, 1.039831, True
19.8091, 5.193015, 0.9882531, True
18.64413, 5.407205, 0.980748, True
17.59211, 5.430168, 0.7237974, True
17.56533, 6.355159, 0.7269605, True
17.33288, 7.570765, 1.348302, False
17.41537, 9.184716, 1.483811, False
16.87999, 10.35533, 0.6906428, True
16.05089, 11.00124, 1.011371, True
15.29953, 12.12597, 1.293864, True
14.37267, 12.97541, 0.8205873, True
13.68685, 13.60394, 0.6399487, True
12.95762, 13.79936, 0.4699645, True
12.43152, 14.20923, 0.4638615, True
12.46895, 14.94169, 0.6029674, True
12.02661, 15.50122, 0.4235694, True
11.76839, 16.06582, 0.4181086, True
12.3174, 16.63078, 0.7574407, True
12.83753, 17.37326, 0.6556357, True
13.07847, 18.4978, 1.244493, True
12.17974, 18.81757, 0.2633589, True
11.53306, 19.32137, 0.9761688, True
11.05708, 20.17441, 0.5775318, True
10.3109, 20.85826, 1.046741, True
9.136109, 20.5978, 0.9599001, True
7.883821, 21.04336, 1.298485, True
6.764842, 21.54552, 0.7545004, True
5.797314, 21.48917, 0.7838362, True
5.094101, 20.89903, 0.6522145, True
4.38348, 20.39365, 0.6917956, True
3.030749, 20.64236, 1.659014, False
1.803968, 20.26532, 0.507819, True
0.9815864, 19.85972, 0.9261026, True
0.2849925, 19.17309, 0.6301218, True
-1.014653, 19.20146, 1.569788, False
-2.218634, 18.83142, 0.5493388, True
-2.960266, 18.38869, 0.7781216, True
-4.118509, 18.22762, 1.160657, True
-5.062726, 17.76193, 0.5449587, True
-5.951524, 17.40881, 0.9678016, True
-7.181326, 17.33718, 1.09597, True
-7.94647, 16.45165, 0.8446251, True
-9.037724, 16.20971, 0.9908786, True
-9.807981, 15.45047, 0.7722137, True
-9.745983, 14.74306, 0.2480255, True
-10.78079, 15.69143, 0.9592781, True
-11.69693, 15.93694, 0.5376569, True
-12.27446, 15.8089, 0.2454371, True
-12.92393, 15.92831, 0.6752723, True
-13.55064, 15.4826, 0.462824, True
-13.94445, 15.02684, 0.3418224, True
-14.70144, 14.39157, 1.23466, False
-14.42445, 13.29498, 0.6273977, False
-14.18283, 12.33844, 0.9457633, False
-15.80569, 10.7388, 3.211671, False
-17.23075, 9.08953, 0.7476384, True
-17.71474, 8.142841, 0.9788188, True
-17.90112, 6.930825, 1.073709, True
-18.16155, 5.831387, 0.7860163, True
-18.8528, 4.71048, 1.447801, True
-18.34667, 3.537725, 0.7068202, True
-18.04004, 2.634942, 0.8000511, True
-18.43699, 1.676337, 0.8750288, True
-19.05272, 1.069405, 0.4541364, True
-19.60699, 0.427945, 0.8413568, True
-20.83318, 0.0510768, 1.324253, True
-20.9205, -1.14976, 0.6837616, True
-20.49417, -2.404945, 1.567456, False
-19.12428, -2.925828, 0.9637142, True
-18.49356, -3.759928, 0.7277164, True
-18.79513, -4.693041, 0.8335533, True
-18.53096, -5.73886, 0.9237826, True
-17.79621, -6.441919, 0.710079, True
-17.92985, -7.310947, 0.6484087, True
-17.52721, -7.942695, 0.4498929, True
-17.97657, -8.671369, 0.862286, True
-17.74689, -9.580646, 0.6133873, True
-17.23121, -10.38975, 0.9055532, True
-16.7355, -11.16751, 0.53904, True
-16.18524, -11.69404, 0.5841449, True
-15.66279, -12.38497, 0.7482966, True
-15.24785, -14.02767, 2.240291, False
-13.92542, -14.93892, 0.5716944, False
-12.96931, -15.59776, 1.350552, False
-11.90926, -14.9955, 0.6878202, True
-11.04231, -15.17426, 0.682569, True
-10.20071, -15.75419, 0.961554, True
-9.613711, -17.11432, 1.601212, False
-9.103598, -18.6162, 1.171085, True
-7.823761, -19.10284, 1.167381, True
-6.741466, -18.88721, 0.639753, True
-5.743785, -19.36099, 1.169171, True
-4.415419, -19.4186, 1.090059, True
-3.103091, -19.5813, 1.154689, True
-1.960459, -19.53939, 0.7321122, True
-1.25104, -19.45626, 0.296435, True
-1.381882, -20.00862, 0.4388656, True
-1.315467, -20.76642, 0.682538, True
-0.7332787, -21.53635, 0.847989, True
0.4209937, -21.97524, 1.221807, False
1.827824, -21.45106, 1.380818, False
1.843704, -20.32524, 0.4710434, True
2.773234, -20.51691, 1.027127, True
4.022871, -20.77458, 1.124725, True
5.021667, -20.09614, 0.8901256, True
5.256193, -19.19316, 0.5757509, True
6.557236, -18.93394, 1.677476, False
7.708121, -18.15219, 0.7050914, True
9.027311, -17.9976, 1.551344, False
10.64436, -17.39509, 1.499945, False
11.68576, -16.55866, 0.7714838, True
12.52377, -16.59501, 0.5061045, True
13.60555, -16.91001, 1.347316, True
14.07975, -15.83113, 0.6096717, True
14.96568, -15.57957, 0.8322297, True
15.90104, -15.23106, 0.7641423, True
16.19695, -14.3786, 0.6405581, True
17.22994, -14.67939, 1.11122, True
18.61251, -14.73936, 1.256514, True
19.21702, -13.80473, 0.5696675, True
19.35227, -13.03578, 0.591848, True
19.50746, -12.15348, 0.7998261, True
20.26955, -11.7978, 0.4822027, True
21.28694, -11.10673, 1.577585, True
21.30408, -9.891394, 0.4533373, True
21.63619, -8.934656, 1.172143, True
23.12757, -8.378967, 1.610951, False
23.72771, -7.013577, 0.9719672, True
23.87659, -5.436145, 1.796918, False
22.62406, -5.149642, 0.3728452, True
21.9497, -4.740927, 0.8042539, True
22.91183, -3.48607, 1.95825, False
22.39208, -2.206777, 0.4034355, True
22.86808, -1.58596, 0.7611544, True
23.56272, -0.9301215, 0.7495002, True
23.79025, -0.05409813, 0.6606761, True
24.20076, 0.7079664, 0.6705245, True
24.44048, 1.630957, 0.8367025, True
24.2258, 2.565069, 0.6802252, True
23.63153, 3.070591, 0.4801653, True
22.88699, 3.444005, 0.7857044, True
22.05735, 3.860098, 0.6705658, True
21.42323, 3.8505, 0.1978286, True
21.44111, 5.118361, 1.738145, False
20.34779, 6.048412, 0.7326372, True
19.5406, 6.036194, 0.481929, True
19.20383, 7.501554, 2.125193, False
18.69646, 9.108068, 0.8442621, False
18.33822, 9.989856, 0.6593045, False
17.91865, 11.81547, 2.687117, False
16.27856, 13.21064, 1.21932, True
15.14745, 13.56658, 0.7522775, True
14.37339, 14.22504, 0.8801951, True
13.39697, 14.28847, 0.6767659, True
13.33145, 15.28125, 0.9131172, True
13.18055, 16.3082, 0.7628475, True
15.2481, 17.27316, 3.400454, False
14.11657, 19.52351, 1.237191, True
12.82892, 19.71137, 0.9653673, True
11.97878, 20.70866, 1.255562, True
11.08812, 21.46632, 0.6831049, True
10.30748, 21.85783, 0.6635138, True
9.468561, 21.48807, 0.7700804, True
8.609006, 22.34674, 1.259856, True
7.411497, 22.13484, 0.7723697, True
6.465091, 22.43265, 0.8119482, True
5.726605, 22.17545, 0.3520398, True
5.007588, 21.92503, 0.7707149, True
3.762576, 22.20982, 1.38362, True
2.661196, 21.82623, 0.5489144, True
2.113477, 21.40538, 0.4325464, True
1.187544, 20.99726, 1.191224, True
0.157874, 20.44122, 0.7492037, True
-0.8815099, 20.67897, 0.9832525, True
-2.081455, 20.26105, 1.158025, False
-3.618449, 19.72574, 1.697066, False
-4.871909, 19.04885, 0.7520344, True
-5.413132, 18.37357, 0.5787789, True
-6.31964, 18.43246, 0.8380581, True
-8.101832, 19.15438, 2.607655, False
-9.275798, 17.42223, 1.177325, True
-9.998802, 16.52014, 0.7348194, True
-10.8914, 16.65037, 0.6692801, True
-12.2282, 17.19187, 1.815343, False
-13.48677, 16.51222, 0.6453597, True
-13.7708, 15.902, 0.3008208, True
-14.40352, 15.56032, 0.7373307, True
-15.53415, 15.45243, 1.134199, False
-16.01673, 14.15315, 1.237823, False
-17.68623, 13.07089, 2.341366, False
-17.88143, 11.39024, 0.6425343, True
-17.98897, 10.46432, 0.8217424, True
-18.43309, 9.268581, 1.329372, True
-18.78019, 8.041343, 0.8213867, True
-19.20134, 6.907477, 1.197716, True
-18.91244, 5.919114, 0.4617286, True
-20.03066, 5.721242, 1.409459, True
-20.07306, 4.531607, 0.5713219, True
-19.69108, 3.729377, 0.8057331, True
-19.52367, 2.390324, 1.493222, True
-19.56383, 1.263534, 0.3617895, True
-20.36191, 1.187376, 0.8416238, True
-21.45658, 1.170806, 0.9479659, True
-21.76548, 0.339139, 0.4263975, True
-22.0704, -0.7389737, 1.41441, True
-22.93076, -3.055356, 3.127593, False
-20.68304, -5.399549, 2.967789, False
-19.16096, -7.264964, 1.4474, False
-18.99338, -8.605327, 0.8541951, True
