Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
2601, 3709, 316, 3828, 279, 3898, 151, 2.74703, 3.751357
2651, 3698, 327, 3820, 287, 3893, 156, 2.798393, 2.03665
2701, 3684, 341, 3809, 298, 3888, 161, 2.896001, 1.775691
2751, 3671, 354, 3804, 303, 3883, 166, 2.74352, 3.742717
2801, 3658, 367, 3793, 314, 3876, 173, 2.905826, 1.757138
2851, 3650, 375, 3787, 320, 3870, 179, 2.742665, 3.688633
2901, 3645, 380, 3780, 327, 3861, 188, 2.74422, 3.611431
2951, 3639, 386, 3767, 340, 3853, 196, 2.806884, 2.061324
3001, 3631, 394, 3754, 353, 3845, 204, 2.743771, 3.551872
3051, 3617, 408, 3743, 364, 3838, 211, 2.812125, 2.056594
3101, 3604, 421, 3731, 376, 3835, 214, 2.91521, 1.824151
3151, 3595, 430, 3720, 387, 3824, 225, 2.740654, 3.52945
3201, 3584, 441, 3707, 400, 3818, 231, 2.917874, 1.85199
3251, 3571, 454, 3696, 411, 3809, 240, 2.921131, 1.856897
3301, 3561, 464, 3688, 419, 3803, 246, 2.924171, 1.856495
3351, 3549, 476, 3674, 433, 3798, 251, 2.927221, 1.860672
3401, 3536, 489, 3665, 442, 3793, 256, 2.733444, 3.540763
3451, 3525, 500, 3650, 457, 3788, 261, 2.730951, 3.561486
3501, 3510, 515, 3638, 469, 3788, 261, 2.942249, 1.839025
3551, 3505, 520, 3624, 483, 3786, 263, 2.845015, 1.995979
3601, 3494, 531, 3615, 492, 3779, 270, 2.846558, 2.000163
3651, 3478, 547, 3603, 504, 3769, 280, 2.950339, 1.852122
3701, 3463, 562, 3592, 515, 3764, 285, 2.850385, 2.011284
3751, 3447, 578, 3579, 528, 3755, 294, 2.718901, 3.622191
3801, 3431, 594, 3569, 538, 3752, 297, 2.970191, 1.82436
3851, 3414, 611, 3558, 549, 3747, 302, 2.713539, 3.664782
3901, 3401, 624, 3547, 560, 3741, 308, 2.982948, 1.809918
3951, 3389, 636, 3537, 570, 3733, 316, 2.861357, 2.02416
4001, 3374, 651, 3528, 579, 3725, 324, 2.992489, 1.809113
4051, 3364, 661, 3518, 589, 3718, 331, 2.995273, 1.812851
4101, 3359, 666, 3503, 604, 3712, 337, 2.708624, 3.620115
4151, 3348, 677, 3492, 615, 3707, 342, 2.996987, 1.832319
4201, 3335, 690, 3478, 629, 3700, 349, 2.704728, 3.63008
4251, 3318, 707, 3466, 641, 3695, 354, 2.880158, 2.01524
4301, 3309, 716, 3455, 652, 3690, 359, 3.010864, 1.83163
4351, 3294, 731, 3439, 668, 3687, 362, 3.017243, 1.827082
4401, 3283, 742, 3432, 675, 3682, 367, 2.694546, 3.68686
4451, 3274, 751, 3419, 688, 3674, 375, 3.022991, 1.833719
4501, 3264, 761, 3410, 697, 3664, 385, 2.695032, 3.635831
4551, 3258, 767, 3399, 708, 3656, 393, 2.898899, 2.007111
4601, 3245, 780, 3383, 724, 3651, 398, 2.905096, 1.99787
4651, 3234, 791, 3373, 734, 3645, 404, 2.907619, 1.998634
4701, 3223, 802, 3358, 749, 3633, 416, 3.033235, 1.868179
4751, 3210, 815, 3344, 763, 3627, 422, 3.037498, 1.869968
4801, 3202, 823, 3334, 773, 3619, 430, 3.038493, 1.877451
4851, 3192, 833, 3325, 782, 3608, 441, 3.040062, 1.885374
4901, 3178, 847, 3313, 794, 3601, 448, 3.045565, 1.883814
4951, 3167, 858, 3301, 806, 3597, 452, 2.926177, 2.003827
5001, 3157, 868, 3291, 816, 3590, 459, 2.92879, 2.004593
5051, 3149, 876, 3283, 824, 3587, 462, 2.931637, 2.002215
5101, 3141, 884, 3271, 836, 3583, 466, 3.058276, 1.887272
5151, 3133, 892, 3257, 850, 3574, 475, 3.057774, 1.899534
5201, 3119, 906, 3247, 860, 3565, 484, 3.06294, 1.899651
5251, 3104, 921, 3239, 868, 3563, 486, 3.0725, 1.886376
5301, 3098, 927, 3220, 887, 3556, 493, 2.953428, 1.989125
5351, 3088, 937, 3195, 912, 3551, 498, 3.069814, 1.915483
5401, 3076, 949, 3184, 923, 3543, 506, 2.668845, 3.594218
5451, 3056, 969, 3174, 933, 3535, 514, 2.970232, 1.979508
5501, 3040, 985, 3163, 944, 3528, 521, 2.664912, 3.594224
5551, 3022, 1003, 3146, 961, 3516, 533, 2.976731, 1.987098
5601, 3007, 1018, 3136, 971, 3510, 539, 2.978842, 1.990472
5651, 2996, 1029, 3121, 986, 3507, 542, 3.110947, 1.89893
5701, 2975, 1050, 3104, 1003, 3496, 553, 3.120115, 1.897195
5751, 2964, 1061, 3088, 1019, 3491, 558, 2.998026, 1.978894
5801, 2954, 1071, 3074, 1033, 3485, 564, 3.003998, 1.974933
5851, 2943, 1082, 3059, 1048, 3478, 571, 3.010598, 1.970395
5901, 2934, 1091, 3049, 1058, 3470, 579, 2.647598, 3.604881
5951, 2923, 1102, 3037, 1070, 3466, 583, 3.136151, 1.912361
6001, 2911, 1114, 3024, 1083, 3460, 589, 3.023661, 1.967536
6051, 2902, 1123, 3013, 1094, 3453, 596, 3.027176, 1.968475
6101, 2892, 1133, 3004, 1103, 3446, 603, 2.640599, 3.606783
6151, 2882, 1143, 2995, 1112, 3441, 608, 2.639276, 3.606323
6201, 2871, 1154, 2984, 1123, 3432, 617, 3.154826, 1.921046
6251, 2857, 1168, 2976, 1131, 3426, 623, 3.036551, 1.978442
6301, 2848, 1177, 2966, 1141, 3420, 629, 3.16607, 1.917948
6351, 2841, 1184, 2953, 1154, 3412, 637, 2.636004, 3.579819
6401, 2829, 1196, 2936, 1171, 3405, 644, 3.054119, 1.970535
6451, 2815, 1210, 2924, 1183, 3398, 651, 3.176716, 1.92722
6501, 2804, 1221, 2911, 1196, 3390, 659, 3.063021, 1.971521
6551, 2793, 1232, 2904, 1203, 3384, 665, 3.064125, 1.975206
6601, 2781, 1244, 2897, 1210, 3374, 675, 3.063568, 1.982838
6651, 2772, 1253, 2881, 1226, 3366, 683, 3.071224, 1.978951
6701, 2763, 1262, 2874, 1233, 3358, 691, 3.071762, 1.983897
6751, 2755, 1270, 2859, 1248, 3350, 699, 3.079016, 1.980354
6801, 2740, 1285, 2848, 1259, 3345, 704, 3.204461, 1.940984
6851, 2731, 1294, 2838, 1269, 3337, 712, 3.085684, 1.983623
6901, 2723, 1302, 2824, 1283, 3327, 722, 3.091539, 1.982761
6951, 2715, 1310, 2816, 1291, 3322, 727, 3.094463, 1.983253
7001, 2708, 1317, 2800, 1307, 3316, 733, 3.103713, 1.97704
7051, 2699, 1326, 2785, 1322, 3311, 738, 3.112541, 1.971226
7101, 2688, 1337, 2774, 1333, 3305, 744, 3.117254, 1.970835
7151, 2675, 1350, 2762, 1345, 3300, 749, 3.122545, 1.970199
7201, 2661, 1364, 2756, 1351, 3297, 752, 3.235195, 1.954204
7251, 2646, 1379, 2746, 1361, 3292, 757, 3.126965, 1.974829
7301, 2631, 1394, 2729, 1378, 3286, 763, 3.136082, 1.970986
7351, 2619, 1406, 2721, 1386, 3279, 770, 3.13781, 1.97432
7401, 2602, 1423, 2711, 1396, 3269, 780, 3.270483, 1.94279
7451, 2588, 1437, 2695, 1412, 3264, 785, 3.14797, 1.976351
7501, 2571, 1454, 2681, 1426, 3258, 791, 3.289045, 1.938275
7551, 2558, 1467, 2669, 1438, 3252, 797, 3.296885, 1.936574
7601, 2541, 1484, 2654, 1453, 3246, 803, 3.307893, 1.933309
7651, 2529, 1496, 2640, 1467, 3240, 809, 3.313486, 1.934879
7701, 2521, 1504, 2632, 1475, 3231, 818, 2.587219, 3.563673
7751, 2506, 1519, 2623, 1484, 3222, 827, 3.325486, 1.935957
7801, 2494, 1531, 2613, 1494, 3215, 834, 3.180862, 1.98313
7851, 2484, 1541, 2601, 1506, 3212, 837, 3.338841, 1.934268
7901, 2477, 1548, 2595, 1512, 3207, 842, 3.342478, 1.934799
7951, 2470, 1555, 2583, 1524, 3203, 846, 2.579249, 3.561525
8001, 2466, 1559, 2576, 1531, 3199, 850, 2.578567, 3.55947
8051, 2463, 1562, 2566, 1541, 3197, 852, 2.57623, 3.565938
8101, 2459, 1566, 2556, 1551, 3189, 860, 2.576526, 3.555633
8151, 2451, 1574, 2551, 1556, 3183, 866, 3.214632, 1.97549
8201, 2441, 1584, 2537, 1570, 3179, 870, 2.572893, 3.557659
8251, 2434, 1591, 2529, 1578, 3175, 874, 3.228581, 1.970411
8301, 2431, 1594, 2521, 1586, 3169, 880, 3.232606, 1.97036
8351, 2425, 1600, 2509, 1598, 3160, 889, 3.351068, 1.967532
8401, 2418, 1607, 2498, 1609, 3152, 897, 2.571344, 3.533463
8451, 2407, 1618, 2492, 1615, 3149, 900, 2.569328, 3.537308
8501, 2399, 1626, 2483, 1624, 3143, 906, 2.568151, 3.534984
8551, 2393, 1632, 2476, 1631, 3135, 914, 3.252824, 1.974495
8601, 2379, 1646, 2466, 1641, 3125, 924, 3.374253, 1.97269
8651, 2371, 1654, 2451, 1656, 3119, 930, 3.376048, 1.976894
8701, 2361, 1664, 2442, 1665, 3113, 936, 2.56531, 3.513443
8751, 2356, 1669, 2429, 1678, 3108, 941, 2.563421, 3.514646
8801, 2347, 1678, 2416, 1691, 3102, 947, 3.288954, 1.968232
8851, 2337, 1688, 2405, 1702, 3095, 954, 3.390903, 1.98451
8901, 2320, 1705, 2394, 1713, 3090, 959, 3.406363, 1.977498
8951, 2305, 1720, 2382, 1725, 3086, 963, 3.308798, 1.966863
9001, 2295, 1730, 2378, 1729, 3076, 973, 3.425303, 1.97302
9051, 2280, 1745, 2371, 1736, 3071, 978, 2.553659, 3.509314
9101, 2270, 1755, 2363, 1744, 3067, 982, 3.447721, 1.964712
9151, 2268, 1757, 2355, 1752, 3058, 991, 3.315622, 1.978371
9201, 2257, 1768, 2343, 1764, 3047, 1002, 2.553473, 3.486991
9251, 2246, 1779, 2336, 1771, 3040, 1009, 2.552985, 3.481984
9301, 2239, 1786, 2324, 1783, 3035, 1014, 3.330907, 1.981699
9351, 2226, 1799, 2311, 1796, 3026, 1023, 2.549215, 3.480421
9401, 2219, 1806, 2302, 1805, 3018, 1031, 2.549118, 3.473481
9451, 2202, 1823, 2292, 1815, 3009, 1040, 3.481945, 1.978691
9501, 2191, 1834, 2283, 1824, 3003, 1046, 3.349797, 1.988383
9551, 2175, 1850, 2278, 1829, 3000, 1049, 3.350066, 1.991769
9601, 2170, 1855, 2263, 1844, 2992, 1057, 2.542468, 3.469567
9651, 2156, 1869, 2251, 1856, 2987, 1062, 3.518118, 1.973961
9701, 2151, 1874, 2230, 1877, 2984, 1065, 3.391088, 1.977767
9751, 2145, 1880, 2220, 1887, 2977, 1072, 2.533709, 3.480918
9801, 2132, 1893, 2209, 1898, 2974, 1075, 3.528995, 1.981287
9851, 2120, 1905, 2198, 1909, 2967, 1082, 3.538059, 1.98095
9901, 2110, 1915, 2186, 1921, 2962, 1087, 3.422132, 1.974815
9951, 2097, 1928, 2173, 1934, 2956, 1093, 3.430856, 1.974742
10001, 2094, 1931, 2161, 1946, 2947, 1102, 3.550039, 1.988928
10051, 2084, 1941, 2155, 1952, 2942, 1107, 3.442418, 1.975405
10101, 2068, 1957, 2146, 1961, 2935, 1114, 3.445769, 1.97847
10151, 2061, 1964, 2142, 1965, 2926, 1123, 3.444562, 1.982772
10201, 2052, 1973, 2137, 1970, 2922, 1127, 3.589214, 1.981416
10251, 2043, 1982, 2129, 1978, 2914, 1135, 2.520568, 3.462084
10301, 2031, 1994, 2118, 1989, 2908, 1141, 3.45787, 1.98624
10351, 2024, 2001, 2111, 1996, 2905, 1144, 3.612113, 1.980752
10401, 2019, 2006, 2099, 2008, 2901, 1148, 3.474897, 1.982366
10451, 2009, 2016, 2092, 2015, 2900, 1149, 2.510798, 3.47527
10501, 1997, 2028, 2086, 2021, 2896, 1153, 3.638399, 1.976585
10551, 1988, 2037, 2077, 2030, 2892, 1157, 3.490168, 1.982916
10601, 1975, 2050, 2070, 2037, 2891, 1158, 3.495683, 1.98249
10651, 1968, 2057, 2064, 2043, 2889, 1160, 3.67132, 1.968517
10701, 1961, 2064, 2055, 2052, 2887, 1162, 3.509596, 1.979618
10751, 1956, 2069, 2047, 2060, 2882, 1167, 3.515976, 1.97922
10801, 1952, 2073, 2042, 2065, 2879, 1170, 3.519658, 1.9793
10851, 1946, 2079, 2040, 2067, 2875, 1174, 2.496626, 3.489435
10901, 1942, 2083, 2037, 2070, 2873, 1176, 3.520573, 1.98212
10951, 1936, 2089, 2030, 2077, 2867, 1182, 2.495846, 3.484608
11001, 1927, 2098, 2026, 2081, 2864, 1185, 3.526424, 1.984556
11051, 1923, 2102, 2017, 2090, 2863, 1186, 3.536995, 1.980994
11101, 1918, 2107, 2011, 2096, 2859, 1190, 2.490993, 3.489621
11151, 1909, 2116, 2007, 2100, 2854, 1195, 2.490382, 3.486902
11201, 1906, 2119, 1998, 2109, 2849, 1200, 3.549933, 1.982755
11251, 1898, 2127, 1995, 2112, 2846, 1203, 3.73158, 1.970784
11301, 1891, 2134, 1992, 2115, 2844, 1205, 3.551045, 1.986154
11351, 1882, 2143, 1983, 2124, 2841, 1208, 3.750656, 1.967178
11401, 1877, 2148, 1981, 2126, 2836, 1213, 3.55838, 1.987416
11451, 1869, 2156, 1975, 2132, 2832, 1217, 3.764145, 1.966238
11501, 1863, 2162, 1972, 2135, 2828, 1221, 2.484027, 3.480401
11551, 1855, 2170, 1968, 2139, 2826, 1223, 3.781954, 1.962614
11601, 1852, 2173, 1962, 2145, 2821, 1228, 3.569414, 1.991239
11651, 1847, 2178, 1954, 2153, 2817, 1232, 3.784046, 1.967522
11701, 1841, 2184, 1948, 2159, 2809, 1240, 3.578484, 1.993289
11751, 1835, 2190, 1944, 2163, 2805, 1244, 2.481399, 3.467905
11801, 1831, 2194, 1939, 2168, 2803, 1246, 3.585419, 1.993667
11851, 1825, 2200, 1935, 2172, 2798, 1251, 2.480151, 3.465176
11901, 1821, 2204, 1928, 2179, 2792, 1257, 3.591373, 1.996434
11951, 1815, 2210, 1926, 2181, 2789, 1260, 3.810697, 1.971937
12001, 1809, 2216, 1916, 2191, 2784, 1265, 3.601031, 1.996724
12051, 1803, 2222, 1908, 2199, 2780, 1269, 2.476717, 3.458727
12101, 1795, 2230, 1906, 2201, 2778, 1271, 2.475475, 3.459895
12151, 1793, 2232, 1893, 2214, 2776, 1273, 3.625811, 1.992203
12201, 1788, 2237, 1887, 2220, 2775, 1274, 2.47034, 3.468761
12251, 1783, 2242, 1882, 2225, 2772, 1277, 3.838749, 1.975873
12301, 1774, 2251, 1876, 2231, 2770, 1279, 2.466596, 3.472968
12351, 1773, 2252, 1869, 2238, 2765, 1284, 3.649172, 1.990212
12401, 1770, 2255, 1866, 2241, 2764, 1285, 3.850495, 1.977393
12451, 1767, 2258, 1857, 2250, 2759, 1290, 2.46486, 3.468099
12501, 1758, 2267, 1854, 2253, 2759, 1290, 3.864546, 1.976411
12551, 1752, 2273, 1849, 2258, 2757, 1292, 3.872483, 1.975278
12601, 1748, 2277, 1844, 2263, 2751, 1298, 3.873927, 1.977502
12651, 1745, 2280, 1842, 2265, 2746, 1303, 3.671404, 1.991908
12701, 1742, 2283, 1837, 2270, 2740, 1309, 2.463689, 3.455989
12751, 1738, 2287, 1831, 2276, 2736, 1313, 3.680312, 1.992858
12801, 1733, 2292, 1825, 2282, 2733, 1316, 3.882072, 1.983755
12851, 1724, 2301, 1819, 2288, 2730, 1319, 3.691181, 1.993068
12901, 1719, 2306, 1814, 2293, 2724, 1325, 2.459769, 3.452065
12951, 1710, 2315, 1808, 2299, 2721, 1328, 2.457986, 3.453478
13001, 1702, 2323, 1798, 2309, 2715, 1334, 2.45645, 3.452124
13051, 1699, 2326, 1791, 2316, 2714, 1335, 3.920491, 1.98344
13101, 1690, 2335, 1778, 2329, 2710, 1339, 3.929837, 1.984143
13151, 1681, 2344, 1773, 2334, 2707, 1342, 3.738875, 1.990305
13201, 1672, 2353, 1762, 2345, 2704, 1345, 3.752641, 1.988163
13251, 1662, 2363, 1751, 2356, 2702, 1347, 3.968203, 1.980213
13301, 1658, 2367, 1744, 2363, 2699, 1350, 3.971142, 1.981514
13351, 1653, 2372, 1736, 2371, 2697, 1352, 2.437075, 3.47752
13401, 1649, 2376, 1733, 2374, 2695, 1354, 3.981606, 1.981788
13451, 1647, 2378, 1726, 2381, 2691, 1358, 3.797053, 1.982647
13501, 1641, 2384, 1721, 2386, 2688, 1361, 3.987055, 1.984748
13551, 1636, 2389, 1718, 2389, 2687, 1362, 3.995608, 1.983082
13601, 1631, 2394, 1712, 2395, 2685, 1364, 4.001808, 1.983061
13651, 1626, 2399, 1708, 2399, 2682, 1367, 2.430077, 3.479832
13701, 1619, 2406, 1705, 2402, 2679, 1370, 4.019514, 1.981215
13751, 1612, 2413, 1701, 2406, 2679, 1370, 3.821178, 1.984444
13801, 1606, 2419, 1697, 2410, 2677, 1372, 4.041858, 1.977335
13851, 1601, 2424, 1693, 2414, 2673, 1376, 2.424489, 3.483821
13901, 1600, 2425, 1689, 2418, 2670, 1379, 3.832709, 1.985505
13951, 1597, 2428, 1684, 2423, 2666, 1383, 2.424271, 3.47888
14001, 1592, 2433, 1676, 2431, 2665, 1384, 3.850206, 1.98332
14051, 1591, 2434, 1669, 2438, 2661, 1388, 2.420933, 3.481479
14101, 1589, 2436, 1663, 2444, 2659, 1390, 2.419629, 3.482449
14151, 1588, 2437, 1657, 2450, 2656, 1393, 2.419035, 3.481292
14201, 1584, 2441, 1651, 2456, 2653, 1396, 4.050157, 1.990557
14251, 1579, 2446, 1650, 2457, 2650, 1399, 2.418289, 3.478149
14301, 1574, 2451, 1645, 2462, 2647, 1402, 4.065061, 1.989389
14351, 1571, 2454, 1640, 2467, 2646, 1403, 4.068335, 1.98983
14401, 1570, 2455, 1635, 2472, 2645, 1404, 3.905343, 1.977816
14451, 1568, 2457, 1630, 2477, 2643, 1406, 3.913157, 1.976565
14501, 1565, 2460, 1626, 2481, 2641, 1408, 2.412383, 3.482452
14551, 1559, 2466, 1622, 2485, 2640, 1409, 3.923525, 1.976032
14601, 1554, 2471, 1618, 2489, 2636, 1413, 2.410384, 3.482396
14651, 1550, 2475, 1614, 2493, 2635, 1414, 3.932462, 1.976495
14701, 1548, 2477, 1611, 2496, 2634, 1415, 3.936984, 1.975928
14751, 1547, 2478, 1606, 2501, 2631, 1418, 4.094651, 1.993532
14801, 1546, 2479, 1603, 2504, 2630, 1419, 3.949001, 1.9745
14851, 1545, 2480, 1601, 2506, 2627, 1422, 4.093954, 1.99566
14901, 1541, 2484, 1595, 2512, 2626, 1423, 4.099506, 1.995595
14951, 1538, 2487, 1593, 2514, 2626, 1423, 3.963651, 1.973071
15001, 1537, 2488, 1591, 2516, 2626, 1423, 3.967415, 1.972273
15051, 1533, 2492, 1588, 2519, 2625, 1424, 4.113833, 1.993536
15101, 1530, 2495, 1585, 2522, 2625, 1424, 3.976344, 1.971408
15151, 1527, 2498, 1583, 2524, 2624, 1425, 3.978315, 1.971761
15201, 1527, 2498, 1577, 2530, 2622, 1427, 3.988386, 1.970242
15251, 1524, 2501, 1574, 2533, 2621, 1428, 4.123588, 1.995222
15301, 1521, 2504, 1572, 2535, 2619, 1430, 4.128118, 1.99502
15351, 1520, 2505, 1570, 2537, 2618, 1431, 2.397154, 3.493116
15401, 1516, 2509, 1568, 2539, 2618, 1431, 3.999831, 1.970327
15451, 1513, 2512, 1563, 2544, 2616, 1433, 4.007378, 1.96968
15501, 1511, 2514, 1562, 2545, 2614, 1435, 4.142514, 1.994852
15551, 1508, 2517, 1556, 2551, 2614, 1435, 4.146344, 1.995118
15601, 1503, 2522, 1553, 2554, 2610, 1439, 2.391922, 3.496512
15651, 1498, 2527, 1546, 2561, 2607, 1442, 4.030811, 1.96906
15701, 1495, 2530, 1543, 2564, 2606, 1443, 4.164568, 1.995402
15751, 1494, 2531, 1541, 2566, 2605, 1444, 4.165197, 1.995888
15801, 1492, 2533, 1539, 2568, 2604, 1445, 4.040629, 1.968796
15851, 1492, 2533, 1537, 2570, 2600, 1449, 2.388989, 3.494151
15901, 1491, 2534, 1535, 2572, 2600, 1449, 4.045252, 1.969259
15951, 1491, 2534, 1534, 2573, 2599, 1450, 2.388464, 3.494329
16001, 1490, 2535, 1532, 2575, 2597, 1452, 2.388542, 3.492667
16051, 1485, 2540, 1531, 2576, 2595, 1454, 4.173402, 1.998778
16101, 1485, 2540, 1529, 2578, 2595, 1454, 4.052254, 1.969938
16151, 1483, 2542, 1528, 2579, 2594, 1455, 4.176071, 1.998931
16201, 1480, 2545, 1527, 2580, 2594, 1455, 4.054169, 1.970419
16251, 1477, 2548, 1526, 2581, 2593, 1456, 4.188996, 1.996566
16301, 1474, 2551, 1524, 2583, 2593, 1456, 4.195153, 1.995587
16351, 1472, 2553, 1523, 2584, 2591, 1458, 4.057673, 1.97158
16401, 1470, 2555, 1522, 2585, 2589, 1460, 2.385295, 3.492376
16451, 1468, 2557, 1521, 2586, 2589, 1460, 4.058787, 1.972537
16501, 1468, 2557, 1520, 2587, 2587, 1462, 4.059481, 1.972936
16551, 1467, 2558, 1517, 2590, 2586, 1463, 2.38451, 3.491493
16601, 1462, 2563, 1515, 2592, 2585, 1464, 4.214075, 1.995091
16651, 1461, 2564, 1515, 2592, 2584, 1465, 2.3837, 3.49141
16701, 1458, 2567, 1513, 2594, 2584, 1465, 4.222549, 1.993736
16751, 1457, 2568, 1512, 2595, 2584, 1465, 4.224481, 1.993508
16801, 1457, 2568, 1509, 2598, 2582, 1467, 4.075975, 1.97219
16851, 1455, 2570, 1509, 2598, 2580, 1469, 4.224947, 1.99498
16901, 1454, 2571, 1506, 2601, 2580, 1469, 4.079888, 1.972351
16951, 1454, 2571, 1504, 2603, 2580, 1469, 4.084249, 1.97145
17001, 1452, 2573, 1504, 2603, 2579, 1470, 4.229003, 1.995291
17051, 1452, 2573, 1504, 2603, 2579, 1470, 4.229003, 1.995291
17101, 1451, 2574, 1504, 2603, 2579, 1470, 4.231475, 1.994766
17151, 1451, 2574, 1503, 2604, 2578, 1471, 4.083724, 1.972565
17201, 1451, 2574, 1503, 2604, 2576, 1473, 2.381862, 3.488608
17251, 1451, 2574, 1502, 2605, 2575, 1474, 2.382028, 3.487568
17301, 1451, 2574, 1501, 2606, 2575, 1474, 4.085788, 1.972996
17351, 1449, 2576, 1499, 2608, 2575, 1474, 4.089592, 1.972431
17401, 1448, 2577, 1499, 2608, 2575, 1474, 4.233337, 1.996323
17451, 1448, 2577, 1499, 2608, 2574, 1475, 2.381077, 3.488478
17501, 1448, 2577, 1497, 2610, 2574, 1475, 4.093157, 1.972008
17551, 1447, 2578, 1494, 2613, 2574, 1475, 4.099469, 1.970834
17601, 1446, 2579, 1494, 2613, 2574, 1475, 4.235147, 1.997043
17651, 1446, 2579, 1492, 2615, 2574, 1475, 4.103499, 1.970163
17701, 1446, 2579, 1491, 2616, 2574, 1475, 4.105694, 1.969727
17751, 1446, 2579, 1489, 2618, 2573, 1476, 2.37809, 3.492934
17801, 1446, 2579, 1487, 2620, 2573, 1476, 4.113735, 1.968425
17851, 1445, 2580, 1486, 2621, 2572, 1477, 4.114668, 1.968714
17901, 1443, 2582, 1486, 2621, 2571, 1478, 4.23559, 1.999396
17951, 1441, 2584, 1486, 2621, 2570, 1479, 2.377455, 3.491776
18001, 1441, 2584, 1486, 2621, 2569, 1480, 2.377954, 3.490159
18051, 1440, 2585, 1486, 2621, 2568, 1481, 4.241102, 1.998921
18101, 1438, 2587, 1485, 2622, 2567, 1482, 4.110441, 1.971927
18151, 1438, 2587, 1484, 2623, 2566, 1483, 2.377988, 3.487849
18201, 1436, 2589, 1483, 2624, 2565, 1484, 2.377625, 3.487728
18251, 1434, 2591, 1482, 2625, 2565, 1484, 4.25167, 1.998264
