Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1701, 15481, 333, 15945, 358, 16061, 171, 2.866244, 2.016053
1751, 15465, 349, 15925, 378, 16057, 175, 2.784518, 1.852439
1801, 15454, 360, 15913, 390, 16048, 184, 2.86777, 2.014312
1851, 15444, 370, 15903, 400, 16043, 189, 2.785612, 1.860222
1901, 15435, 379, 15891, 412, 16036, 196, 2.786335, 1.859304
1951, 15422, 392, 15882, 421, 16032, 200, 2.869974, 1.99729
2001, 15410, 404, 15873, 430, 16027, 205, 2.870995, 1.984267
2051, 15395, 419, 15864, 439, 16021, 211, 2.872358, 1.965914
2101, 15380, 434, 15854, 449, 16015, 217, 2.873616, 1.952661
2151, 15371, 443, 15835, 468, 16005, 227, 2.789042, 1.878615
2201, 15356, 458, 15826, 477, 15999, 233, 2.759116, 3.865112
2251, 15340, 474, 15811, 492, 15998, 234, 2.876265, 1.944677
2301, 15331, 483, 15801, 502, 15991, 241, 2.791006, 1.878499
2351, 15321, 493, 15790, 513, 15987, 245, 2.791811, 1.873258
2401, 15307, 507, 15775, 528, 15985, 247, 2.878438, 1.939705
2451, 15296, 518, 15767, 536, 15980, 252, 2.87934, 1.933029
2501, 15277, 537, 15755, 548, 15977, 255, 2.881439, 1.906807
2551, 15263, 551, 15744, 559, 15974, 258, 2.794739, 1.866379
2601, 15251, 563, 15738, 565, 15967, 265, 2.794622, 1.879505
2651, 15245, 569, 15726, 577, 15960, 272, 2.795435, 1.876375
2701, 15233, 581, 15715, 588, 15949, 283, 2.754631, 3.922519
2751, 15218, 596, 15708, 595, 15946, 286, 2.885802, 1.891854
2801, 15203, 611, 15694, 609, 15942, 290, 2.753255, 3.969905
2851, 15188, 626, 15680, 623, 15930, 302, 2.797076, 1.902914
2901, 15177, 637, 15671, 632, 15927, 305, 2.888705, 1.886652
2951, 15166, 648, 15658, 645, 15916, 316, 2.798082, 1.908977
3001, 15152, 662, 15634, 669, 15911, 321, 2.800259, 1.890005
3051, 15135, 679, 15627, 676, 15904, 328, 2.751303, 3.923623
3101, 15121, 693, 15608, 695, 15894, 338, 2.750891, 3.908289
3151, 15103, 711, 15590, 713, 15884, 348, 2.750327, 3.900815
3201, 15091, 723, 15574, 729, 15878, 354, 2.803355, 1.898788
3251, 15074, 740, 15555, 748, 15870, 362, 2.804618, 1.89552
3301, 15054, 760, 15536, 767, 15865, 367, 2.895889, 1.906555
3351, 15039, 775, 15523, 780, 15854, 378, 2.89665, 1.910922
3401, 15022, 792, 15503, 800, 15845, 387, 2.807691, 1.895062
3451, 15003, 811, 15486, 817, 15835, 397, 2.746637, 3.906042
3501, 14985, 829, 15467, 836, 15830, 402, 2.810032, 1.89107
3551, 14962, 852, 15442, 861, 15820, 412, 2.901947, 1.907016
3601, 14940, 874, 15429, 874, 15811, 421, 2.812101, 1.894506
3651, 14923, 891, 15410, 893, 15803, 429, 2.813394, 1.891721
3701, 14900, 914, 15388, 915, 15788, 444, 2.814332, 1.898109
3751, 14876, 938, 15366, 937, 15777, 455, 2.74211, 3.9153
3801, 14860, 954, 15350, 953, 15767, 465, 2.90904, 1.90294
3851, 14840, 974, 15330, 973, 15756, 476, 2.741113, 3.896532
3901, 14814, 1000, 15316, 987, 15744, 488, 2.817308, 1.918784
3951, 14799, 1015, 15297, 1006, 15732, 500, 2.913296, 1.901351
4001, 14775, 1039, 15277, 1026, 15723, 509, 2.915364, 1.895312
4051, 14753, 1061, 15249, 1054, 15712, 520, 2.821609, 1.913684
4101, 14733, 1081, 15230, 1073, 15701, 531, 2.917875, 1.900702
4151, 14722, 1092, 15204, 1099, 15690, 542, 2.917456, 1.916596
4201, 14699, 1115, 15181, 1122, 15671, 561, 2.737417, 3.824707
4251, 14673, 1141, 15160, 1143, 15663, 569, 2.920919, 1.91505
4301, 14641, 1173, 15142, 1161, 15646, 586, 2.736025, 3.815477
4351, 14616, 1198, 15123, 1180, 15634, 598, 2.926013, 1.900768
4401, 14586, 1228, 15095, 1208, 15624, 608, 2.928576, 1.895355
4451, 14550, 1264, 15066, 1237, 15612, 620, 2.831615, 1.9261
4501, 14523, 1291, 15039, 1264, 15602, 630, 2.934232, 1.882159
4551, 14500, 1314, 15016, 1287, 15587, 645, 2.935605, 1.885425
4601, 14473, 1341, 14986, 1317, 15577, 655, 2.937557, 1.885504
4651, 14449, 1365, 14963, 1340, 15566, 666, 2.838415, 1.919798
4701, 14428, 1386, 14938, 1365, 15555, 677, 2.840258, 1.916452
4751, 14408, 1406, 14914, 1389, 15544, 688, 2.941877, 1.889867
4801, 14383, 1431, 14894, 1409, 15532, 700, 2.84301, 1.916203
4851, 14366, 1448, 14869, 1434, 15520, 712, 2.844792, 1.913892
4901, 14346, 1468, 14846, 1457, 15506, 726, 2.846181, 1.91442
4951, 14320, 1494, 14827, 1476, 15493, 739, 2.947629, 1.896704
5001, 14294, 1520, 14806, 1497, 15482, 750, 2.723642, 3.83508
5051, 14282, 1532, 14792, 1511, 15472, 760, 2.950439, 1.896576
5101, 14266, 1548, 14765, 1538, 15462, 770, 2.851048, 1.916778
5151, 14244, 1570, 14750, 1553, 15443, 789, 2.952166, 1.906412
5201, 14225, 1589, 14728, 1575, 15434, 798, 2.72206, 3.798818
5251, 14205, 1609, 14700, 1603, 15419, 813, 2.721351, 3.792379
5301, 14180, 1634, 14686, 1617, 15409, 823, 2.956554, 1.909291
5351, 14145, 1669, 14653, 1650, 15397, 835, 2.857108, 1.926387
5401, 14116, 1698, 14634, 1669, 15388, 844, 2.962959, 1.895527
5451, 14090, 1724, 14606, 1697, 15380, 852, 2.716478, 3.83136
5501, 14063, 1751, 14584, 1719, 15368, 864, 2.861607, 1.925587
5551, 14041, 1773, 14559, 1744, 15358, 874, 2.86352, 1.923028
5601, 14017, 1797, 14541, 1762, 15344, 888, 2.714193, 3.825647
5651, 13995, 1819, 14516, 1787, 15332, 900, 2.865853, 1.926722
5701, 13964, 1850, 14491, 1812, 15325, 907, 2.711709, 3.844348
5751, 13940, 1874, 14467, 1836, 15305, 927, 2.71166, 3.820738
5801, 13909, 1905, 14445, 1858, 15298, 934, 2.870283, 1.928167
5851, 13884, 1930, 14421, 1882, 15281, 951, 2.871476, 1.931026
5901, 13853, 1961, 14399, 1904, 15274, 958, 2.872955, 1.930718
5951, 13827, 1987, 14380, 1923, 15256, 976, 2.873367, 1.93694
6001, 13806, 2008, 14356, 1947, 15242, 990, 2.989436, 1.8783
6051, 13785, 2029, 14337, 1966, 15229, 1003, 2.875823, 1.939516
6101, 13763, 2051, 14310, 1993, 15222, 1010, 2.992799, 1.879025
6151, 13746, 2068, 14278, 2025, 15205, 1027, 2.88112, 1.929453
6201, 13728, 2086, 14258, 2045, 15187, 1045, 2.881921, 1.933177
6251, 13702, 2112, 14227, 2076, 15178, 1054, 2.884654, 1.928616
6301, 13678, 2136, 14203, 2100, 15166, 1066, 2.886311, 1.92833
6351, 13640, 2174, 14178, 2125, 15155, 1077, 2.887726, 1.930165
6401, 13614, 2200, 14144, 2159, 15141, 1091, 3.003183, 1.890205
6451, 13586, 2228, 14123, 2180, 15130, 1102, 2.891926, 1.927116
6501, 13553, 2261, 14098, 2205, 15115, 1117, 3.009593, 1.881817
6551, 13520, 2294, 14068, 2235, 15109, 1123, 2.89597, 1.925411
6601, 13491, 2323, 14042, 2261, 15093, 1139, 2.695765, 3.824956
6651, 13463, 2351, 14022, 2281, 15079, 1153, 3.01865, 1.873124
6701, 13436, 2378, 13994, 2309, 15062, 1170, 2.90023, 1.930692
6751, 13412, 2402, 13965, 2338, 15049, 1183, 2.90256, 1.928793
6801, 13383, 2431, 13943, 2360, 15036, 1196, 2.692691, 3.809775
6851, 13361, 2453, 13907, 2396, 15024, 1208, 2.691171, 3.81758
6901, 13332, 2482, 13889, 2414, 15015, 1217, 3.029684, 1.874315
6951, 13309, 2505, 13859, 2444, 14995, 1237, 3.030517, 1.880499
7001, 13275, 2539, 13831, 2472, 14980, 1252, 2.911867, 1.929518
7051, 13246, 2568, 13803, 2500, 14967, 1265, 3.036529, 1.877706
7101, 13206, 2608, 13777, 2526, 14959, 1273, 3.041881, 1.868377
7151, 13182, 2632, 13752, 2551, 14939, 1293, 2.917087, 1.931794
7201, 13156, 2658, 13729, 2574, 14923, 1309, 2.918355, 1.933834
7251, 13134, 2680, 13692, 2611, 14903, 1329, 2.921549, 1.931037
7301, 13104, 2710, 13661, 2642, 14887, 1345, 2.683043, 3.792822
7351, 13074, 2740, 13630, 2673, 14871, 1361, 3.050605, 1.883283
7401, 13038, 2776, 13604, 2699, 14856, 1376, 3.054673, 1.879315
7451, 13004, 2810, 13573, 2730, 14842, 1390, 2.679366, 3.796164
7501, 12966, 2848, 13539, 2764, 14825, 1407, 3.061881, 1.876209
7551, 12933, 2881, 13504, 2799, 14812, 1420, 3.065082, 1.875422
7601, 12911, 2903, 13480, 2823, 14802, 1430, 3.066995, 1.875928
7651, 12889, 2925, 13450, 2853, 14786, 1446, 2.674457, 3.803094
7701, 12866, 2948, 13428, 2875, 14767, 1465, 2.674491, 3.788119
7751, 12841, 2973, 13404, 2899, 14747, 1485, 2.94231, 1.933456
7801, 12817, 2997, 13383, 2920, 14726, 1506, 3.072714, 1.888832
7851, 12795, 3019, 13362, 2941, 14705, 1527, 3.0739, 1.892437
7901, 12759, 3055, 13333, 2970, 14692, 1540, 2.945539, 1.943076
7951, 12727, 3087, 13311, 2992, 14681, 1551, 3.082082, 1.884724
8001, 12706, 3108, 13282, 3021, 14669, 1563, 2.949574, 1.94226
8051, 12683, 3131, 13255, 3048, 14654, 1578, 3.084802, 1.89053
8101, 12668, 3146, 13226, 3077, 14643, 1589, 3.085002, 1.895418
8151, 12647, 3167, 13203, 3100, 14627, 1605, 2.668504, 3.745532
8201, 12626, 3188, 13177, 3126, 14616, 1616, 2.9587, 1.937624
8251, 12604, 3210, 13154, 3149, 14602, 1630, 2.960282, 1.938474
8301, 12574, 3240, 13121, 3182, 14582, 1650, 2.962801, 1.938684
8351, 12547, 3267, 13091, 3212, 14567, 1665, 2.66481, 3.739053
8401, 12520, 3294, 13059, 3244, 14559, 1673, 3.096624, 1.904689
8451, 12486, 3328, 13027, 3276, 14545, 1687, 2.661433, 3.754152
8501, 12459, 3355, 13002, 3301, 14531, 1701, 3.103135, 1.902191
8551, 12428, 3386, 12973, 3330, 14520, 1712, 3.106775, 1.899818
8601, 12401, 3413, 12946, 3357, 14495, 1737, 2.659389, 3.739755
8651, 12374, 3440, 12921, 3382, 14485, 1747, 3.111484, 1.901829
8701, 12346, 3468, 12883, 3420, 14469, 1763, 2.983602, 1.931591
8751, 12327, 3487, 12859, 3444, 14459, 1773, 3.114836, 1.906279
8801, 12304, 3510, 12833, 3470, 14441, 1791, 3.116304, 1.909049
8851, 12286, 3528, 12800, 3503, 14427, 1805, 2.991388, 1.92806
8901, 12257, 3557, 12772, 3531, 14419, 1813, 3.120152, 1.911744
8951, 12233, 3581, 12751, 3552, 14404, 1828, 2.995524, 1.92789
9001, 12210, 3604, 12721, 3582, 14392, 1840, 3.124173, 1.913889
9051, 12181, 3633, 12695, 3608, 14379, 1853, 2.649324, 3.750233
9101, 12150, 3664, 12659, 3644, 14370, 1862, 3.130686, 1.912113
9151, 12116, 3698, 12628, 3675, 14359, 1873, 3.134795, 1.909851
9201, 12081, 3733, 12603, 3700, 14352, 1880, 3.009972, 1.921389
9251, 12061, 3753, 12568, 3735, 14340, 1892, 3.014037, 1.917913
9301, 12039, 3775, 12538, 3765, 14322, 1910, 3.016758, 1.917586
9351, 12008, 3806, 12518, 3785, 14307, 1925, 3.145639, 1.910401
9401, 11981, 3833, 12484, 3819, 14296, 1936, 3.021345, 1.91813
9451, 11965, 3849, 12463, 3840, 14283, 1949, 2.638007, 3.778947
9501, 11941, 3873, 12431, 3872, 14267, 1965, 2.637013, 3.776875
9551, 11913, 3901, 12401, 3902, 14253, 1979, 3.029386, 1.916048
9601, 11892, 3922, 12367, 3936, 14239, 1993, 3.033287, 1.913406
9651, 11865, 3949, 12339, 3964, 14222, 2010, 3.035612, 1.91408
9701, 11836, 3978, 12312, 3991, 14213, 2019, 3.038423, 1.913
9751, 11813, 4001, 12295, 4008, 14199, 2033, 3.163265, 1.918569
9801, 11789, 4025, 12264, 4039, 14185, 2047, 2.630463, 3.776614
9851, 11766, 4048, 12235, 4068, 14173, 2059, 3.167206, 1.921571
9901, 11740, 4074, 12209, 4094, 14160, 2072, 3.048164, 1.912274
9951, 11709, 4105, 12190, 4113, 14144, 2088, 3.174083, 1.919255
10001, 11689, 4125, 12154, 4149, 14133, 2099, 3.175115, 1.922417
10051, 11666, 4148, 12125, 4178, 14121, 2111, 3.177027, 1.923986
10101, 11643, 4171, 12102, 4201, 14101, 2131, 3.178604, 1.926494
10151, 11618, 4196, 12079, 4224, 14086, 2146, 3.059885, 1.913718
10201, 11596, 4218, 12053, 4250, 14068, 2164, 2.623479, 3.760071
10251, 11579, 4235, 12031, 4272, 14049, 2183, 3.183151, 1.932984
10301, 11557, 4257, 12008, 4295, 14038, 2194, 2.622389, 3.751517
10351, 11530, 4284, 11985, 4318, 14027, 2205, 3.18897, 1.931625
10401, 11507, 4307, 11957, 4346, 14007, 2225, 2.620949, 3.744835
10451, 11480, 4334, 11940, 4363, 13989, 2243, 3.193754, 1.93346
10501, 11440, 4374, 11903, 4400, 13975, 2257, 3.199185, 1.930781
10551, 11408, 4406, 11866, 4437, 13966, 2266, 3.079658, 1.915863
10601, 11370, 4444, 11836, 4467, 13944, 2288, 3.207878, 1.92852
10651, 11339, 4475, 11802, 4501, 13924, 2308, 3.084633, 1.919368
10701, 11306, 4508, 11770, 4533, 13909, 2323, 3.087864, 1.919209
10751, 11274, 4540, 11737, 4566, 13894, 2338, 3.091287, 1.918857
10801, 11243, 4571, 11695, 4608, 13885, 2347, 3.097042, 1.914941
10851, 11214, 4600, 11668, 4635, 13869, 2363, 3.099507, 1.915624
10901, 11185, 4629, 11647, 4656, 13858, 2374, 3.101221, 1.916674
10951, 11172, 4642, 11620, 4683, 13837, 2395, 3.103747, 1.917233
11001, 11152, 4662, 11591, 4712, 13817, 2415, 3.106447, 1.917895
11051, 11125, 4689, 11564, 4739, 13801, 2431, 3.231697, 1.938861
11101, 11105, 4709, 11536, 4767, 13787, 2445, 3.232971, 1.941349
11151, 11075, 4739, 11510, 4793, 13774, 2458, 2.602614, 3.741064
11201, 11052, 4762, 11485, 4818, 13757, 2475, 3.238841, 1.9421
11251, 11022, 4792, 11462, 4841, 13742, 2490, 3.11851, 1.921004
11301, 11002, 4812, 11429, 4874, 13730, 2502, 3.122911, 1.918789
11351, 10971, 4843, 11404, 4899, 13719, 2513, 2.598183, 3.740332
11401, 10943, 4871, 11382, 4921, 13705, 2527, 3.252809, 1.939735
11451, 10915, 4899, 11354, 4949, 13684, 2548, 3.255479, 1.941294
11501, 10884, 4930, 11325, 4978, 13674, 2558, 2.594789, 3.738395
11551, 10855, 4959, 11291, 5012, 13656, 2576, 2.593616, 3.736629
11601, 10823, 4991, 11267, 5036, 13644, 2588, 3.139119, 1.92127
11651, 10792, 5022, 11241, 5062, 13629, 2603, 3.2723, 1.937339
11701, 10763, 5051, 11213, 5090, 13613, 2619, 3.144535, 1.922261
11751, 10737, 5077, 11184, 5119, 13601, 2631, 3.279331, 1.936932
11801, 10716, 5098, 11162, 5141, 13584, 2648, 3.281262, 1.9384
11851, 10699, 5115, 11124, 5179, 13567, 2665, 3.155468, 1.919783
11901, 10670, 5144, 11090, 5213, 13547, 2685, 3.283638, 1.945487
11951, 10650, 5164, 11061, 5242, 13535, 2697, 3.285212, 1.947424
12001, 10624, 5190, 11030, 5273, 13528, 2704, 3.167659, 1.916314
12051, 10602, 5212, 11005, 5298, 13514, 2718, 3.291087, 1.947795
12101, 10582, 5232, 10969, 5334, 13493, 2739, 2.581207, 3.729759
12151, 10563, 5251, 10939, 5364, 13473, 2759, 3.178668, 1.915097
12201, 10536, 5278, 10909, 5394, 13460, 2772, 3.182463, 1.914447
12251, 10511, 5303, 10874, 5429, 13448, 2784, 3.187547, 1.912437
12301, 10483, 5331, 10839, 5464, 13437, 2795, 3.192791, 1.910209
12351, 10448, 5366, 10813, 5490, 13425, 2807, 3.195405, 1.911136
12401, 10423, 5391, 10786, 5517, 13407, 2825, 3.198146, 1.91206
12451, 10395, 5419, 10758, 5545, 13386, 2846, 3.200732, 1.913537
12501, 10368, 5446, 10731, 5572, 13374, 2858, 3.20425, 1.912998
12551, 10339, 5475, 10705, 5598, 13359, 2873, 3.320567, 1.95666
12601, 10314, 5500, 10681, 5622, 13335, 2897, 3.322755, 1.958755
12651, 10292, 5522, 10659, 5644, 13322, 2910, 2.56906, 3.717875
12701, 10278, 5536, 10630, 5673, 13306, 2926, 3.215085, 1.915686
12751, 10247, 5567, 10606, 5697, 13285, 2947, 3.216911, 1.91776
12801, 10214, 5600, 10583, 5720, 13268, 2964, 3.335009, 1.96076
12851, 10198, 5616, 10555, 5748, 13250, 2982, 3.222405, 1.919197
12901, 10165, 5649, 10531, 5772, 13234, 2998, 3.224556, 1.920695
12951, 10135, 5679, 10501, 5802, 13219, 3013, 3.34501, 1.962034
13001, 10102, 5712, 10471, 5832, 13204, 3028, 3.349974, 1.961247
13051, 10066, 5748, 10453, 5850, 13184, 3048, 2.562643, 3.693633
13101, 10047, 5767, 10427, 5876, 13167, 3065, 3.235427, 1.924485
13151, 10022, 5792, 10393, 5910, 13154, 3078, 3.240647, 1.922849
13201, 9998, 5816, 10369, 5934, 13146, 3086, 3.364613, 1.960916
13251, 9978, 5836, 10335, 5968, 13133, 3099, 2.557451, 3.697018
13301, 9952, 5862, 10317, 5986, 13119, 3113, 3.370539, 1.961865
13351, 9932, 5882, 10293, 6010, 13109, 3123, 3.254891, 1.920378
13401, 9911, 5903, 10274, 6029, 13095, 3137, 3.256857, 1.921234
13451, 9889, 5925, 10254, 6049, 13080, 3152, 3.258859, 1.922257
13501, 9868, 5946, 10231, 6072, 13064, 3168, 3.261418, 1.923007
13551, 9840, 5974, 10206, 6097, 13052, 3180, 3.264851, 1.922748
13601, 9813, 6001, 10181, 6122, 13036, 3196, 3.390396, 1.962027
13651, 9786, 6028, 10159, 6144, 13023, 3209, 3.395084, 1.960813
13701, 9765, 6049, 10128, 6175, 13001, 3231, 3.274474, 1.923919
13751, 9740, 6074, 10104, 6199, 12989, 3243, 3.400065, 1.963687
13801, 9719, 6095, 10079, 6224, 12975, 3257, 3.281044, 1.923912
13851, 9697, 6117, 10060, 6243, 12966, 3266, 2.547506, 3.678235
13901, 9680, 6134, 10043, 6260, 12949, 3283, 3.28469, 1.925866
13951, 9665, 6149, 10019, 6284, 12937, 3295, 2.546723, 3.67135
14001, 9643, 6171, 10001, 6302, 12922, 3310, 2.54634, 3.667746
14051, 9618, 6196, 9978, 6325, 12910, 3322, 2.545233, 3.667999
14101, 9590, 6224, 9953, 6350, 12896, 3336, 3.421075, 1.965931
14151, 9564, 6250, 9930, 6373, 12890, 3342, 3.426289, 1.964007
14201, 9545, 6269, 9909, 6394, 12877, 3355, 3.428783, 1.964641
14251, 9521, 6293, 9887, 6416, 12862, 3370, 3.30525, 1.927222
14301, 9503, 6311, 9873, 6430, 12848, 3384, 3.435005, 1.965014
14351, 9487, 6327, 9853, 6450, 12838, 3394, 2.539803, 3.664724
14401, 9468, 6346, 9827, 6476, 12825, 3407, 2.538811, 3.664168
14451, 9451, 6363, 9805, 6498, 12813, 3419, 3.440835, 1.96837
14501, 9431, 6383, 9783, 6520, 12803, 3429, 3.443954, 1.968374
14551, 9400, 6414, 9770, 6533, 12791, 3441, 2.536119, 3.663054
14601, 9373, 6441, 9751, 6552, 12779, 3453, 3.456354, 1.963618
14651, 9352, 6462, 9732, 6571, 12764, 3468, 3.32445, 1.931292
14701, 9325, 6489, 9714, 6589, 12748, 3484, 3.464539, 1.962898
14751, 9306, 6508, 9692, 6611, 12737, 3495, 3.467131, 1.963575
14801, 9281, 6533, 9669, 6634, 12723, 3509, 3.331919, 1.933636
14851, 9258, 6556, 9650, 6653, 12715, 3517, 3.334698, 1.9336
14901, 9242, 6572, 9630, 6673, 12704, 3528, 3.477812, 1.963198
14951, 9221, 6593, 9605, 6698, 12689, 3543, 3.480474, 1.964299
15001, 9210, 6604, 9578, 6725, 12678, 3554, 3.346641, 1.93159
15051, 9180, 6634, 9554, 6749, 12668, 3564, 3.486585, 1.965212
15101, 9165, 6649, 9542, 6761, 12652, 3580, 2.526874, 3.651969
15151, 9144, 6670, 9515, 6788, 12638, 3594, 3.490882, 1.967532
15201, 9129, 6685, 9490, 6813, 12629, 3603, 3.359574, 1.931853
15251, 9115, 6699, 9473, 6830, 12619, 3613, 2.524023, 3.651652
15301, 9089, 6725, 9450, 6853, 12603, 3629, 2.523354, 3.649005
15351, 9074, 6740, 9429, 6874, 12588, 3644, 3.500129, 1.970905
15401, 9047, 6767, 9397, 6906, 12575, 3657, 3.373844, 1.931662
15451, 9023, 6791, 9377, 6926, 12564, 3668, 3.376704, 1.931955
15501, 8995, 6819, 9356, 6947, 12560, 3672, 3.516024, 1.967655
15551, 8978, 6836, 9329, 6974, 12550, 3682, 3.385498, 1.930136
15601, 8959, 6855, 9310, 6993, 12536, 3696, 2.515997, 3.653553
15651, 8938, 6876, 9283, 7020, 12525, 3707, 3.392662, 1.930198
15701, 8914, 6900, 9259, 7044, 12511, 3721, 3.39624, 1.930477
15751, 8891, 6923, 9230, 7073, 12504, 3728, 2.511419, 3.659143
15801, 8870, 6944, 9211, 7092, 12486, 3746, 3.534924, 1.971382
15851, 8856, 6958, 9193, 7110, 12473, 3759, 3.536384, 1.972671
15901, 8839, 6975, 9169, 7134, 12458, 3774, 2.510342, 3.648705
15951, 8816, 6998, 9151, 7152, 12435, 3797, 2.510796, 3.640322
16001, 8792, 7022, 9135, 7168, 12416, 3816, 3.545514, 1.975492
16051, 8779, 7035, 9117, 7186, 12407, 3825, 3.547064, 1.976458
16101, 8756, 7058, 9090, 7213, 12396, 3836, 3.420677, 1.934021
16151, 8734, 7080, 9074, 7229, 12382, 3850, 3.555545, 1.975978
16201, 8716, 7098, 9057, 7246, 12367, 3865, 3.424267, 1.936306
16251, 8696, 7118, 9032, 7271, 12357, 3875, 3.429189, 1.935307
16301, 8673, 7141, 9009, 7294, 12342, 3890, 3.565655, 1.977192
16351, 8662, 7152, 8983, 7320, 12329, 3903, 2.504866, 3.628378
16401, 8642, 7172, 8969, 7334, 12320, 3912, 3.569626, 1.979274
16451, 8623, 7191, 8944, 7359, 12305, 3927, 3.443694, 1.935545
16501, 8605, 7209, 8923, 7380, 12292, 3940, 2.502266, 3.625947
16551, 8597, 7217, 8907, 7396, 12281, 3951, 2.502166, 3.623128
16601, 8577, 7237, 8883, 7420, 12268, 3964, 3.454349, 1.935189
16651, 8558, 7256, 8866, 7437, 12253, 3979, 3.580901, 1.98439
16701, 8537, 7277, 8845, 7458, 12241, 3991, 3.46007, 1.936145
16751, 8517, 7297, 8822, 7481, 12226, 4006, 2.499502, 3.61587
16801, 8502, 7312, 8804, 7499, 12216, 4016, 2.498787, 3.615266
16851, 8486, 7328, 8785, 7518, 12199, 4033, 3.469765, 1.936979
16901, 8467, 7347, 8759, 7544, 12186, 4046, 3.47483, 1.936379
16951, 8445, 7369, 8740, 7563, 12175, 4057, 3.599429, 1.987639
17001, 8428, 7386, 8715, 7588, 12166, 4066, 3.483249, 1.935632
17051, 8399, 7415, 8694, 7609, 12152, 4080, 3.608633, 1.987214
17101, 8382, 7432, 8663, 7640, 12144, 4088, 3.610782, 1.9885
17151, 8358, 7456, 8634, 7669, 12137, 4095, 3.615677, 1.988233
17201, 8336, 7478, 8610, 7693, 12123, 4109, 3.619746, 1.988486
17251, 8314, 7500, 8588, 7715, 12103, 4129, 3.507519, 1.934092
17301, 8280, 7534, 8553, 7750, 12084, 4148, 3.629786, 1.989577
17351, 8243, 7571, 8525, 7778, 12077, 4155, 2.484311, 3.619995
17401, 8211, 7603, 8500, 7803, 12064, 4168, 3.647592, 1.985233
17451, 8175, 7639, 8474, 7829, 12044, 4188, 3.527275, 1.935619
17501, 8154, 7660, 8449, 7854, 12028, 4204, 3.531864, 1.935749
17551, 8118, 7696, 8432, 7871, 12013, 4219, 2.479894, 3.615341
17601, 8086, 7728, 8415, 7888, 11999, 4233, 2.478904, 3.61439
17651, 8068, 7746, 8393, 7910, 11982, 4250, 2.478528, 3.61091
17701, 8050, 7764, 8372, 7931, 11967, 4265, 2.477991, 3.608434
17751, 8028, 7786, 8347, 7956, 11946, 4286, 3.686757, 1.983921
17801, 8017, 7797, 8322, 7981, 11933, 4299, 3.551613, 1.940556
17851, 7994, 7820, 8298, 8005, 11911, 4321, 3.690064, 1.987944
17901, 7971, 7843, 8275, 8028, 11898, 4334, 2.475335, 3.597728
17951, 7947, 7867, 8250, 8053, 11888, 4344, 3.564343, 1.941918
18001, 7925, 7889, 8232, 8071, 11877, 4355, 3.705626, 1.987199
18051, 7893, 7921, 8203, 8100, 11859, 4373, 3.572702, 1.942867
