Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4027, 33, 4044, 36, 4025, 17, 2.769261, 1.909437
51, 4026, 34, 4044, 36, 4025, 17, 2.781506, 2.037847
101, 4024, 36, 4043, 37, 4024, 18, 2.769116, 1.948418
151, 4022, 38, 4035, 45, 4024, 18, 2.772838, 1.760618
201, 4021, 39, 4028, 52, 4023, 19, 2.77583, 1.665181
251, 4018, 42, 4022, 58, 4021, 21, 2.78055, 2.27097
301, 4016, 44, 4016, 64, 4018, 24, 2.779629, 1.634987
351, 4015, 45, 4014, 66, 4018, 24, 2.780516, 1.615705
401, 4011, 49, 4007, 73, 4015, 27, 2.782461, 1.620646
451, 4005, 55, 4004, 76, 4014, 28, 2.782187, 2.272205
501, 4001, 59, 4001, 79, 4011, 31, 2.776133, 4.276202
551, 3997, 63, 3999, 81, 4010, 32, 2.783161, 1.700863
601, 3995, 65, 3996, 84, 4009, 33, 2.784762, 2.19242
651, 3991, 69, 3996, 84, 4008, 34, 2.786746, 2.111989
701, 3984, 76, 3990, 90, 4004, 38, 2.788439, 2.085404
751, 3981, 79, 3989, 91, 4001, 41, 2.775212, 4.000277
801, 3978, 82, 3981, 99, 4000, 42, 2.789065, 2.106483
851, 3975, 85, 3979, 101, 3999, 43, 2.787268, 1.753386
901, 3972, 88, 3977, 103, 3997, 45, 2.787252, 1.774076
951, 3968, 92, 3974, 106, 3997, 45, 2.788391, 1.760045
1001, 3967, 93, 3971, 109, 3990, 52, 2.774432, 3.800905
1051, 3962, 98, 3966, 114, 3989, 53, 2.792122, 2.09434
1101, 3950, 110, 3957, 123, 3986, 56, 2.791621, 1.798251
1151, 3941, 119, 3952, 128, 3985, 57, 2.769446, 4.05946
1201, 3933, 127, 3947, 133, 3983, 59, 2.793473, 1.817991
1251, 3922, 138, 3946, 134, 3981, 61, 2.808835, 1.821591
1301, 3915, 145, 3941, 139, 3976, 66, 2.81024, 1.831317
1351, 3906, 154, 3938, 142, 3969, 73, 2.768255, 3.841457
1401, 3899, 161, 3928, 152, 3967, 75, 2.814269, 1.831038
1451, 3894, 166, 3920, 160, 3966, 76, 2.796779, 1.901622
1501, 3887, 173, 3916, 164, 3964, 78, 2.817984, 1.815783
1551, 3878, 182, 3911, 169, 3959, 83, 2.820699, 1.807479
1601, 3871, 189, 3908, 172, 3951, 91, 2.764577, 3.788888
1651, 3863, 197, 3902, 178, 3947, 95, 2.823928, 1.821306
1701, 3856, 204, 3893, 187, 3945, 97, 2.825658, 1.823002
1751, 3845, 215, 3888, 192, 3941, 101, 2.760966, 3.828321
1801, 3834, 226, 3879, 201, 3938, 104, 2.833833, 1.781907
1851, 3821, 239, 3870, 210, 3933, 109, 2.83812, 1.770587
1901, 3804, 256, 3859, 221, 3927, 115, 2.75528, 3.892535
1951, 3793, 267, 3849, 231, 3927, 115, 2.849313, 1.723517
2001, 3782, 278, 3836, 244, 3922, 120, 2.811673, 1.975596
2051, 3781, 279, 3830, 250, 3915, 127, 2.812481, 1.983302
2101, 3778, 282, 3823, 257, 3910, 132, 2.814492, 1.97598
2151, 3765, 295, 3817, 263, 3904, 138, 2.85307, 1.782439
2201, 3754, 306, 3808, 272, 3897, 145, 2.751227, 3.766155
2251, 3750, 310, 3803, 277, 3893, 149, 2.816422, 2.010005
2301, 3737, 323, 3793, 287, 3890, 152, 2.748663, 3.785035
2351, 3729, 331, 3784, 296, 3885, 157, 2.821259, 1.999932
2401, 3719, 341, 3773, 307, 3880, 162, 2.824261, 1.992467
2451, 3711, 349, 3766, 314, 3879, 163, 2.826618, 1.982749
2501, 3704, 356, 3756, 324, 3874, 168, 2.869164, 1.798444
2551, 3699, 361, 3749, 331, 3870, 172, 2.831636, 1.969252
2601, 3690, 370, 3740, 340, 3867, 175, 2.834368, 1.962043
2651, 3676, 384, 3730, 350, 3861, 181, 2.739939, 3.805111
2701, 3663, 397, 3727, 353, 3856, 186, 2.883794, 1.774041
2751, 3654, 406, 3717, 363, 3849, 193, 2.885139, 1.786545
2801, 3646, 414, 3707, 373, 3843, 199, 2.885988, 1.80029
2851, 3640, 420, 3693, 387, 3838, 204, 2.844015, 1.975927
2901, 3634, 426, 3680, 400, 3835, 207, 2.849502, 1.953651
2951, 3622, 438, 3674, 406, 3833, 209, 2.732244, 3.803536
3001, 3616, 444, 3663, 417, 3830, 212, 2.891888, 1.825588
3051, 3603, 457, 3656, 424, 3825, 217, 2.855394, 1.953555
3101, 3595, 465, 3650, 430, 3823, 219, 2.856978, 1.952692
3151, 3586, 474, 3639, 441, 3818, 224, 2.860343, 1.947486
3201, 3574, 486, 3629, 451, 3817, 225, 2.908276, 1.797216
3251, 3567, 493, 3618, 462, 3811, 231, 2.867551, 1.932522
3301, 3554, 506, 3609, 471, 3808, 234, 2.869704, 1.933886
3351, 3547, 513, 3602, 478, 3805, 237, 2.871727, 1.932351
3401, 3540, 520, 3597, 483, 3802, 240, 2.872619, 1.935436
3451, 3530, 530, 3590, 490, 3801, 241, 2.874933, 1.931874
3501, 3524, 536, 3581, 499, 3797, 245, 2.924585, 1.793634
3551, 3518, 542, 3572, 508, 3791, 251, 2.880388, 1.926925
3601, 3509, 551, 3568, 512, 3786, 256, 2.713826, 3.879209
3651, 3498, 562, 3556, 524, 3784, 258, 2.884324, 1.929327
3701, 3484, 576, 3547, 533, 3780, 262, 2.886015, 1.934203
3751, 3472, 588, 3536, 544, 3777, 265, 2.889514, 1.930707
3801, 3460, 600, 3530, 550, 3775, 267, 2.890605, 1.934165
3851, 3449, 611, 3516, 564, 3771, 271, 2.699938, 4.007979
3901, 3442, 618, 3509, 571, 3762, 280, 2.952341, 1.789113
3951, 3435, 625, 3496, 584, 3755, 287, 2.900024, 1.933466
4001, 3429, 631, 3485, 595, 3746, 296, 2.902578, 1.936372
4051, 3419, 641, 3480, 600, 3742, 300, 2.902731, 1.943536
4101, 3406, 654, 3464, 616, 3734, 308, 2.697635, 3.87875
4151, 3395, 665, 3454, 626, 3725, 317, 2.697799, 3.843295
4201, 3387, 673, 3439, 641, 3721, 321, 2.694856, 3.863141
4251, 3381, 679, 3425, 655, 3715, 327, 2.921345, 1.926741
4301, 3364, 696, 3411, 669, 3709, 333, 2.92549, 1.926422
4351, 3353, 707, 3396, 684, 3704, 338, 2.93144, 1.918795
4401, 3348, 712, 3380, 700, 3698, 344, 2.966742, 1.874965
4451, 3336, 724, 3365, 715, 3693, 349, 2.970196, 1.877137
4501, 3322, 738, 3353, 727, 3688, 354, 2.94822, 1.901296
4551, 3315, 745, 3338, 742, 3682, 360, 2.954701, 1.893307
