Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
8851, 577, 3461, 622, 3417, 1260, 2778, 2.510769, 2.90423
8901, 564, 3474, 609, 3430, 1247, 2791, 5.547751, 2.332351
8951, 555, 3483, 593, 3446, 1231, 2807, 5.209914, 2.36275
9001, 536, 3502, 578, 3461, 1213, 2825, 5.68309, 2.337344
9051, 519, 3519, 557, 3482, 1200, 2838, 5.393242, 2.36286
9101, 499, 3539, 545, 3494, 1185, 2853, 2.501607, 2.89769
9151, 486, 3552, 535, 3504, 1171, 2867, 2.503218, 2.895099
9201, 470, 3568, 517, 3522, 1159, 2879, 6.157521, 2.336737
9251, 452, 3586, 499, 3540, 1145, 2893, 6.30811, 2.336934
9301, 441, 3597, 487, 3552, 1134, 2904, 5.794187, 2.367608
9351, 430, 3608, 465, 3574, 1123, 2915, 2.480007, 2.897586
9401, 415, 3623, 454, 3585, 1110, 2928, 6.633687, 2.340197
9451, 397, 3641, 438, 3601, 1099, 2939, 2.472031, 2.897159
9501, 379, 3659, 422, 3617, 1090, 2948, 6.362316, 2.362902
9551, 369, 3669, 404, 3635, 1073, 2965, 6.541344, 2.362809
9601, 351, 3687, 385, 3654, 1058, 2980, 7.403738, 2.341417
9651, 336, 3702, 366, 3673, 1044, 2994, 7.615004, 2.342753
9701, 321, 3717, 356, 3683, 1026, 3012, 2.455742, 2.892405
9751, 310, 3728, 340, 3699, 1009, 3029, 7.291954, 2.366113
9801, 301, 3737, 325, 3714, 999, 3039, 2.452712, 2.889522
9851, 291, 3747, 305, 3734, 987, 3051, 7.909458, 2.361846
9901, 276, 3762, 296, 3743, 968, 3070, 8.60253, 2.354392
9951, 264, 3774, 284, 3755, 961, 3077, 8.891666, 2.354034
10001, 252, 3786, 275, 3764, 952, 3086, 9.217471, 2.35307
10051, 241, 3797, 264, 3775, 940, 3098, 9.511036, 2.354323
10101, 229, 3809, 257, 3782, 935, 3103, 8.848572, 2.36844
10151, 218, 3820, 246, 3793, 921, 3117, 10.27034, 2.35408
10201, 205, 3833, 236, 3803, 910, 3128, 10.77417, 2.353983
10251, 193, 3845, 221, 3818, 901, 3137, 9.857217, 2.371156
10301, 184, 3854, 199, 3840, 886, 3152, 11.60901, 2.360004
10351, 175, 3863, 190, 3849, 870, 3168, 11.07959, 2.371108
10401, 164, 3874, 183, 3856, 859, 3179, 11.37498, 2.372899
10451, 155, 3883, 171, 3868, 850, 3188, 13.26734, 2.362885
10501, 146, 3892, 161, 3878, 835, 3203, 2.423384, 2.874804
10551, 135, 3903, 149, 3890, 822, 3216, 2.422374, 2.873237
10601, 133, 3905, 140, 3899, 812, 3226, 14.06814, 2.375476
10651, 123, 3915, 128, 3911, 801, 3237, 2.423137, 2.870123
10701, 111, 3927, 124, 3915, 795, 3243, 15.51824, 2.377334
10751, 108, 3930, 118, 3921, 786, 3252, 2.424873, 2.867643
10801, 102, 3936, 114, 3925, 777, 3261, 16.55816, 2.38061
10851, 98, 3940, 109, 3930, 767, 3271, 19.05769, 2.376617
10901, 93, 3945, 104, 3935, 757, 3281, 19.86786, 2.37866
10951, 86, 3952, 95, 3944, 752, 3286, 19.24822, 2.384115
11001, 80, 3958, 91, 3948, 744, 3294, 22.64423, 2.379987
11051, 76, 3962, 87, 3952, 742, 3296, 23.73682, 2.379487
11101, 73, 3965, 82, 3957, 736, 3302, 2.433794, 2.858951
11151, 70, 3968, 80, 3959, 729, 3309, 2.439713, 2.856748
11201, 68, 3970, 76, 3963, 725, 3313, 26.02376, 2.383354
11251, 62, 3976, 74, 3965, 720, 3318, 28.34703, 2.382801
11301, 58, 3980, 67, 3972, 716, 3322, 2.437311, 2.855634
11351, 56, 3982, 63, 3976, 710, 3328, 30.93325, 2.385552
11401, 52, 3986, 58, 3981, 708, 3330, 29.71148, 2.388411
11451, 47, 3991, 57, 3982, 702, 3336, 36.41787, 2.38534
11501, 46, 3992, 56, 3983, 696, 3342, 2.444942, 2.851542
11551, 43, 3995, 52, 3987, 695, 3343, 32.60152, 2.391837
11601, 40, 3998, 49, 3990, 694, 3344, 42.24274, 2.386649
11651, 38, 4000, 48, 3991, 691, 3347, 44.30236, 2.387011
11701, 35, 4003, 45, 3994, 690, 3348, 37.30657, 2.391772
11751, 35, 4003, 41, 3998, 687, 3351, 40.77681, 2.391117
11801, 34, 4004, 39, 4000, 684, 3354, 2.433842, 2.852351
11851, 32, 4006, 39, 4000, 682, 3356, 51.91186, 2.389005
11901, 31, 4007, 39, 4000, 679, 3359, 2.441226, 2.850236
11951, 28, 4010, 38, 4001, 678, 3360, 43.52879, 2.393762
12001, 27, 4011, 36, 4003, 678, 3360, 61.17636, 2.388376
12051, 26, 4012, 35, 4004, 677, 3361, 63.43164, 2.388413
12101, 24, 4014, 34, 4005, 677, 3361, 68.63271, 2.387731
12151, 24, 4014, 32, 4007, 676, 3362, 51.38355, 2.392629
12201, 23, 4015, 32, 4007, 675, 3363, 71.41075, 2.388316
12251, 23, 4015, 32, 4007, 672, 3366, 2.438783, 2.849873
12301, 23, 4015, 31, 4008, 671, 3367, 52.8064, 2.393847
12351, 23, 4015, 31, 4008, 670, 3368, 2.441266, 2.849135
12401, 21, 4017, 31, 4008, 668, 3370, 2.443382, 2.848474
12451, 20, 4018, 30, 4009, 668, 3370, 54.36856, 2.394731
12501, 20, 4018, 29, 4010, 667, 3371, 56.15176, 2.394796
12551, 20, 4018, 27, 4012, 667, 3371, 60.25338, 2.393991
12601, 19, 4019, 27, 4012, 667, 3371, 85.59923, 2.389935
12651, 19, 4019, 27, 4012, 667, 3371, 85.59923, 2.389935
12701, 19, 4019, 25, 4014, 666, 3372, 64.92941, 2.393697
12751, 19, 4019, 25, 4014, 665, 3373, 2.438645, 2.849047
12801, 19, 4019, 23, 4016, 665, 3373, 70.43909, 2.393286
12851, 19, 4019, 23, 4016, 665, 3373, 70.43909, 2.393286
12901, 19, 4019, 23, 4016, 665, 3373, 70.43909, 2.393286
12951, 19, 4019, 23, 4016, 665, 3373, 70.43909, 2.393286
13001, 19, 4019, 23, 4016, 665, 3373, 70.43909, 2.393286
13051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13351, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13401, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13451, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13501, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13551, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13601, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13651, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13701, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13751, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13801, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13851, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13901, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
13951, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14001, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14051, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14101, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14151, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14201, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14251, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
14301, 19, 4019, 23, 4016, 664, 3374, 2.437513, 2.849148
