Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4105, 6, 4107, 6, 4105, 6, 2.735221, 2.714386
51, 4105, 6, 4107, 6, 4105, 6, 2.735221, 2.714386
101, 4103, 8, 4106, 7, 4105, 6, 2.737401, 2.285545
151, 4102, 9, 4105, 8, 4105, 6, 2.735726, 2.460509
201, 4101, 10, 4105, 8, 4105, 6, 2.738292, 2.010333
251, 4101, 10, 4102, 11, 4103, 8, 2.736421, 2.276522
301, 4099, 12, 4101, 12, 4102, 9, 2.737607, 2.365768
351, 4099, 12, 4099, 14, 4102, 9, 2.737231, 2.137936
401, 4099, 12, 4098, 15, 4101, 10, 2.737484, 2.108668
451, 4098, 13, 4098, 15, 4101, 10, 2.73732, 2.484793
501, 4097, 14, 4096, 17, 4101, 10, 2.738209, 2.008142
551, 4097, 14, 4094, 19, 4101, 10, 2.739176, 1.876536
601, 4097, 14, 4094, 19, 4101, 10, 2.739176, 1.876536
651, 4097, 14, 4093, 20, 4101, 10, 2.739654, 1.821893
701, 4097, 14, 4093, 20, 4101, 10, 2.739654, 1.821893
751, 4097, 14, 4093, 20, 4101, 10, 2.739654, 1.821893
801, 4097, 14, 4093, 20, 4100, 11, 2.734712, 3.411166
851, 4097, 14, 4093, 20, 4100, 11, 2.734712, 3.411166
901, 4097, 14, 4092, 21, 4100, 11, 2.739852, 1.826957
951, 4096, 15, 4091, 22, 4100, 11, 2.740245, 1.795385
1001, 4096, 15, 4090, 23, 4100, 11, 2.740707, 1.754261
1051, 4096, 15, 4090, 23, 4100, 11, 2.740707, 1.754261
1101, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1151, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1201, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1251, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1301, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1351, 4095, 16, 4089, 24, 4100, 11, 2.737023, 2.608251
1401, 4095, 16, 4089, 24, 4099, 12, 2.734114, 3.559154
1451, 4095, 16, 4089, 24, 4099, 12, 2.734114, 3.559154
1501, 4095, 16, 4089, 24, 4099, 12, 2.734114, 3.559154
1551, 4095, 16, 4089, 24, 4099, 12, 2.734114, 3.559154
1601, 4093, 18, 4089, 24, 4099, 12, 2.737993, 2.401906
1651, 4092, 19, 4089, 24, 4098, 13, 2.738295, 2.354653
1701, 4091, 20, 4089, 24, 4098, 13, 2.738844, 2.261517
1751, 4091, 20, 4088, 25, 4098, 13, 2.74066, 1.840961
1801, 4090, 21, 4088, 25, 4098, 13, 2.739174, 2.219925
1851, 4090, 21, 4087, 26, 4098, 13, 2.740963, 1.827879
1901, 4090, 21, 4086, 27, 4097, 14, 2.733835, 3.523009
1951, 4088, 23, 4085, 28, 4097, 14, 2.741464, 1.819956
2001, 4088, 23, 4085, 28, 4097, 14, 2.741464, 1.819956
2051, 4088, 23, 4085, 28, 4097, 14, 2.741464, 1.819956
2101, 4088, 23, 4083, 30, 4097, 14, 2.742393, 1.754996
2151, 4088, 23, 4083, 30, 4096, 15, 2.733434, 3.579589
2201, 4087, 24, 4082, 31, 4096, 15, 2.739126, 2.292985
2251, 4086, 25, 4082, 31, 4096, 15, 2.739647, 2.225787
2301, 4086, 25, 4081, 32, 4095, 16, 2.742506, 1.802353
2351, 4086, 25, 4081, 32, 4095, 16, 2.742506, 1.802353
2401, 4086, 25, 4080, 33, 4094, 17, 2.733375, 3.494351
2451, 4086, 25, 4080, 33, 4092, 19, 2.73408, 3.26238
2501, 4086, 25, 4080, 33, 4092, 19, 2.73408, 3.26238
2551, 4086, 25, 4080, 33, 4092, 19, 2.73408, 3.26238
2601, 4086, 25, 4080, 33, 4091, 20, 2.734443, 3.161693
2651, 4086, 25, 4080, 33, 4090, 21, 2.734864, 3.059311
2701, 4086, 25, 4080, 33, 4090, 21, 2.734864, 3.059311
2751, 4086, 25, 4080, 33, 4090, 21, 2.734864, 3.059311
2801, 4086, 25, 4080, 33, 4090, 21, 2.734864, 3.059311
2851, 4086, 25, 4080, 33, 4089, 22, 2.735287, 2.965938
2901, 4085, 26, 4080, 33, 4089, 22, 2.737827, 2.53147
2951, 4085, 26, 4080, 33, 4089, 22, 2.737827, 2.53147
3001, 4085, 26, 4080, 33, 4089, 22, 2.737827, 2.53147
3051, 4085, 26, 4080, 33, 4089, 22, 2.737827, 2.53147
3101, 4085, 26, 4079, 34, 4089, 22, 2.741674, 1.957397
3151, 4085, 26, 4079, 34, 4089, 22, 2.741674, 1.957397
3201, 4084, 27, 4079, 34, 4089, 22, 2.738159, 2.488809
3251, 4083, 28, 4079, 34, 4089, 22, 2.738698, 2.419138
3301, 4083, 28, 4079, 34, 4088, 23, 2.73504, 2.999758
3351, 4083, 28, 4079, 34, 4087, 24, 2.735426, 2.923095
3401, 4082, 29, 4078, 35, 4087, 24, 2.738424, 2.468778
3451, 4081, 30, 4078, 35, 4087, 24, 2.739008, 2.398286
3501, 4081, 30, 4077, 36, 4087, 24, 2.741497, 2.021062
3551, 4081, 30, 4076, 37, 4087, 24, 2.741954, 1.990077
