Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4021, 39, 4058, 22, 4027, 15, 2.787563, 1.508766
51, 4021, 39, 4058, 22, 4027, 15, 2.787563, 1.508766
101, 4017, 43, 4056, 24, 4027, 15, 2.762589, 2.607066
151, 4014, 46, 4052, 28, 4027, 15, 2.790315, 1.463197
201, 4012, 48, 4046, 34, 4024, 18, 2.765875, 2.26176
251, 4009, 51, 4041, 39, 4023, 19, 2.789751, 1.637563
301, 4004, 56, 4036, 44, 4021, 21, 2.779146, 4.413457
351, 3998, 62, 4035, 45, 4020, 22, 2.793702, 1.587222
401, 3992, 68, 4030, 50, 4017, 25, 2.7778, 4.368239
451, 3987, 73, 4025, 55, 4017, 25, 2.770456, 2.118929
501, 3981, 79, 4020, 60, 4015, 27, 2.798797, 1.590082
551, 3973, 87, 4013, 67, 4013, 29, 2.773443, 2.056731
601, 3968, 92, 4011, 69, 4010, 32, 2.773067, 2.09936
651, 3965, 95, 4002, 78, 4006, 36, 2.773185, 4.395773
701, 3959, 101, 3994, 86, 4005, 37, 2.778884, 1.962351
751, 3956, 104, 3987, 93, 4003, 39, 2.781409, 1.91553
801, 3949, 111, 3984, 96, 4002, 40, 2.781583, 1.935364
851, 3942, 118, 3978, 102, 4001, 41, 2.808824, 1.654559
901, 3935, 125, 3972, 108, 3999, 43, 2.784874, 1.908339
951, 3930, 130, 3966, 114, 3998, 44, 2.786844, 1.885945
1001, 3920, 140, 3957, 123, 3997, 45, 2.815953, 1.636304
1051, 3907, 153, 3952, 128, 3996, 46, 2.822611, 1.566522
1101, 3904, 156, 3943, 137, 3993, 49, 2.793814, 1.83658
1151, 3901, 159, 3936, 144, 3990, 52, 2.796103, 1.820548
1201, 3890, 170, 3928, 152, 3988, 54, 2.825304, 1.630523
1251, 3884, 176, 3927, 153, 3986, 56, 2.828138, 1.608723
1301, 3877, 183, 3918, 162, 3983, 59, 2.75423, 5.042784
1351, 3867, 193, 3912, 168, 3982, 60, 2.801359, 1.837552
1401, 3861, 199, 3907, 173, 3978, 64, 2.752064, 4.998681
1451, 3856, 204, 3901, 179, 3975, 67, 2.803583, 1.848321
1501, 3852, 208, 3897, 183, 3972, 70, 2.804211, 1.85582
1551, 3847, 213, 3886, 194, 3968, 74, 2.836392, 1.671488
1601, 3835, 225, 3877, 203, 3964, 78, 2.748161, 4.79382
1651, 3827, 233, 3870, 210, 3961, 81, 2.811581, 1.841948
1701, 3819, 241, 3858, 222, 3959, 83, 2.816116, 1.815549
1751, 3812, 248, 3854, 226, 3955, 87, 2.847044, 1.672161
1801, 3804, 256, 3849, 231, 3951, 91, 2.816306, 1.851361
1851, 3798, 262, 3843, 237, 3942, 100, 2.74509, 4.464832
1901, 3792, 268, 3834, 246, 3936, 106, 2.817916, 1.885115
1951, 3779, 281, 3826, 254, 3930, 112, 2.818631, 1.903708
2001, 3766, 294, 3821, 259, 3925, 117, 2.859369, 1.698103
2051, 3758, 302, 3807, 273, 3921, 121, 2.860058, 1.72029
2101, 3750, 310, 3799, 281, 3920, 122, 2.826148, 1.889997
2151, 3739, 321, 3786, 294, 3913, 129, 2.829671, 1.88603
2201, 3730, 330, 3781, 299, 3910, 132, 2.8691, 1.714807
2251, 3726, 334, 3770, 310, 3904, 138, 2.833936, 1.882867
2301, 3716, 344, 3760, 320, 3899, 143, 2.836522, 1.882204
2351, 3705, 355, 3749, 331, 3896, 146, 2.873897, 1.746025
2401, 3689, 371, 3743, 337, 3888, 154, 2.880456, 1.729454
2451, 3671, 389, 3732, 348, 3884, 158, 2.888546, 1.70636
2501, 3662, 398, 3721, 359, 3879, 163, 2.844456, 1.903637
2551, 3646, 414, 3711, 369, 3877, 165, 2.89771, 1.697052
2601, 3633, 427, 3697, 383, 3872, 170, 2.722601, 4.268929
