Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4107, 4, 4106, 7, 4105, 6, 2.735019, 4.279312
51, 4107, 4, 4106, 7, 4105, 6, 2.735019, 4.279312
101, 4106, 5, 4105, 8, 4105, 6, 2.736015, 2.312577
151, 4105, 6, 4104, 9, 4105, 6, 2.735709, 3.292459
201, 4104, 7, 4100, 13, 4105, 6, 2.738159, 1.798939
251, 4104, 7, 4100, 13, 4105, 6, 2.738159, 1.798939
301, 4102, 9, 4100, 13, 4104, 7, 2.7349, 3.687022
351, 4101, 10, 4100, 13, 4103, 8, 2.735114, 3.458405
401, 4101, 10, 4100, 13, 4102, 9, 2.735542, 3.182963
451, 4099, 12, 4100, 13, 4102, 9, 2.737315, 2.465322
501, 4099, 12, 4098, 15, 4102, 9, 2.737558, 2.08839
551, 4099, 12, 4098, 15, 4102, 9, 2.737558, 2.08839
601, 4099, 12, 4097, 16, 4102, 9, 2.73799, 2.018338
651, 4099, 12, 4096, 17, 4102, 9, 2.738488, 1.94065
701, 4099, 12, 4096, 17, 4102, 9, 2.738488, 1.94065
751, 4099, 12, 4096, 17, 4101, 10, 2.734878, 3.410652
801, 4098, 13, 4096, 17, 4101, 10, 2.736733, 2.669831
851, 4098, 13, 4096, 17, 4101, 10, 2.736733, 2.669831
901, 4098, 13, 4096, 17, 4101, 10, 2.736733, 2.669831
951, 4098, 13, 4096, 17, 4101, 10, 2.736733, 2.669831
1001, 4098, 13, 4095, 18, 4101, 10, 2.738552, 1.970515
1051, 4098, 13, 4095, 18, 4101, 10, 2.738552, 1.970515
1101, 4098, 13, 4095, 18, 4101, 10, 2.738552, 1.970515
1151, 4098, 13, 4095, 18, 4100, 11, 2.734956, 3.320117
1201, 4098, 13, 4095, 18, 4100, 11, 2.734956, 3.320117
1251, 4098, 13, 4094, 19, 4100, 11, 2.738767, 1.964532
1301, 4098, 13, 4093, 20, 4100, 11, 2.73925, 1.904559
1351, 4097, 14, 4093, 20, 4100, 11, 2.736481, 2.748357
1401, 4095, 16, 4093, 20, 4100, 11, 2.737674, 2.441537
1451, 4095, 16, 4093, 20, 4099, 12, 2.734749, 3.342002
1501, 4094, 17, 4092, 21, 4099, 12, 2.7391, 1.973545
1551, 4093, 18, 4092, 21, 4099, 12, 2.73829, 2.334292
1601, 4093, 18, 4092, 21, 4099, 12, 2.73829, 2.334292
1651, 4093, 18, 4091, 22, 4099, 12, 2.739401, 1.952236
1701, 4092, 19, 4091, 22, 4099, 12, 2.738628, 2.282895
1751, 4091, 20, 4090, 23, 4098, 13, 2.734135, 3.488892
1801, 4091, 20, 4090, 23, 4098, 13, 2.734135, 3.488892
1851, 4091, 20, 4090, 23, 4097, 14, 2.734524, 3.321227
1901, 4091, 20, 4090, 23, 4096, 15, 2.734883, 3.183945
1951, 4091, 20, 4089, 24, 4096, 15, 2.739393, 2.019194
2001, 4091, 20, 4089, 24, 4095, 16, 2.735112, 3.097224
2051, 4091, 20, 4089, 24, 4095, 16, 2.735112, 3.097224
2101, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2151, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2201, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2251, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2301, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2351, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2401, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2451, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2501, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2551, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2601, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2651, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2701, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2751, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2801, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2851, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2901, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
2951, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3001, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3051, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3101, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3151, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3201, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3251, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3301, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3351, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3401, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3451, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3501, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3551, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3601, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3651, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3701, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3751, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3801, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3851, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3901, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
3951, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4001, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4051, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4101, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4151, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4201, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4251, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4301, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4351, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4401, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4451, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4501, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4551, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4601, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4651, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4701, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4751, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4801, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
4851, 4091, 20, 4089, 24, 4094, 17, 2.735532, 2.974823
