Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4031, 7, 4031, 8, 4034, 4, 2.782298, 2.294775
51, 4031, 7, 4031, 8, 4034, 4, 2.782298, 2.294775
101, 4029, 9, 4028, 11, 4033, 5, 2.779716, 4.182885
151, 4027, 11, 4025, 14, 4033, 5, 2.784369, 1.744299
201, 4027, 11, 4023, 16, 4032, 6, 2.785034, 1.707337
251, 4026, 12, 4018, 21, 4030, 8, 2.778492, 4.273196
301, 4023, 15, 4016, 23, 4029, 9, 2.778018, 4.319071
351, 4022, 16, 4013, 26, 4028, 10, 2.777658, 4.310057
401, 4019, 19, 4007, 32, 4027, 11, 2.776346, 4.650847
451, 4016, 22, 4003, 36, 4025, 13, 2.782036, 2.675079
501, 4014, 24, 3997, 42, 4025, 13, 2.793873, 1.533277
551, 4012, 26, 3995, 44, 4023, 15, 2.774529, 4.638278
601, 4010, 28, 3994, 45, 4019, 19, 2.775617, 4.015905
651, 4008, 30, 3990, 49, 4018, 20, 2.781831, 2.731006
701, 4005, 33, 3986, 53, 4017, 21, 2.795718, 1.656159
751, 4003, 35, 3984, 55, 4016, 22, 2.79611, 1.669215
801, 4001, 37, 3980, 59, 4015, 23, 2.782887, 2.626432
851, 3999, 39, 3977, 62, 4012, 26, 2.782375, 2.686952
901, 3993, 45, 3975, 64, 4010, 28, 2.784769, 2.487251
951, 3989, 49, 3970, 69, 4008, 30, 2.798728, 1.747193
1001, 3983, 55, 3965, 74, 4007, 31, 2.770685, 4.173203
1051, 3982, 56, 3963, 76, 4004, 34, 2.771232, 3.985062
1101, 3981, 57, 3961, 78, 4002, 36, 2.800202, 1.793684
1151, 3981, 57, 3959, 80, 3998, 40, 2.799807, 1.838418
1201, 3976, 62, 3956, 83, 3998, 40, 2.786554, 2.454334
1251, 3974, 64, 3954, 85, 3997, 41, 2.787011, 2.436359
1301, 3971, 67, 3953, 86, 3990, 48, 2.773241, 3.464159
1351, 3970, 68, 3949, 90, 3989, 49, 2.800768, 1.90309
1401, 3965, 73, 3946, 93, 3986, 52, 2.786984, 2.481047
1451, 3962, 76, 3944, 95, 3984, 54, 2.787799, 2.450672
1501, 3957, 81, 3941, 98, 3983, 55, 2.800977, 1.967944
1551, 3952, 86, 3933, 106, 3980, 58, 2.790007, 2.388387
1601, 3949, 89, 3927, 112, 3978, 60, 2.769465, 3.576278
1651, 3941, 97, 3922, 117, 3976, 62, 2.806392, 1.921717
1701, 3940, 98, 3917, 122, 3970, 68, 2.769434, 3.483166
1751, 3932, 106, 3914, 125, 3967, 71, 2.806466, 1.976016
1801, 3925, 113, 3909, 130, 3961, 77, 2.806178, 2.016605
1851, 3921, 117, 3903, 136, 3958, 80, 2.76875, 3.409959
1901, 3919, 119, 3896, 143, 3957, 81, 2.810775, 1.963164
1951, 3916, 122, 3892, 147, 3951, 87, 2.793268, 2.402249
2001, 3913, 125, 3891, 148, 3948, 90, 2.769065, 3.324913
2051, 3908, 130, 3886, 153, 3943, 95, 2.769228, 3.288885
2101, 3904, 134, 3877, 162, 3937, 101, 2.812199, 2.028507
2151, 3893, 145, 3871, 168, 3934, 104, 2.812783, 2.043024
2201, 3884, 154, 3868, 171, 3928, 110, 2.79933, 2.330597
2251, 3872, 166, 3859, 180, 3925, 113, 2.813119, 2.087149
2301, 3863, 175, 3851, 188, 3923, 115, 2.763627, 3.389601
2351, 3859, 179, 3843, 196, 3910, 128, 2.766545, 3.236888
2401, 3847, 191, 3835, 204, 3906, 132, 2.807159, 2.263709
2451, 3838, 200, 3823, 216, 3901, 137, 2.819146, 2.101465
2501, 3830, 208, 3815, 224, 3895, 143, 2.809222, 2.270148
2551, 3819, 219, 3802, 237, 3889, 149, 2.760654, 3.324343
2601, 3810, 228, 3794, 245, 3882, 156, 2.8128, 2.257649
2651, 3803, 235, 3784, 255, 3875, 163, 2.760418, 3.281544
2701, 3802, 236, 3773, 266, 3867, 171, 2.829709, 2.086536
2751, 3789, 249, 3768, 271, 3859, 179, 2.761173, 3.218668
2801, 3776, 262, 3762, 277, 3846, 192, 2.763388, 3.143334
2851, 3767, 271, 3750, 289, 3839, 199, 2.82828, 2.164224
2901, 3757, 281, 3737, 302, 3837, 201, 2.833113, 2.133009
2951, 3749, 289, 3724, 315, 3831, 207, 2.837379, 2.111479
3001, 3742, 296, 3714, 325, 3826, 212, 2.757273, 3.217851
3051, 3738, 300, 3703, 336, 3817, 221, 2.842911, 2.095868
3101, 3729, 309, 3691, 348, 3810, 228, 2.817173, 2.350405
3151, 3721, 317, 3682, 357, 3805, 233, 2.848386, 2.083345
3201, 3712, 326, 3671, 368, 3801, 237, 2.85173, 2.072854
3251, 3701, 337, 3655, 384, 3790, 248, 2.855141, 2.072844
3301, 3683, 355, 3644, 395, 3781, 257, 2.855476, 2.091544
3351, 3670, 368, 3630, 409, 3772, 266, 2.858416, 2.091596
3401, 3654, 384, 3622, 417, 3768, 270, 2.859139, 2.100026
3451, 3641, 397, 3612, 427, 3762, 276, 2.838207, 2.260943
3501, 3632, 406, 3600, 439, 3751, 287, 2.837604, 2.279145
3551, 3620, 418, 3592, 447, 3741, 297, 2.862314, 2.125454
3601, 3605, 433, 3578, 461, 3729, 309, 2.863957, 2.135082
3651, 3597, 441, 3570, 469, 3717, 321, 2.841456, 2.292049
3701, 3585, 453, 3559, 480, 3709, 329, 2.748974, 3.147628
3751, 3574, 464, 3547, 492, 3695, 343, 2.844064, 2.299197
3801, 3562, 476, 3533, 506, 3687, 351, 2.846016, 2.298326
3851, 3548, 490, 3519, 520, 3678, 360, 2.748291, 3.120262
3901, 3533, 505, 3497, 542, 3666, 372, 2.746426, 3.12665
3951, 3518, 520, 3481, 558, 3657, 381, 2.852635, 2.299886
4001, 3505, 533, 3466, 573, 3650, 388, 2.855165, 2.296731
4051, 3493, 545, 3456, 583, 3640, 398, 2.742043, 3.141904
4101, 3485, 553, 3451, 588, 3630, 408, 2.858246, 2.297516
4151, 3474, 564, 3440, 599, 3620, 418, 2.744068, 3.105243
4201, 3467, 571, 3431, 608, 3611, 427, 2.888638, 2.172037
4251, 3457, 581, 3412, 627, 3607, 431, 2.897297, 2.146631
4301, 3442, 596, 3398, 641, 3602, 436, 2.737294, 3.146299
4351, 3433, 605, 3387, 652, 3594, 444, 2.736638, 3.144237
4401, 3414, 624, 3380, 659, 3584, 454, 2.736633, 3.135297
4451, 3400, 638, 3369, 670, 3575, 463, 2.735756, 3.134318
