Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
51, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
101, 4085, 2, 4081, 8, 4084, 3, 2.770166, 6.629051
151, 4085, 2, 4079, 10, 4084, 3, 2.773865, 1.478888
201, 4083, 4, 4077, 12, 4084, 3, 2.770633, 4.223097
251, 4082, 5, 4076, 13, 4083, 4, 2.770761, 3.82796
301, 4082, 5, 4075, 14, 4083, 4, 2.775308, 1.42901
351, 4080, 7, 4075, 14, 4083, 4, 2.771652, 3.006825
401, 4079, 8, 4074, 15, 4083, 4, 2.775399, 1.494032
451, 4079, 8, 4073, 16, 4083, 4, 2.775868, 1.454852
501, 4077, 10, 4073, 16, 4083, 4, 2.772867, 2.440704
551, 4077, 10, 4073, 16, 4083, 4, 2.772867, 2.440704
601, 4077, 10, 4073, 16, 4083, 4, 2.772867, 2.440704
651, 4077, 10, 4071, 18, 4083, 4, 2.776546, 1.448225
701, 4076, 11, 4071, 18, 4083, 4, 2.772998, 2.42253
751, 4075, 12, 4071, 18, 4083, 4, 2.773628, 2.237939
801, 4075, 12, 4071, 18, 4083, 4, 2.773628, 2.237939
851, 4075, 12, 4071, 18, 4082, 5, 2.768631, 5.5674
901, 4074, 13, 4071, 18, 4082, 5, 2.773918, 2.188123
951, 4074, 13, 4071, 18, 4082, 5, 2.773918, 2.188123
1001, 4074, 13, 4071, 18, 4082, 5, 2.773918, 2.188123
1051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
1951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
2951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
3951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
4951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
5951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
6951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7501, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7551, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7601, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7651, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7701, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7751, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7801, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7851, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7901, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
7951, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8001, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8051, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8101, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8151, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8201, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8251, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8301, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8351, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8401, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
8451, 4074, 13, 4070, 19, 4082, 5, 2.776472, 1.533992
