Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
2301, 3984, 76, 4009, 71, 3995, 47, 2.789209, 2.045065
2351, 3982, 78, 4008, 72, 3995, 47, 2.790175, 2.014814
2401, 3979, 81, 4007, 73, 3995, 47, 2.79164, 1.971547
2451, 3978, 82, 4007, 73, 3995, 47, 2.792247, 1.952124
2501, 3977, 83, 4005, 75, 3995, 47, 2.772911, 2.161653
2551, 3971, 89, 4004, 76, 3994, 48, 2.795479, 1.873983
2601, 3968, 92, 4004, 76, 3993, 49, 2.796984, 1.839112
2651, 3966, 94, 4004, 76, 3992, 50, 2.779667, 3.424021
2701, 3966, 94, 4003, 77, 3991, 51, 2.771484, 2.251699
2751, 3966, 94, 4002, 78, 3991, 51, 2.772003, 2.231714
2801, 3963, 97, 4000, 80, 3989, 53, 2.797899, 1.8511
2851, 3962, 98, 4000, 80, 3989, 53, 2.798512, 1.835994
2901, 3958, 102, 4000, 80, 3983, 59, 2.799074, 1.851934
2951, 3951, 109, 4000, 80, 3982, 60, 2.80283, 1.776598
3001, 3949, 111, 3997, 83, 3982, 60, 2.769725, 2.373971
3051, 3946, 114, 3994, 86, 3981, 61, 2.770588, 2.347713
3101, 3942, 118, 3992, 88, 3981, 61, 2.806089, 1.745998
3151, 3937, 123, 3990, 90, 3979, 63, 2.778286, 3.378278
3201, 3935, 125, 3987, 93, 3977, 65, 2.778258, 3.361534
3251, 3931, 129, 3986, 94, 3976, 66, 2.770973, 2.367365
3301, 3931, 129, 3982, 98, 3974, 68, 2.777856, 3.359306
3351, 3928, 132, 3980, 100, 3974, 68, 2.80962, 1.753371
3401, 3928, 132, 3979, 101, 3974, 68, 2.773408, 2.299424
3451, 3928, 132, 3978, 102, 3972, 70, 2.777455, 3.365414
3501, 3926, 134, 3975, 105, 3969, 73, 2.777809, 3.32205
3551, 3925, 135, 3975, 105, 3969, 73, 2.808782, 1.801219
3601, 3924, 136, 3974, 106, 3969, 73, 2.809174, 1.797316
3651, 3924, 136, 3972, 108, 3969, 73, 2.774759, 2.280455
3701, 3923, 137, 3971, 109, 3969, 73, 2.8091, 1.806793
3751, 3923, 137, 3969, 111, 3969, 73, 2.776124, 2.24501
3801, 3923, 137, 3968, 112, 3969, 73, 2.776635, 2.231619
3851, 3922, 138, 3968, 112, 3969, 73, 2.809063, 1.815121
3901, 3921, 139, 3968, 112, 3968, 74, 2.775994, 3.412001
3951, 3920, 140, 3967, 113, 3968, 74, 2.809603, 1.814193
4001, 3919, 141, 3964, 116, 3968, 74, 2.809542, 1.822958
4051, 3919, 141, 3964, 116, 3967, 75, 2.775265, 3.442084
4101, 3919, 141, 3963, 117, 3965, 77, 2.775823, 3.396014
4151, 3918, 142, 3960, 120, 3963, 79, 2.807841, 1.876855
4201, 3915, 145, 3959, 121, 3962, 80, 2.809191, 1.859658
4251, 3912, 148, 3958, 122, 3962, 80, 2.810746, 1.837782
4301, 3912, 148, 3958, 122, 3960, 82, 2.776145, 3.342626
4351, 3912, 148, 3958, 122, 3960, 82, 2.776145, 3.342626
4401, 3910, 150, 3956, 124, 3960, 82, 2.778201, 2.234437
4451, 3910, 150, 3954, 126, 3959, 83, 2.77894, 2.219857
4501, 3907, 153, 3952, 128, 3959, 83, 2.811503, 1.850257
4551, 3903, 157, 3952, 128, 3959, 83, 2.813884, 1.815569
4601, 3901, 159, 3952, 128, 3959, 83, 2.815142, 1.797252
4651, 3901, 159, 3951, 129, 3959, 83, 2.779306, 2.221652
4701, 3900, 160, 3951, 129, 3959, 83, 2.815499, 1.794908
4751, 3897, 163, 3948, 132, 3959, 83, 2.816637, 1.78651
4801, 3896, 164, 3947, 133, 3959, 83, 2.780643, 2.198776
4851, 3895, 165, 3945, 135, 3959, 83, 2.781505, 2.182209
4901, 3895, 165, 3944, 136, 3959, 83, 2.782028, 2.171442
4951, 3894, 166, 3943, 137, 3958, 84, 2.81715, 1.793089
5001, 3891, 169, 3943, 137, 3956, 86, 2.771977, 3.508065
5051, 3889, 171, 3942, 138, 3955, 87, 2.81907, 1.779374
5101, 3887, 173, 3939, 141, 3955, 87, 2.782424, 2.182032
5151, 3884, 176, 3937, 143, 3953, 89, 2.771139, 3.520469
5201, 3881, 179, 3934, 146, 3952, 90, 2.821213, 1.779364
5251, 3881, 179, 3933, 147, 3951, 91, 2.783438, 2.179411
5301, 3878, 182, 3931, 149, 3949, 93, 2.821357, 1.793474
5351, 3878, 182, 3927, 153, 3948, 94, 2.784977, 2.16361
5401, 3875, 185, 3925, 155, 3948, 94, 2.785671, 2.154037
5451, 3873, 187, 3924, 156, 3948, 94, 2.785957, 2.150897
5501, 3873, 187, 3923, 157, 3947, 95, 2.786207, 2.148685
5551, 3871, 189, 3923, 157, 3946, 96, 2.823065, 1.796573
5601, 3870, 190, 3923, 157, 3945, 97, 2.769647, 3.519372
5651, 3870, 190, 3921, 159, 3944, 98, 2.785936, 2.163389
5701, 3869, 191, 3919, 161, 3942, 100, 2.769923, 3.485966
5751, 3867, 193, 3918, 162, 3941, 101, 2.822833, 1.822483
5801, 3867, 193, 3917, 163, 3939, 103, 2.770539, 3.441585
5851, 3864, 196, 3915, 165, 3939, 103, 2.823503, 1.824593
5901, 3862, 198, 3913, 167, 3938, 104, 2.823959, 1.825784
5951, 3861, 199, 3913, 167, 3934, 108, 2.770984, 3.394287
6001, 3860, 200, 3911, 169, 3933, 109, 2.770866, 3.392852
6051, 3856, 204, 3910, 170, 3932, 110, 2.786171, 2.198266
6101, 3852, 208, 3908, 172, 3929, 113, 2.826243, 1.83147
6151, 3851, 209, 3907, 173, 3928, 114, 2.826345, 1.834363
6201, 3850, 210, 3906, 174, 3927, 115, 2.826434, 1.837461
6251, 3850, 210, 3903, 177, 3926, 116, 2.787107, 2.200896
6301, 3849, 211, 3902, 178, 3922, 120, 2.77216, 3.293538
6351, 3847, 213, 3900, 180, 3921, 121, 2.786831, 2.216642
6401, 3845, 215, 3899, 181, 3920, 122, 2.786691, 2.222817
6451, 3843, 217, 3896, 184, 3919, 123, 2.787672, 2.211242
6501, 3842, 218, 3895, 185, 3919, 123, 2.826521, 1.872231
6551, 3842, 218, 3894, 186, 3918, 124, 2.771188, 3.307432
6601, 3842, 218, 3892, 188, 3917, 125, 2.788938, 2.197291
6651, 3842, 218, 3891, 189, 3916, 126, 2.789129, 2.196487
6701, 3841, 219, 3891, 189, 3915, 127, 2.825064, 1.902141
6751, 3841, 219, 3891, 189, 3913, 129, 2.772489, 3.247186
6801, 3839, 221, 3891, 189, 3913, 129, 2.825738, 1.898781
6851, 3837, 223, 3890, 190, 3912, 130, 2.788007, 2.222576
6901, 3837, 223, 3890, 190, 3912, 130, 2.788007, 2.222576
6951, 3837, 223, 3889, 191, 3912, 130, 2.788481, 2.215882
7001, 3836, 224, 3887, 193, 3911, 131, 2.771901, 3.257502
7051, 3836, 224, 3887, 193, 3910, 132, 2.772279, 3.242638
7101, 3836, 224, 3885, 195, 3910, 132, 2.789677, 2.203799
7151, 3834, 226, 3884, 196, 3910, 132, 2.826288, 1.909943
7201, 3833, 227, 3884, 196, 3909, 133, 2.771684, 3.256577
7251, 3832, 228, 3884, 196, 3907, 135, 2.826661, 1.911717
7301, 3831, 229, 3882, 198, 3906, 136, 2.77235, 3.226748
7351, 3826, 234, 3882, 198, 3904, 138, 2.829124, 1.894898
7401, 3824, 236, 3882, 198, 3903, 139, 2.772827, 3.203536
7451, 3822, 238, 3881, 199, 3902, 140, 2.830772, 1.884145
7501, 3822, 238, 3880, 200, 3902, 140, 2.788258, 2.245974
7551, 3819, 241, 3878, 202, 3901, 141, 2.788603, 2.244716
7601, 3816, 244, 3878, 202, 3901, 141, 2.83349, 1.864906
7651, 3814, 246, 3875, 205, 3901, 141, 2.834027, 1.864451
7701, 3813, 247, 3870, 210, 3900, 142, 2.791612, 2.209985
7751, 3811, 249, 3867, 213, 3899, 143, 2.792611, 2.200044
7801, 3811, 249, 3862, 218, 3897, 145, 2.794363, 2.18261
7851, 3807, 253, 3860, 220, 3897, 145, 2.833777, 1.895048
7901, 3807, 253, 3854, 226, 3895, 147, 2.767874, 3.311326
7951, 3804, 256, 3851, 229, 3895, 147, 2.832993, 1.9177
8001, 3802, 258, 3845, 235, 3894, 148, 2.832552, 1.931296
8051, 3800, 260, 3841, 239, 3893, 149, 2.802338, 2.108188
8101, 3798, 262, 3839, 241, 3892, 150, 2.764595, 3.385547
8151, 3797, 263, 3837, 243, 3891, 151, 2.803311, 2.104249
8201, 3796, 264, 3833, 247, 3889, 153, 2.804641, 2.094919
8251, 3794, 266, 3831, 249, 3888, 154, 2.805104, 2.093513
8301, 3793, 267, 3829, 251, 3886, 156, 2.805309, 2.096055
8351, 3790, 270, 3829, 251, 3883, 159, 2.832752, 1.96854
8401, 3788, 272, 3827, 253, 3882, 160, 2.833266, 1.96773
8451, 3786, 274, 3825, 255, 3882, 160, 2.805201, 2.108786
8501, 3782, 278, 3823, 257, 3881, 161, 2.805507, 2.109658
8551, 3782, 278, 3823, 257, 3881, 161, 2.805507, 2.109658
8601, 3782, 278, 3822, 258, 3880, 162, 2.763822, 3.358067
8651, 3782, 278, 3819, 261, 3879, 163, 2.807039, 2.097911
8701, 3782, 278, 3818, 262, 3877, 165, 2.764102, 3.340671
8751, 3781, 279, 3817, 263, 3876, 166, 2.764205, 3.334799
8801, 3781, 279, 3817, 263, 3876, 166, 2.764205, 3.334799
8851, 3780, 280, 3817, 263, 3876, 166, 2.834231, 1.979436
8901, 3780, 280, 3817, 263, 3876, 166, 2.834231, 1.979436
8951, 3779, 281, 3817, 263, 3875, 167, 2.834581, 1.977771
9001, 3779, 281, 3817, 263, 3873, 169, 2.765172, 3.302505
9051, 3777, 283, 3817, 263, 3872, 170, 2.834861, 1.980095
9101, 3777, 283, 3817, 263, 3872, 170, 2.834861, 1.980095
9151, 3776, 284, 3817, 263, 3871, 171, 2.765674, 3.284863
9201, 3776, 284, 3817, 263, 3870, 172, 2.766109, 3.272067
9251, 3776, 284, 3817, 263, 3870, 172, 2.766109, 3.272067
9301, 3775, 285, 3817, 263, 3869, 173, 2.76636, 3.263532
9351, 3774, 286, 3816, 264, 3868, 174, 2.804107, 2.148344
9401, 3773, 287, 3815, 265, 3867, 175, 2.804254, 2.148701
9451, 3773, 287, 3814, 266, 3866, 176, 2.804525, 2.147281
9501, 3773, 287, 3814, 266, 3865, 177, 2.767199, 3.233971
9551, 3771, 289, 3813, 267, 3865, 177, 2.804437, 2.151007
9601, 3771, 289, 3810, 270, 3865, 177, 2.80604, 2.135646
9651, 3771, 289, 3810, 270, 3864, 178, 2.766522, 3.246038
9701, 3771, 289, 3808, 272, 3864, 178, 2.806784, 2.130164
9751, 3770, 290, 3807, 273, 3864, 178, 2.807132, 2.127793
9801, 3770, 290, 3806, 274, 3863, 179, 2.8073, 2.127934
9851, 3770, 290, 3805, 275, 3863, 179, 2.80781, 2.123354
9901, 3770, 290, 3804, 276, 3863, 179, 2.808313, 2.118899
9951, 3770, 290, 3802, 278, 3863, 179, 2.80935, 2.109674
10001, 3770, 290, 3800, 280, 3863, 179, 2.810424, 2.100099
10051, 3770, 290, 3800, 280, 3863, 179, 2.810424, 2.100099
10101, 3770, 290, 3800, 280, 3862, 180, 2.764958, 3.27428
10151, 3770, 290, 3800, 280, 3862, 180, 2.764958, 3.27428
10201, 3770, 290, 3800, 280, 3862, 180, 2.764958, 3.27428
10251, 3770, 290, 3799, 281, 3862, 180, 2.81058, 2.100509
10301, 3770, 290, 3799, 281, 3861, 181, 2.765159, 3.267189
10351, 3769, 291, 3798, 282, 3861, 181, 2.83232, 2.036512
10401, 3767, 293, 3796, 284, 3861, 181, 2.81143, 2.09665
10451, 3767, 293, 3796, 284, 3860, 182, 2.764444, 3.279593
10501, 3767, 293, 3796, 284, 3860, 182, 2.764444, 3.279593
10551, 3767, 293, 3795, 285, 3859, 183, 2.764663, 3.272146
10601, 3767, 293, 3794, 286, 3859, 183, 2.811788, 2.096908
10651, 3767, 293, 3793, 287, 3859, 183, 2.812333, 2.092186
10701, 3766, 294, 3792, 288, 3859, 183, 2.812786, 2.088733
10751, 3765, 295, 3790, 290, 3859, 183, 2.813684, 2.081991
10801, 3760, 300, 3788, 292, 3859, 183, 2.835131, 2.025151
10851, 3758, 302, 3786, 294, 3859, 183, 2.814949, 2.075654
10901, 3758, 302, 3786, 294, 3858, 184, 2.762079, 3.323575
10951, 3757, 303, 3786, 294, 3858, 184, 2.836161, 2.020408
11001, 3757, 303, 3784, 296, 3858, 184, 2.815549, 2.072984
11051, 3756, 304, 3783, 297, 3857, 185, 2.815554, 2.075415
11101, 3755, 305, 3782, 298, 3857, 185, 2.836191, 2.025378
11151, 3755, 305, 3781, 299, 3857, 185, 2.816469, 2.068794
11201, 3755, 305, 3781, 299, 3857, 185, 2.816469, 2.068794
11251, 3755, 305, 3779, 301, 3857, 185, 2.817542, 2.060294
11301, 3754, 306, 3778, 302, 3855, 187, 2.761074, 3.33528
11351, 3753, 307, 3778, 302, 3855, 187, 2.835982, 2.033216
11401, 3753, 307, 3778, 302, 3853, 189, 2.76179, 3.314619
11451, 3753, 307, 3778, 302, 3853, 189, 2.76179, 3.314619
11501, 3753, 307, 3777, 303, 3853, 189, 2.817155, 2.070116
11551, 3753, 307, 3776, 304, 3853, 189, 2.817668, 2.066197
11601, 3752, 308, 3776, 304, 3853, 189, 2.835553, 2.041053
11651, 3751, 309, 3776, 304, 3853, 189, 2.836158, 2.036283
11701, 3751, 309, 3776, 304, 3852, 190, 2.761491, 3.317754
11751, 3749, 311, 3776, 304, 3852, 190, 2.837035, 2.030851
11801, 3748, 312, 3775, 305, 3852, 190, 2.837484, 2.028038
11851, 3745, 315, 3775, 305, 3852, 190, 2.839422, 2.012704
11901, 3745, 315, 3775, 305, 3852, 190, 2.839422, 2.012704
11951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
12951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
13951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
14951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
15951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
16951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
17951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18251, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18301, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18351, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18401, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18451, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18501, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18551, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18601, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18651, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18701, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18751, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18801, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18851, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18901, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
18951, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
19001, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
19051, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
19101, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
19151, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
19201, 3744, 316, 3775, 305, 3852, 190, 2.840011, 2.008341
