Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4025, 35, 4043, 37, 4028, 14, 2.782483, 1.946671
51, 4025, 35, 4042, 38, 4028, 14, 2.770592, 1.813053
101, 4021, 39, 4040, 40, 4028, 14, 2.784043, 1.871583
151, 4017, 43, 4033, 47, 4027, 15, 2.784794, 1.886314
201, 4013, 47, 4029, 51, 4025, 17, 2.774583, 1.741853
251, 4011, 49, 4027, 53, 4023, 19, 2.774773, 1.766346
301, 4007, 53, 4022, 58, 4020, 22, 2.775932, 1.772924
351, 4003, 57, 4019, 61, 4017, 25, 2.77607, 1.813204
401, 4000, 60, 4017, 63, 4017, 25, 2.788517, 1.892638
451, 3997, 63, 4011, 69, 4015, 27, 2.788393, 1.943215
501, 3994, 66, 4008, 72, 4013, 29, 2.779229, 1.784406
551, 3990, 70, 4002, 78, 4010, 32, 2.789271, 1.977693
601, 3986, 74, 4000, 80, 4009, 33, 2.781062, 1.792223
651, 3984, 76, 3993, 87, 4007, 35, 2.783661, 1.752494
701, 3981, 79, 3990, 90, 4002, 40, 2.789642, 2.051438
751, 3978, 82, 3985, 95, 4000, 42, 2.784972, 1.784326
801, 3974, 86, 3979, 101, 3995, 47, 2.789578, 2.114454
851, 3966, 94, 3970, 110, 3992, 50, 2.791449, 2.092964
901, 3960, 100, 3967, 113, 3991, 51, 2.794127, 2.028837
951, 3954, 106, 3961, 119, 3987, 55, 2.790327, 1.807915
1001, 3945, 115, 3958, 122, 3986, 56, 2.790459, 1.827807
1051, 3940, 120, 3953, 127, 3983, 59, 2.77056, 3.940492
1101, 3939, 121, 3948, 132, 3978, 64, 2.792472, 1.840503
1151, 3933, 127, 3944, 136, 3976, 66, 2.770625, 3.812445
1201, 3927, 133, 3938, 142, 3975, 67, 2.802759, 1.963858
1251, 3923, 137, 3932, 148, 3969, 73, 2.769617, 3.767345
1301, 3921, 139, 3925, 155, 3966, 76, 2.798291, 1.834416
1351, 3911, 149, 3921, 159, 3962, 80, 2.768711, 3.724943
1401, 3908, 152, 3915, 165, 3959, 83, 2.804401, 2.026524
1451, 3901, 159, 3908, 172, 3957, 85, 2.806305, 2.014038
1501, 3897, 163, 3904, 176, 3954, 88, 2.801896, 1.869475
1551, 3894, 166, 3898, 182, 3949, 93, 2.803258, 1.871057
1601, 3890, 170, 3890, 190, 3948, 94, 2.80644, 2.062241
