Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4046, 14, 4073, 7, 4024, 18, 2.775159, 2.81018
51, 4046, 14, 4072, 8, 4024, 18, 2.757245, 5.016461
101, 4046, 14, 4072, 8, 4024, 18, 2.757245, 5.016461
151, 4045, 15, 4068, 12, 4024, 18, 2.758952, 3.684683
201, 4045, 15, 4068, 12, 4023, 19, 2.78955, 2.382778
251, 4043, 17, 4068, 12, 4021, 21, 2.774961, 2.851132
301, 4042, 18, 4067, 13, 4021, 21, 2.758252, 3.832463
351, 4042, 18, 4066, 14, 4021, 21, 2.758698, 3.626386
401, 4042, 18, 4063, 17, 4020, 22, 2.789381, 2.469127
451, 4040, 20, 4063, 17, 4020, 22, 2.775267, 2.777678
501, 4040, 20, 4063, 17, 4020, 22, 2.775267, 2.777678
551, 4040, 20, 4062, 18, 4020, 22, 2.760016, 3.136051
601, 4040, 20, 4062, 18, 4020, 22, 2.760016, 3.136051
651, 4040, 20, 4061, 19, 4019, 23, 2.789083, 2.535062
701, 4040, 20, 4061, 19, 4018, 24, 2.78946, 2.482613
751, 4040, 20, 4060, 20, 4018, 24, 2.760398, 3.020845
801, 4040, 20, 4060, 20, 4018, 24, 2.760398, 3.020845
851, 4040, 20, 4060, 20, 4017, 25, 2.789673, 2.460605
901, 4040, 20, 4059, 21, 4017, 25, 2.760575, 2.974173
951, 4040, 20, 4059, 21, 4017, 25, 2.760575, 2.974173
1001, 4039, 21, 4059, 21, 4016, 26, 2.789747, 2.461829
1051, 4039, 21, 4058, 22, 4016, 26, 2.760679, 2.945442
1101, 4039, 21, 4058, 22, 4016, 26, 2.760679, 2.945442
1151, 4039, 21, 4058, 22, 4016, 26, 2.760679, 2.945442
1201, 4039, 21, 4058, 22, 4016, 26, 2.760679, 2.945442
1251, 4039, 21, 4056, 24, 4016, 26, 2.761607, 2.773079
1301, 4038, 22, 4056, 24, 4015, 27, 2.789386, 2.527714
1351, 4037, 23, 4056, 24, 4015, 27, 2.77409, 2.983953
1401, 4037, 23, 4056, 24, 4015, 27, 2.77409, 2.983953
1451, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1501, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1551, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1601, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1651, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1701, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1751, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1801, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1851, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1901, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
1951, 4037, 23, 4056, 24, 4014, 28, 2.789672, 2.496006
