Axon X, Axon Y, Axon D, Axon Dies
-2.484137, 8.544555, 1.487611, False
-3.75419, 7.424937, 1.498583, False
-4.767944, 6.785792, 0.4982518, False
-5.717224, 6.630146, 1.025658, False
-5.974548, 5.76231, 0.3847075, False
-6.210527, 4.966461, 0.8754869, False
6.754036, -6.183517, 1.594414, False
6.97929, -4.690805, 1.024808, False
7.182829, -3.211951, 0.4820993, False
7.568991, -2.451324, 0.8239757, False
4.643409, 6.500446, 0.9655967, False
3.750133, 7.112281, 0.7998431, False
3.052096, 7.776458, 0.7272146, False
2.28671, 8.300696, 0.7282009, False
1.580425, 8.872478, 0.6892387, False
0.6859764, 8.90875, 0.7011294, False
0.0545488, 9.146808, 0.2484966, False
-0.7175259, 10.92203, 3.223199, False
-3.613108, 10.33664, 2.285124, False
-5.086634, 8.694417, 1.727669, False
-5.834666, 7.530721, 0.6390904, False
-6.669249, 7.138345, 0.8053471, False
-6.493702, 6.384246, 0.3431757, False
-6.606087, 5.734581, 0.5754536, False
-7.111408, 5.07166, 0.6916558, False
-7.124056, 3.951426, 1.148955, False
-2.06643, -7.593976, 0.5980651, True
-1.834237, -8.322048, 0.5303366, True
-1.172158, -8.979732, 0.9360995, True
-0.3171629, -8.679251, 0.4764184, True
0.5141701, -8.137004, 1.108672, True
1.694514, -8.115813, 0.8523962, True
2.016425, -7.419094, 0.2825888, True
2.577707, -7.698622, 0.5714822, True
3.481963, -7.460049, 0.8989146, True
4.550484, -7.99219, 1.088479, True
6.180552, -7.962926, 1.772182, False
8.376642, -7.567945, 2.290471, False
8.02356, -5.88829, 0.7422584, False
8.142378, -4.839528, 0.968684, False
8.684054, -3.368482, 1.76653, False
8.310185, -2.102684, 0.4731844, False
7.758951, -1.531021, 0.7150946, False
8.248754, -0.6611413, 0.8814994, False
8.692832, 0.1275337, 0.5287095, False
9.171194, 1.162864, 1.35229, False
8.730859, 2.307652, 0.7008175, False
9.10045, 3.311361, 1.038368, False
8.523262, 4.142127, 0.5848149, False
7.861319, 4.828601, 0.9224503, False
6.699412, 5.438802, 1.302332, False
5.766527, 6.406259, 0.9856023, False
5.29161, 8.014174, 1.967566, False
3.777349, 8.2641, 0.7019285, False
3.12378, 8.426518, 0.2449678, False
2.859501, 9.321278, 1.220976, False
1.732446, 9.699252, 0.7565163, False
1.127868, 10.23336, 0.4569054, False
1.313999, 10.8986, 0.524682, False
1.216726, 11.65924, 0.6089882, False
0.9555535, 12.90167, 1.530172, False
-0.4600995, 13.13532, 0.9394389, True
