Axon X, Axon Y, Axon D, Axon Dies
1.876025, -17.74047, 1.054857, False
3.237704, -17.10496, 1.550504, False
4.516117, -16.37863, 0.9901658, False
5.535592, -15.99878, 0.7857201, False
6.697939, -16.14288, 1.156772, False
7.708491, -15.85594, 0.5442268, False
8.71213, -15.57096, 1.1424, False
9.813714, -15.16051, 0.8087339, False
11.5097, -15.23407, 2.186426, False
13.04155, -14.51914, 0.7945105, False
14.549, -14.58452, 1.823237, False
16.19325, -13.81713, 1.405773, False
17.1283, -13.06612, 0.5928357, False
17.64721, -12.26384, 0.918093, False
17.34495, -11.30678, 0.6892222, False
17.46307, -10.05529, 1.424874, False
19.07, -8.76466, 2.297232, False
20.57068, -7.559357, 1.152338, False
20.58672, -6.422281, 0.7220394, False
22.04985, -5.877118, 2.000763, False
21.94386, -4.27092, 0.8186207, False
21.5223, -3.432543, 0.6581712, False
22.0016, -2.691494, 0.7069208, False
22.21308, -1.48917, 1.334641, False
20.94471, -0.5742965, 1.393135, False
20.73015, 0.885865, 1.158548, False
20.44368, 2.132355, 0.9994227, False
20.55645, 3.327114, 1.000717, False
20.30575, 4.417932, 0.8377929, False
20.49478, 5.492638, 0.9446138, False
19.97202, 6.53229, 0.9827532, False
19.15848, 7.344987, 0.9170894, False
18.46742, 7.932852, 0.4974675, False
18.17324, 8.864324, 1.056172, False
17.36489, 9.447392, 0.537228, False
16.74268, 10.97888, 2.368886, False
14.89221, 11.72846, 1.224155, False
14.34984, 13.06344, 1.257744, False
13.6271, 13.91129, 0.5704578, False
12.96927, 14.56844, 0.8892048, False
12.45774, 16.18816, 2.107934, False
10.90351, 17.13014, 1.126874, False
10.04725, 17.6491, 0.4756229, False
9.260508, 17.89668, 0.7739285, False
8.592659, 18.46479, 0.5796718, False
8.208427, 18.99633, 0.3320697, False
8.001039, 19.65301, 0.6452252, False
7.886904, 20.42974, 0.5249119, False
7.408964, 21.09091, 0.706741, False
6.644946, 21.20237, 0.4374708, False
5.979754, 21.02887, 0.5374209, False
5.219486, 21.48965, 0.8405882, False
4.219842, 21.47452, 0.7589277, False
3.554967, 20.87332, 0.6338458, False
2.588511, 21.45907, 1.226364, False
1.415925, 21.25158, 0.7552417, False
0.6105254, 20.63274, 0.8761417, False
-0.4851477, 21.2968, 1.286264, False
-1.783319, 21.17292, 0.9218727, False
-2.876182, 21.24391, 0.8684607, False
-3.107255, 20.42691, 0.429642, False
-4.615539, 21.18337, 2.345056, False
-6.197927, 20.48591, 0.7134967, False
-7.226797, 19.9303, 1.225114, False
-7.718281, 18.87439, 0.7042694, False
-8.756241, 19.11181, 1.025266, False
-9.832236, 18.73706, 0.8535084, False
-10.79084, 18.48703, 0.7278404, False
-11.55586, 17.9911, 0.6955625, False
-12.12556, 17.55336, 0.3413498, False
-12.51853, 17.06307, 0.5153272, False
-12.89084, 16.26317, 0.8492659, False
-14.0744, 15.95447, 1.197049, False
-16.22007, 16.44527, 2.80511, False
-16.7976, 14.40329, 1.039036, False
-16.52514, 13.47117, 0.5032191, False
-17.57026, 12.79366, 1.587807, False
-18.84489, 12.10534, 0.9094131, False
-19.9632, 11.61243, 1.134829, False
-20.45239, 10.56144, 0.7837015, False
-20.64431, 9.592971, 0.7909005, False
-20.38757, 8.714649, 0.6392503, False
-19.88874, 7.992328, 0.7164077, False
-19.24422, 7.320152, 0.7460836, False
-18.48577, 7.063415, 0.455379, False
-18.34796, 6.398563, 0.5025877, False
-18.38886, 5.250974, 1.394048, False
-18.95448, 3.728138, 1.454926, False
-19.24274, 2.273507, 1.110907, False
-18.67641, 1.29438, 0.7513207, False
-20.08268, 0.5349725, 2.045104, False
-19.66151, -0.9058894, 0.5572071, False
-19.23292, -1.526494, 0.5512198, False
-18.51231, -2.409641, 1.328445, False
-17.12634, -2.758214, 1.129818, False
-16.96208, -4.072075, 1.118362, False
-16.8102, -5.286899, 0.9301999, False
-16.33112, -6.542951, 1.35843, False
-15.40986, -7.361449, 0.7062433, False
-14.36512, -7.715095, 1.099709, False
-14.51864, -9.036864, 1.161601, False
-13.82226, -9.655565, 0.301439, False
-15.4897, -10.7365, 2.472865, False
-14.9565, -12.56065, 0.9281041, False
-14.33374, -13.32388, 0.6420208, False
-13.6118, -13.32849, 0.401891, False
-13.2566, -13.94259, 0.616961, False
-14.0415, -14.54568, 0.9627198, False
-14.07622, -15.51969, 0.5865372, False
-14.02648, -16.63978, 1.255858, False
-12.82992, -17.04482, 0.8706385, False
-12.06818, -16.72847, 0.3790048, False
-11.08612, -16.97545, 1.246279, False
-9.953235, -17.57449, 0.9167492, False
-10.01302, -19.25196, 2.040314, False
-8.812457, -20.50405, 1.02903, False
-8.016366, -21.10473, 0.5655437, False
-7.375263, -22.03306, 1.290833, False
-6.2475, -22.75021, 0.982101, False
-5.078596, -22.75767, 0.9557553, False
-3.494466, -22.76779, 1.812569, False
-2.728637, -21.68859, 0.4340544, False
-1.202099, -21.57601, 2.227313, False
-1.633977, -19.97103, 0.6968203, False
-0.4686923, -19.88509, 1.240078, False
0.4348257, -19.32662, 0.4842901, False
1.849155, -19.56415, 1.983981, False
2.755422, -18.28705, 0.7479811, False
3.659865, -18.29283, 0.6609433, False
4.595924, -17.71424, 1.139936, False
5.407214, -16.88948, 0.7738702, False
6.448216, -17.33747, 1.092746, False
7.661902, -16.94385, 1.059099, False
8.667765, -16.61762, 0.6557847, False
9.478715, -16.28083, 0.7004219, False
10.39656, -16.43498, 0.7609663, False
11.18327, -16.70128, 0.5001606, False
12.06884, -16.85, 0.895788, False
12.97082, -16.18733, 0.9426854, False
14.28063, -16.30077, 1.286741, False
15.45803, -15.81179, 0.86307, False
16.57254, -15.24057, 1.241664, False
17.55074, -14.24613, 1.148167, False
17.97391, -13.17783, 0.749952, False
18.73478, -12.40432, 1.020055, False
19.58455, -10.97752, 1.901314, False
20.05849, -9.781057, 0.2725045, False
20.48626, -9.34618, 0.5475096, False
21.40415, -8.671821, 1.33045, False
22.93264, -7.727047, 1.863374, False
23.66019, -6.248018, 1.033206, False
23.44843, -5.102882, 0.8958974, False
22.72906, -4.623384, 0.433172, False
22.71358, -3.946142, 0.521666, False
22.17261, -3.585562, 0.3785868, False
23.53835, -2.741389, 2.032564, False
23.18014, -1.410177, 0.3245653, False
23.09108, -0.5474275, 1.010101, False
22.08566, 0.3853233, 1.332809, False
21.62524, 1.408461, 0.5111173, False
21.33579, 2.051656, 0.4995261, False
21.86698, 3.131495, 1.507307, False
21.14486, 4.226827, 0.7165951, False
21.50499, 5.135988, 0.839187, False
21.24455, 6.103855, 0.7654031, False
21.01206, 7.361069, 1.391656, False
19.90154, 7.979216, 0.7502788, False
19.27686, 8.779358, 0.8799483, False
18.81589, 9.617437, 0.6330284, False
18.49062, 10.52866, 0.902046, False
18.37783, 11.62138, 0.8950139, False
17.66522, 12.53416, 1.020991, False
16.65039, 12.56248, 0.6094571, False
15.76053, 13.38803, 1.418188, False
14.76481, 13.94228, 0.460986, False
14.1946, 14.32235, 0.5095549, False
13.85806, 15.07019, 0.7305979, False
14.15862, 16.05171, 0.9224098, False
13.85046, 17.19691, 1.04948, False
12.70389, 18.10141, 1.471291, False
11.6351, 17.68428, 0.423323, False
10.96049, 18.41886, 1.17137, False
9.760714, 18.74821, 0.9169533, False
8.869271, 19.24441, 0.723523, False
8.612016, 19.9651, 0.4069225, False
8.771041, 21.11732, 1.519373, False
7.646229, 22.00466, 0.9459847, False
6.542956, 21.94713, 0.8635595, False
5.678609, 22.2606, 0.5753082, False
4.826728, 22.35288, 0.7384205, False
3.908268, 22.30499, 0.7009948, False
2.974402, 22.56135, 0.8358338, False
1.815742, 22.50093, 1.084633, False
0.8417256, 21.92748, 0.775948, False
-0.05761862, 22.52694, 0.9856869, False
-1.222821, 22.37212, 0.965199, False
-2.244963, 22.06476, 0.7695096, False
-3.133612, 22.08956, 0.6084809, False
-3.987234, 23.64152, 2.53397, False
-5.858311, 22.73282, 1.226151, False
-6.341536, 21.58566, 0.8634304, False
-7.2843, 21.1278, 0.8326958, False
-8.632689, 20.60155, 1.662192, False
-9.59159, 19.66779, 0.6146618, False
-10.44, 19.4851, 0.7210624, False
-12.54871, 19.88608, 3.171919, False
-12.88224, 17.80173, 0.6497997, False
-13.26376, 17.06653, 0.6068012, False
-13.8187, 16.73981, 0.2811591, False
-14.30204, 17.81387, 1.674459, False
-15.648, 18.42776, 0.8842289, False
-16.6863, 18.37362, 0.7951972, False
-18.22224, 18.04288, 1.947095, False
-18.72212, 15.98836, 1.881813, False
-17.59596, 15.32937, 0.3277972, False
-17.71, 14.61665, 0.715776, False
-18.17492, 13.87292, 0.6384017, False
-19.9474, 13.63741, 2.53771, False
-21.04099, 12.16454, 0.7312304, False
-21.19618, 11.1947, 0.8331401, False
-21.26745, 10.29061, 0.580639, False
-21.799, 9.266306, 1.327381, False
-21.08302, 8.307379, 0.6660776, False
-20.69533, 7.142716, 1.388911, False
-19.63548, 6.631486, 0.5645022, False
-19.01474, 6.751239, 0.2998777, False
-20.04483, 5.363901, 1.756014, False
-20.44005, 3.73955, 1.187467, False
-20.1025, 2.725515, 0.5500128, False
-20.62428, 2.02277, 0.8005425, False
-21.59238, 1.452804, 1.046296, False
-21.5148, 0.5010707, 0.463485, False
-21.44271, -0.3832625, 0.9110477, False
-20.62329, -1.480741, 1.428233, False
-19.59777, -2.196643, 0.6731306, False
-19.51768, -3.179201, 0.8985032, False
-18.38839, -3.840017, 1.318335, False
-17.67253, -4.798795, 0.6747509, False
-18.60768, -6.600856, 2.985753, False
-16.89541, -7.426786, 0.4163575, False
-16.1911, -7.91846, 0.9015513, False
-15.4152, -8.558107, 0.7095808, False
-16.20356, -9.111582, 0.8169093, False
-16.87104, -9.761556, 0.6464151, False
-17.4761, -10.72949, 1.236564, False
-16.99253, -12.18218, 1.425565, False
-15.88737, -12.95368, 0.8700677, False
-15.23995, -13.98325, 1.162333, False
-14.96653, -15.09408, 0.7256424, False
-14.89488, -15.97309, 0.6382076, False
-15.10069, -16.81895, 0.7028691, False
-14.59848, -17.61759, 0.7839662, False
-13.45805, -18.16769, 1.34839, False
-12.23428, -17.82824, 0.791556, False
-11.25599, -18.20705, 0.9065861, False
-11.70783, -19.27972, 1.02133, False
-11.18329, -20.11389, 0.5494383, False
-10.62104, -20.38509, 0.2990319, False
-10.13818, -20.52889, 0.3086107, False
-9.636759, -21.01456, 0.6875217, False
-8.991013, -21.32604, 0.3463676, False
-8.572401, -21.99174, 0.8263965, False
-8.158337, -22.65022, 0.3292831, False
-7.623805, -23.25801, 0.8895325, False
-6.736745, -23.52217, 0.5615828, False
-5.880786, -23.70411, 0.7885771, False
-4.652644, -24.17966, 1.445419, False
-3.564889, -23.96981, 0.3702053, False
-2.708112, -24.08133, 0.9578032, False
-2.114081, -23.17504, 0.8094344, False
-1.078516, -23.22627, 0.864228, False
0.6481947, -23.03456, 2.210413, False
3.198334, -21.86321, 3.002167, False
3.401947, -19.83774, 0.6691926, False
4.788219, -19.3308, 1.88292, False
6.592981, -18.83019, 1.462891, False
7.608466, -18.02469, 0.7294307, False
8.103271, -17.56319, 0.2238145, False
8.452371, -17.23758, 0.3309401, False
9.168444, -17.21568, 0.7018756, False
10.1343, -17.34139, 0.8461302, False
11.01169, -17.31456, 0.5094655, False
11.70563, -17.799, 0.7831489, False
13.176, -17.87173, 1.761176, False
14.37319, -17.32183, 0.4737073, False
15.08706, -17.06078, 0.646517, False
15.82676, -16.64645, 0.6491351, False
16.50516, -16.26646, 0.5060129, False
17.27979, -16.11702, 0.6718072, False
18.04121, -15.40684, 1.010619, False
18.63803, -14.49629, 0.766807, False
19.4752, -13.57982, 1.315755, False
19.68761, -12.41381, 0.6546434, False
20.69561, -12.1342, 1.037479, False
20.78007, -11.29402, 0.2513555, False
20.87633, -10.7656, 0.4228744, False
20.65365, -10.04528, 0.6850435, False
22.13358, -10.2379, 1.899789, False
22.78549, -9.045156, 0.41876, False
23.56489, -9.083711, 0.7419326, False
24.29156, -8.405943, 0.8454518, False
24.30946, -7.519489, 0.5278171, False
25.14279, -6.446196, 1.789835, False
24.64249, -4.827824, 1.198044, False
24.76058, -3.653095, 0.7632549, False
25.09228, -2.715983, 0.8249109, False
24.777, -1.696101, 0.9100971, False
24.13974, -0.8031399, 0.8839663, False
23.8763, 0.3759226, 1.132301, False
23.03288, 1.102282, 0.6938685, False
22.28386, 1.41101, 0.5264408, False
24.2798, 2.749101, 3.079502, False
22.66492, 4.382056, 1.11369, False
22.57764, 5.839545, 1.406511, False
22.75483, 7.602097, 1.736359, False
21.63644, 8.17155, 0.3736771, False
21.07052, 8.459698, 0.4964238, False
20.28886, 8.781877, 0.7944811, False
20.07625, 10.29265, 1.856839, False
19.17581, 11.36205, 0.5391619, False
19.27824, 12.38093, 1.108865, False
18.48877, 13.48717, 1.209238, False
17.07784, 15.16287, 2.771953, False
15.51606, 14.33172, 0.366387, False
14.91438, 15.04631, 1.101955, False
15.24168, 16.27572, 1.042497, False
14.84551, 17.26812, 0.6946194, False
14.40071, 18.01044, 0.6361403, False
13.95537, 19.12602, 1.366242, False
12.66183, 19.4302, 0.8913977, False
11.62798, 19.33789, 0.7845199, False
10.38814, 20.2437, 1.886444, False
10.02608, 21.86421, 1.034475, False
9.045725, 22.26828, 0.686248, False
8.151228, 24.07451, 2.944927, False
6.387756, 22.94651, 0.8418285, False
5.50861, 22.93855, 0.5165369, False
4.580096, 23.32126, 1.092049, False
3.276521, 23.7402, 1.246433, False
1.91495, 23.72787, 1.07682, False
0.8449132, 23.15842, 0.9474418, False
-0.1550648, 23.66758, 0.8968409, False
-1.087448, 23.34919, 0.6736487, False
-1.854207, 23.01679, 0.5977718, False
-2.0105, 24.12734, 1.245219, False
-2.825313, 25.09506, 0.8849179, False
-3.955556, 25.67055, 1.251721, False
-4.846241, 25.10082, 0.4629022, False
-5.110678, 24.64081, 0.1983033, False
-5.528918, 24.26722, 0.5232916, False
-6.297822, 23.85802, 0.8187268, False
-6.789042, 23.14265, 0.5168397, False
-6.819715, 22.40766, 0.5544183, False
-7.492522, 21.9773, 0.6429303, False
-8.530619, 22.05108, 1.038499, False
-9.401611, 21.58755, 0.5348116, False
-10.24269, 20.83626, 1.320724, False
-11.18024, 21.13756, 0.2488131, False
-11.55464, 21.89359, 1.038489, False
-12.50684, 21.80856, 0.4734851, False
-13.26177, 21.80173, 0.636435, False
-14.19699, 21.3963, 1.002212, False
-14.46474, 20.47114, 0.5240377, False
-15.41167, 19.75267, 1.453246, False
-16.48695, 19.18042, 0.5828936, False
-17.30655, 19.173, 0.6563799, False
-18.10059, 19.5773, 0.7257051, False
-19.28121, 19.47189, 1.244915, False
-20.21698, 18.10911, 1.661329, False
-20.04392, 16.65302, 0.8713638, False
-21.6547, 15.62268, 2.55288, False
-21.89581, 13.65145, 1.01895, False
-21.36792, 12.87702, 0.4555312, False
-21.93055, 12.28709, 0.7748953, False
-21.89994, 11.48795, 0.4245598, False
-21.92874, 10.79772, 0.5571174, False
-22.69683, 10.21494, 0.9711697, False
-23.16016, 8.990386, 1.247393, False
-22.25869, 7.667912, 1.553597, False
-21.66157, 6.620911, 0.4570114, False
-21.43018, 5.811041, 0.8275437, False
-21.26078, 4.967971, 0.492298, False
-21.78601, 4.054275, 1.215511, False
-21.29011, 2.996244, 0.7214564, False
-22.73564, 2.62859, 1.861647, False
-22.80618, 0.9383677, 1.121739, False
-22.4863, -0.1812196, 0.8070366, False
-22.06722, -0.7960163, 0.2810509, False
-21.78386, -1.400567, 0.6542743, False
-21.65087, -2.519558, 1.199458, False
-20.5711, -3.215445, 0.9697177, False
-19.93871, -3.883052, 0.469422, False
-19.41405, -4.652744, 0.9935831, False
-20.22155, -5.374038, 0.7718941, False
-21.15584, -6.52533, 1.793487, False
-20.33043, -7.736224, 0.7374283, False
-19.62338, -8.372149, 0.764489, False
-18.68133, -8.697432, 0.8287649, False
-17.8675, -8.36524, 0.5292672, False
-19.83249, -10.42553, 2.964917, False
