Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4026, 34, 4051, 29, 4024, 18, 2.782934, 1.8687
51, 4023, 37, 4051, 29, 4024, 18, 2.784774, 1.742778
101, 4017, 43, 4050, 30, 4024, 18, 2.787827, 1.603039
151, 4014, 46, 4043, 37, 4024, 18, 2.76809, 2.06059
201, 4011, 49, 4040, 40, 4021, 21, 2.768274, 2.095078
251, 4007, 53, 4038, 42, 4016, 26, 2.767383, 2.212788
301, 4003, 57, 4037, 43, 4015, 27, 2.767065, 2.25555
351, 4002, 58, 4032, 48, 4011, 31, 2.788865, 1.837788
401, 4000, 60, 4029, 51, 4010, 32, 2.768992, 2.183467
451, 3998, 62, 4027, 53, 4008, 34, 2.782305, 3.416101
501, 3996, 64, 4024, 56, 4004, 38, 2.783116, 3.26397
551, 3993, 67, 4021, 59, 4002, 40, 2.769869, 2.20316
601, 3982, 78, 4014, 66, 4000, 42, 2.771361, 2.172537
651, 3974, 86, 4010, 70, 3998, 44, 2.796905, 1.775963
701, 3966, 94, 4006, 74, 3994, 48, 2.771649, 2.22169
751, 3958, 102, 3994, 86, 3987, 55, 2.799825, 1.822781
801, 3946, 114, 3990, 90, 3984, 58, 2.774062, 2.212476
851, 3939, 121, 3985, 95, 3981, 61, 2.807167, 1.73721
901, 3933, 127, 3977, 103, 3977, 65, 2.776702, 2.181455
951, 3924, 136, 3971, 109, 3973, 69, 2.777501, 2.185101
1001, 3915, 145, 3966, 114, 3971, 71, 2.774657, 3.513619
1051, 3911, 149, 3959, 121, 3966, 76, 2.779752, 2.170201
1101, 3906, 154, 3951, 129, 3962, 80, 2.782003, 2.139062
1151, 3896, 164, 3946, 134, 3959, 83, 2.773318, 3.470705
1201, 3884, 176, 3943, 137, 3956, 86, 2.78171, 2.185044
1251, 3875, 185, 3936, 144, 3953, 89, 2.826982, 1.692298
1301, 3865, 195, 3922, 158, 3948, 94, 2.769452, 3.551435
1351, 3860, 200, 3914, 166, 3945, 97, 2.790494, 2.082157
1401, 3854, 206, 3910, 170, 3942, 100, 2.768139, 3.556264
1451, 3851, 209, 3906, 174, 3939, 103, 2.791392, 2.094568
1501, 3847, 213, 3899, 181, 3936, 106, 2.767155, 3.548189
1551, 3843, 217, 3896, 184, 3930, 112, 2.768544, 3.457601
1601, 3837, 223, 3889, 191, 3926, 116, 2.832106, 1.797488
1651, 3833, 227, 3883, 197, 3922, 120, 2.795503, 2.094891
1701, 3825, 235, 3877, 203, 3920, 122, 2.834673, 1.808528
1751, 3819, 241, 3869, 211, 3916, 126, 2.835513, 1.82076
1801, 3814, 246, 3857, 223, 3911, 131, 2.802687, 2.052312
1851, 3807, 253, 3849, 231, 3908, 134, 2.804714, 2.044507
1901, 3800, 260, 3842, 238, 3904, 138, 2.837165, 1.870777
1951, 3793, 267, 3831, 249, 3901, 141, 2.810206, 2.014973
2001, 3782, 278, 3825, 255, 3897, 145, 2.758411, 3.573103
2051, 3776, 284, 3822, 258, 3894, 148, 2.810118, 2.044018
2101, 3771, 289, 3815, 265, 3890, 152, 2.811947, 2.037923
2151, 3765, 295, 3810, 270, 3887, 155, 2.8464, 1.867572
2201, 3758, 302, 3806, 274, 3886, 156, 2.849456, 1.852223
2251, 3751, 309, 3799, 281, 3884, 158, 2.815452, 2.034611
2301, 3744, 316, 3791, 289, 3883, 159, 2.818305, 2.0188
2351, 3737, 323, 3783, 297, 3879, 163, 2.820398, 2.013682
2401, 3726, 334, 3778, 302, 3874, 168, 2.85936, 1.837292
2451, 3719, 341, 3772, 308, 3873, 169, 2.822184, 2.020619
2501, 3710, 350, 3760, 320, 3872, 170, 2.827171, 1.992076
2551, 3695, 365, 3753, 327, 3870, 172, 2.828486, 1.994867
2601, 3688, 372, 3742, 338, 3867, 175, 2.741127, 3.815395
2651, 3675, 385, 3738, 342, 3862, 180, 2.831826, 1.994929
2701, 3663, 397, 3724, 356, 3857, 185, 2.836006, 1.984105
2751, 3656, 404, 3713, 367, 3847, 195, 2.882382, 1.806043
2801, 3642, 418, 3697, 383, 3844, 198, 2.887064, 1.801306
2851, 3631, 429, 3685, 395, 3842, 200, 2.891039, 1.7955
2901, 3622, 438, 3670, 410, 3835, 207, 2.853355, 1.941021
2951, 3612, 448, 3659, 421, 3832, 210, 2.856915, 1.933922
3001, 3602, 458, 3651, 429, 3828, 214, 2.897689, 1.81256
3051, 3593, 467, 3642, 438, 3820, 222, 2.899289, 1.821167
3101, 3579, 481, 3634, 446, 3815, 227, 2.86126, 1.950252
3151, 3571, 489, 3619, 461, 3807, 235, 2.86617, 1.94134
3201, 3556, 504, 3609, 471, 3802, 240, 2.867651, 1.949634
3251, 3545, 515, 3598, 482, 3792, 250, 2.722151, 3.780921
3301, 3530, 530, 3586, 494, 3788, 254, 2.872572, 1.956648
3351, 3518, 542, 3580, 500, 3780, 262, 2.922343, 1.820708
3401, 3504, 556, 3569, 511, 3776, 266, 2.928163, 1.811765
3451, 3497, 563, 3554, 526, 3772, 270, 2.881308, 1.953345
3501, 3488, 572, 3545, 535, 3766, 276, 2.883256, 1.956044
3551, 3476, 584, 3538, 542, 3761, 281, 2.884095, 1.962542
3601, 3462, 598, 3526, 554, 3752, 290, 2.712524, 3.759415
3651, 3443, 617, 3522, 558, 3750, 292, 2.951502, 1.791901
3701, 3427, 633, 3507, 573, 3747, 295, 2.890573, 1.972748
3751, 3408, 652, 3494, 586, 3744, 298, 2.894423, 1.970149
3801, 3395, 665, 3482, 598, 3733, 309, 2.895984, 1.979607
3851, 3380, 680, 3471, 609, 3728, 314, 2.976827, 1.77345
3901, 3374, 686, 3459, 621, 3723, 319, 2.976483, 1.785669
3951, 3361, 699, 3448, 632, 3720, 322, 2.982225, 1.780203
4001, 3352, 708, 3433, 647, 3715, 327, 2.913059, 1.958405
4051, 3338, 722, 3423, 657, 3708, 334, 2.988746, 1.78834
4101, 3323, 737, 3411, 669, 3702, 340, 2.994837, 1.785312
4151, 3305, 755, 3402, 678, 3697, 345, 2.685592, 3.881117
4201, 3298, 762, 3386, 694, 3691, 351, 2.925345, 1.963112
4251, 3288, 772, 3376, 704, 3685, 357, 2.682475, 3.87311
4301, 3283, 777, 3367, 713, 3680, 362, 2.931186, 1.96117
4351, 3271, 789, 3353, 727, 3672, 370, 3.009232, 1.805351
4401, 3259, 801, 3348, 732, 3667, 375, 3.015723, 1.796971
4451, 3256, 804, 3340, 740, 3662, 380, 2.679986, 3.825022
4501, 3243, 817, 3331, 749, 3655, 387, 2.679007, 3.813559
4551, 3231, 829, 3320, 760, 3648, 394, 2.677667, 3.805805
4601, 3223, 837, 3309, 771, 3641, 401, 2.945774, 1.971528
4651, 3215, 845, 3297, 783, 3635, 407, 3.025412, 1.823569
4701, 3203, 857, 3287, 793, 3630, 412, 2.953113, 1.968134
4751, 3192, 868, 3273, 807, 3624, 418, 2.958527, 1.963268
4801, 3181, 879, 3262, 818, 3612, 430, 2.959457, 1.972941
4851, 3163, 897, 3246, 834, 3607, 435, 2.668575, 3.774855
4901, 3155, 905, 3233, 847, 3602, 440, 2.971294, 1.961532
4951, 3145, 915, 3219, 861, 3592, 450, 2.666584, 3.753877
5001, 3137, 923, 3200, 880, 3585, 457, 2.984951, 1.949742
5051, 3125, 935, 3180, 900, 3577, 465, 2.661353, 3.759054
5101, 3114, 946, 3163, 917, 3571, 471, 3.048561, 1.875686
5151, 3095, 965, 3148, 932, 3566, 476, 3.006607, 1.934357
5201, 3078, 982, 3133, 947, 3561, 481, 3.066403, 1.862761
5251, 3070, 990, 3123, 957, 3554, 488, 3.067756, 1.868291
5301, 3056, 1004, 3105, 975, 3546, 496, 3.023034, 1.929334
5351, 3043, 1017, 3101, 979, 3539, 503, 3.078978, 1.866559
5401, 3021, 1039, 3089, 991, 3532, 510, 2.644507, 3.778868
5451, 3006, 1054, 3072, 1008, 3527, 515, 3.031399, 1.939647
5501, 2986, 1074, 3062, 1018, 3521, 521, 3.032719, 1.9464
5551, 2972, 1088, 3049, 1031, 3519, 523, 3.117805, 1.839617
5601, 2964, 1096, 3031, 1049, 3503, 539, 2.634561, 3.782482
5651, 2951, 1109, 3013, 1067, 3497, 545, 3.118088, 1.863069
5701, 2942, 1118, 2999, 1081, 3491, 551, 3.119626, 1.869123
5751, 2933, 1127, 2981, 1099, 3486, 556, 3.120915, 1.875755
5801, 2917, 1143, 2969, 1111, 3478, 564, 2.624179, 3.795613
5851, 2908, 1152, 2948, 1132, 3463, 579, 3.082693, 1.925656
5901, 2893, 1167, 2935, 1145, 3459, 583, 2.621138, 3.77548
5951, 2884, 1176, 2917, 1163, 3453, 589, 3.099295, 1.914858
6001, 2868, 1192, 2899, 1181, 3444, 598, 3.140675, 1.896116
6051, 2858, 1202, 2887, 1193, 3436, 606, 3.111775, 1.914441
6101, 2847, 1213, 2869, 1211, 3431, 611, 3.146719, 1.903476
6151, 2831, 1229, 2855, 1225, 3423, 619, 3.127969, 1.907975
6201, 2814, 1246, 2844, 1236, 3418, 624, 3.165155, 1.894763
6251, 2797, 1263, 2825, 1255, 3408, 634, 3.171731, 1.8973
6301, 2784, 1276, 2805, 1275, 3401, 641, 3.15192, 1.903129
6351, 2772, 1288, 2794, 1286, 3389, 653, 2.600145, 3.760698
6401, 2761, 1299, 2777, 1303, 3383, 659, 3.163693, 1.904875
6451, 2747, 1313, 2765, 1315, 3374, 668, 3.187798, 1.912222
6501, 2733, 1327, 2754, 1326, 3364, 678, 3.194057, 1.912791
6551, 2724, 1336, 2738, 1342, 3355, 687, 3.17793, 1.912414
6601, 2708, 1352, 2727, 1353, 3346, 696, 3.180726, 1.917065
6651, 2700, 1360, 2713, 1367, 3337, 705, 3.202705, 1.926711
6701, 2687, 1373, 2698, 1382, 3326, 716, 3.192865, 1.919886
6751, 2675, 1385, 2684, 1396, 3318, 724, 3.19974, 1.919432
6801, 2665, 1395, 2674, 1406, 3309, 733, 3.213859, 1.937419
6851, 2658, 1402, 2658, 1422, 3299, 743, 3.211804, 1.920295
6901, 2644, 1416, 2643, 1437, 3295, 747, 3.219906, 1.945057
6951, 2629, 1431, 2636, 1444, 3288, 754, 3.229393, 1.940992
7001, 2617, 1443, 2624, 1456, 3281, 761, 3.234991, 1.941555
7051, 2604, 1456, 2616, 1464, 3275, 767, 3.228778, 1.927015
7101, 2592, 1468, 2603, 1477, 3265, 777, 3.248134, 1.940377
7151, 2580, 1480, 2591, 1489, 3260, 782, 3.240939, 1.927713
7201, 2568, 1492, 2581, 1499, 3256, 786, 3.262565, 1.936573
7251, 2556, 1504, 2570, 1510, 3250, 792, 3.269059, 1.936118
7301, 2549, 1511, 2559, 1521, 3244, 798, 3.270419, 1.939996
7351, 2534, 1526, 2554, 1526, 3239, 803, 3.282713, 1.932659
7401, 2525, 1535, 2539, 1541, 3236, 806, 2.564296, 3.684328
7451, 2512, 1548, 2527, 1553, 3229, 813, 3.273708, 1.928507
7501, 2504, 1556, 2517, 1563, 3222, 820, 3.278821, 1.928879
7551, 2497, 1563, 2506, 1574, 3219, 823, 3.286884, 1.925477
7601, 2487, 1573, 2498, 1582, 3217, 825, 3.292075, 1.924165
7651, 2475, 1585, 2484, 1596, 3209, 833, 3.3002, 1.923519
7701, 2458, 1602, 2476, 1604, 3203, 839, 3.301625, 1.928184
7751, 2452, 1608, 2464, 1616, 3196, 846, 3.309318, 1.926654
7801, 2440, 1620, 2458, 1622, 3193, 849, 3.31143, 1.928565
7851, 2429, 1631, 2449, 1631, 3188, 854, 2.547133, 3.68544
7901, 2425, 1635, 2436, 1644, 3182, 860, 2.545968, 3.68181
7951, 2414, 1646, 2424, 1656, 3177, 865, 3.347178, 1.936536
8001, 2404, 1656, 2418, 1662, 3169, 873, 3.352925, 1.936711
8051, 2387, 1673, 2405, 1675, 3165, 877, 3.367157, 1.930797
8101, 2384, 1676, 2394, 1686, 3160, 882, 2.538446, 3.680425
8151, 2373, 1687, 2389, 1691, 3152, 890, 3.372362, 1.935394
8201, 2360, 1700, 2371, 1709, 3145, 897, 3.363172, 1.927176
8251, 2347, 1713, 2360, 1720, 3139, 903, 3.38808, 1.93567
8301, 2335, 1725, 2342, 1738, 3134, 908, 3.384061, 1.92299
8351, 2317, 1743, 2329, 1751, 3125, 917, 2.526724, 3.676786
8401, 2306, 1754, 2309, 1771, 3120, 922, 3.407837, 1.919216
8451, 2296, 1764, 2297, 1783, 3114, 928, 2.519956, 3.685866
8501, 2283, 1777, 2287, 1793, 3109, 933, 3.422238, 1.919111
8551, 2267, 1793, 2279, 1801, 3103, 939, 3.424774, 1.92258
8601, 2251, 1809, 2266, 1814, 3098, 944, 3.433125, 1.922912
8651, 2237, 1823, 2257, 1823, 3089, 953, 2.510447, 3.6861
8701, 2227, 1833, 2247, 1833, 3081, 961, 3.47202, 1.92877
8751, 2215, 1845, 2232, 1848, 3076, 966, 3.453161, 1.926499
8801, 2203, 1857, 2223, 1857, 3075, 967, 3.460567, 1.925033
8851, 2195, 1865, 2209, 1871, 3073, 969, 3.474404, 1.920187
8901, 2181, 1879, 2198, 1882, 3058, 984, 3.503431, 1.930092
8951, 2165, 1895, 2189, 1891, 3050, 992, 3.517722, 1.927047
9001, 2149, 1911, 2184, 1896, 3046, 996, 3.536178, 1.919611
9051, 2140, 1920, 2175, 1905, 3039, 1003, 3.541612, 1.921134
9101, 2137, 1923, 2162, 1918, 3031, 1011, 3.495405, 1.934598
9151, 2129, 1931, 2149, 1931, 3028, 1014, 3.507721, 1.931399
9201, 2123, 1937, 2141, 1939, 3023, 1019, 3.543278, 1.933529
9251, 2112, 1948, 2137, 1943, 3018, 1024, 3.554817, 1.930108
9301, 2106, 1954, 2128, 1952, 3010, 1032, 3.518533, 1.936571
9351, 2096, 1964, 2117, 1963, 3004, 1038, 3.526875, 1.93644
9401, 2090, 1970, 2114, 1966, 3001, 1041, 3.568, 1.934267
9451, 2084, 1976, 2105, 1975, 2993, 1049, 2.484875, 3.651473
9501, 2070, 1990, 2097, 1983, 2991, 1051, 3.538741, 1.939933
9551, 2068, 1992, 2091, 1989, 2986, 1056, 2.481298, 3.653854
9601, 2055, 2005, 2084, 1996, 2979, 1063, 3.595609, 1.934489
9651, 2047, 2013, 2080, 2000, 2974, 1068, 3.546337, 1.945624
9701, 2035, 2025, 2076, 2004, 2969, 1073, 3.617038, 1.929361
9751, 2024, 2036, 2069, 2011, 2965, 1077, 3.629205, 1.926384
9801, 2017, 2043, 2060, 2020, 2960, 1082, 3.557474, 1.950115
9851, 2003, 2057, 2052, 2028, 2955, 1087, 3.649312, 1.92419
9901, 1994, 2066, 2043, 2037, 2950, 1092, 3.56909, 1.95188
9951, 1984, 2076, 2034, 2046, 2945, 1097, 2.469515, 3.641668
10001, 1978, 2082, 2024, 2056, 2937, 1105, 3.583024, 1.953109
10051, 1966, 2094, 2016, 2064, 2931, 1111, 3.678942, 1.926853
10101, 1957, 2103, 2011, 2069, 2923, 1119, 3.5879, 1.95861
10151, 1953, 2107, 2000, 2080, 2919, 1123, 3.68655, 1.930611
10201, 1940, 2120, 1994, 2086, 2911, 1131, 3.700249, 1.928843
10251, 1931, 2129, 1985, 2095, 2903, 1139, 3.605861, 1.961812
10301, 1923, 2137, 1976, 2104, 2900, 1142, 3.615012, 1.960251
10351, 1918, 2142, 1966, 2114, 2897, 1145, 3.716949, 1.932083
